"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6158.1.id.csv";"peptide.count.P6158.2.id.csv";"spectra.count.P6158.1.id.csv";"spectra.count.P6158.2.id.csv";"dNSAF.P6158.1.id.csv";"dNSAF.P6158.2.id.csv";"Go.Cc";"norm.sc"
"20";20;"P04908";"P04908,P0C0S8,P20671,Q7L7L0,Q93077,Q96KK5,Q99878,Q9BTM1-1";"H2A1_HUMAN, H2A1B_HUMAN, H2A1C_HUMAN, H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A3_HUMAN, H2AJ_HUMAN";"Histone H2A type 1, Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 3, Histone H2A.J";"H2AFJ, HIST1H2AC, HIST1H2AD, HIST1H2AE,HIST1H2AB, HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST3H2A";1;3;0,00240844001594748;1;1;1;2;0,00267640459085492;0,00555614901280596;"nucleus, extracellular vesicular exosome, nucleosome";0,0040650406504065
"21";21;"P05023";"P05023-1,P05023-3,P05023-4";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";7;9;0,00128246921670301;3;6;3;6;NA;NA;"basolateral plasma membrane, integral component of membrane, endosome, endoplasmic reticulum, T-tubule, membrane, extracellular vesicular exosome, caveola, sodium:potassium-exchanging ATPase complex, Golgi apparatus, melanosome, plasma membrane";0,0121951219512195
"22";22;"P05107";"P05107";"ITB2_HUMAN";"Integrin beta-2";"ITGB2";3;6;0,00341213526316562;3;3;3;3;0,00378385835003572;0,00561085380524117;"integrin complex, extracellular vesicular exosome, receptor complex, plasma membrane";0,00813008130081301
"23";23;"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";2;2;0,00760560005036046;2;NA;2;NA;0,0168683308474056;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol";0,002710027100271
"24";24;"P05388";"P05388";"RLA0_HUMAN";"60S acidic ribosomal protein P0";"RPLP0";3;4;0,005518258711618;3;1;3;1;0,00917913902579642;0,00453706264587851;"ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, cytosolic large ribosomal subunit, nucleus, cytosol";0,00542005420054201
"25";25;"P05534";"P05534,P30447";"1A23_HUMAN, 1A24_HUMAN";"HLA class I histocompatibility antigen, A-23 alpha chain, HLA class I histocompatibility antigen, A-24 alpha chain";"HLA-A";0;0;0;0;0;0;0;NA;0;"ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, extracellular vesicular exosome, Golgi membrane, MHC class I protein complex, plasma membrane, early endosome membrane, phagocytic vesicle membrane";0
"26";26;"P05556";"P05556-1";"ITB1_HUMAN";"Integrin beta-1";"ITGB1";6;6;0,00328813536011825;6;NA;6;NA;NA;NA;"focal adhesion, alpha9-beta1 integrin complex, receptor complex, basement membrane, melanosome, myelin sheath abaxonal region, lamellipodium, hemidesmosome, membrane raft, alpha7-beta1 integrin complex, alpha3-beta1 integrin complex, cell surface, sarcolemma, plasma membrane, intercalated disc, alpha8-beta1 integrin complex, external side of plasma membrane, integrin complex, extracellular vesicular exosome, neuromuscular junction, cytoplasm, filopodium, recycling endosome, acrosomal vesicle, ruffle, cleavage furrow";0,00813008130081301
"27";27;"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";10;14;0,0115737392070703;10;3;10;4;0,0183351422254409;0,0108752276653572;"mitochondrial nucleoid, mitochondrial membrane, mitochondrial proton-transporting ATP synthase, catalytic core, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, cell surface, mitochondrion, plasma membrane";0,018970189701897
"28";28;"P06733";"P06733-1,P06733-2";"ENOA_HUMAN";"Alpha-enolase";"ENO1";2;4;0,00201530876910473;2;2;2;2;NA;NA;"extracellular vesicular exosome, plasma membrane, cytoplasm, nucleus, phosphopyruvate hydratase complex, extracellular space, M band, cytosol";0,00542005420054201
"30";30;"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";1;1;0,000860870084440407;1;NA;1;NA;0,00190930910182248;NA;"endoplasmic reticulum, endoplasmic reticulum lumen, extracellular region, plasma membrane, procollagen-proline 4-dioxygenase complex, extracellular vesicular exosome, melanosome, endoplasmic reticulum-Golgi intermediate compartment";0,0013550135501355
"31";31;"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";2;4;0,00919295501582609;2;2;2;2;0,0104857191754143;0,0145768465413191;"cytosol, cell body, microtubule, nuclear envelope lumen, extracellular vesicular exosome, cytoskeleton";0,00542005420054201
"32";32;"P07900";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";2;3;0,00238973772074168;2;1;2;1;NA;NA;"cytosol, plasma membrane, mitochondrion, extracellular vesicular exosome, melanosome, nucleus, extracellular region, endocytic vesicle lumen, cytoplasm";0,0040650406504065
"33";33;"P07910";"P07910-1";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";1;1;0,00619301311290245;0;1;0;1;NA;NA;"spliceosomal complex, extracellular vesicular exosome, catalytic step 2 spliceosome, nucleus, nucleoplasm";0,0013550135501355
"34";34;"P07910";"P07910-2";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";1;2;0,0123860262258049;1;1;1;1;NA;NA;"spliceosomal complex, extracellular vesicular exosome, catalytic step 2 spliceosome, nucleus, nucleoplasm";0,002710027100271
"35";35;"P07954";"P07954-1,P07954-2";"FUMH_HUMAN";"Fumarate hydratase, mitochondrial";"FH";1;1;0,000428747061662477;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, tricarboxylic acid cycle enzyme complex, cytoplasm, mitochondrial matrix, mitochondrion";0,0013550135501355
"36";36;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";9;21;0,00364435002413106;9;6;12;9;NA;NA;"integral component of membrane, apical plasma membrane, cytoplasm, nucleus, melanosome, cell junction, plasma membrane, extracellular vesicular exosome";0,0284552845528455
"37";37;"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";2;3;0,00507390169105539;2;1;2;1;0,00625184453598596;0,00761503769592546;"brush border membrane, inclusion body, cytosol, basolateral plasma membrane, apical plasma membrane, extracellular vesicular exosome, cell surface, mitochondrion, cytoplasm, melanosome";0,0040650406504065
"38";38;"P08575";"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";20;33;0,00553359896302108;19;11;21;12;NA;NA;"external side of plasma membrane, membrane raft, plasma membrane, integral component of plasma membrane, extracellular vesicular exosome, focal adhesion";0,0447154471544715
"39";39;"P08648";"P08648";"ITA5_HUMAN";"Integrin alpha-5";"ITGA5";3;3;0,0012506825630955;3;NA;3;NA;0,00277386756070302;NA;"ruffle, external side of plasma membrane, alphav-beta3 integrin-vitronectin complex, integrin complex, synapse, plasma membrane, cytoplasm";0,0040650406504065
"40";40;"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";1;1;0,00148244746744314;NA;1;NA;1;NA;0,00487541986014741;"plasma membrane, cytoplasm, nucleus, 90S preribosome, cytosol, cytosolic small ribosomal subunit, extracellular vesicular exosome";0,0013550135501355
"41";41;"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";2;3;0,00610216748226595;2;NA;3;NA;0,0135338933543138;NA;"nucleoplasm, condensed chromosome, cell surface, nucleus, extracellular region, extracellular space";0,0040650406504065
"43";43;"P09651";"P09651-1,P09651-2,P09651-3";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";7;15;0,00674879634098344;7;6;9;6;NA;NA;"spliceosomal complex, extracellular vesicular exosome, intermediate filament cytoskeleton, cytoplasm, ribonucleoprotein complex, nucleus, nucleoplasm, catalytic step 2 spliceosome";0,0203252032520325
"44";44;"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";1;4;0,00520621432018722;1;1;2;2;0,00577338704598703;0,00856100511156837;"axon, mitochondrion, cytosol, cytoskeleton, extracellular vesicular exosome";0,00542005420054201
"46";46;"P10316";"P10316";"1A69_HUMAN";"HLA class I histocompatibility antigen, A-69 alpha chain";"HLA-A";0;0;0;0;0;0;0;NA;0;"phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, early endosome membrane, ER to Golgi transport vesicle membrane, plasma membrane, extracellular vesicular exosome, Golgi membrane";0
"47";47;"P10599";"P10599-1,P10599-2";"THIO_HUMAN";"Thioredoxin";"TXN";1;1;0,00208248572807489;1;NA;1;NA;NA;NA;"mitochondrion, extracellular vesicular exosome, cytoplasm, nucleus, nucleoplasm, cytosol";0,0013550135501355
"48";48;"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";11;18;0,0137378639653108;11;6;12;6;0,0203126497115355;0,0150601974737538;"mitochondrion, coated pit, secretory granule, mitochondrial matrix, extracellular space, protein complex, mitochondrial inner membrane, plasma membrane, extracellular vesicular exosome, early endosome, cytoplasm, cell surface, coated vesicle, cytosol, lipopolysaccharide receptor complex";0,024390243902439
"49";49;"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";6;7;0,0053495046225777;3;4;3;4;0,00508481794875922;0,0100532904062454;"endoplasmic reticulum chaperone complex, endoplasmic reticulum, cell surface, nucleus, midbody, melanosome, integral component of endoplasmic reticulum membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, endoplasmic reticulum membrane";0,00948509485094851
"50";50;"P11142";"P11142-1,P11142-2";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";5;7;0,00270787617892091;4;3;4;3;NA;NA;"extracellular vesicular exosome, intracellular, plasma membrane, ribonucleoprotein complex, nucleolus, blood microparticle, Prp19 complex, cytosol, melanosome, spliceosomal complex, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, nucleus";0,00948509485094851
"51";51;"P11586";"P11586";"C1TC_HUMAN";"C-1-tetrahydrofolate synthase, cytoplasmic";"MTHFD1";2;2;0,000935448134536314;2;NA;2;NA;0,00207471448925309;NA;"extracellular vesicular exosome, mitochondrion, cytosol";0,002710027100271
"52";52;"P12235";"P12235";"ADT1_HUMAN";"ADP/ATP translocase 1";"SLC25A4";2;2;0,00293504699930018;2;NA;2;NA;0,00650959076326055;NA;"mitochondrion, mitochondrial inner membrane, integral component of plasma membrane";0,002710027100271
"54";54;"P13612";"P13612";"ITA4_HUMAN";"Integrin alpha-4";"ITGA4";5;6;0,00254256978427748;4;2;4;2;0,00375941482064272;0,00278730398981296;"plasma membrane, extracellular vesicular exosome, integrin complex, cell surface, external side of plasma membrane";0,00813008130081301
"55";55;"P13639";"P13639";"EF2_HUMAN";"Elongation factor 2";"EEF2";3;5;0,00254849652037137;3;2;3;2;0,00339136022281756;0,00335256144229251;"polysome, cytosol, extracellular vesicular exosome, ribonucleoprotein complex";0,00677506775067751
"56";56;"P13987";"P13987";"CD59_HUMAN";"CD59 glycoprotein";"CD59";2;2;0,00683315629524573;2;NA;2;NA;0,015155140995716;NA;"extracellular space, sarcolemma, anchored component of external side of plasma membrane, compact myelin, membrane, cell surface, extracellular vesicular exosome, extracellular region, plasma membrane";0,002710027100271
"57";57;"P14209";"P14209-1,P14209-3";"CD99_HUMAN";"CD99 antigen";"CD99";2;5;0,0059097567958882;2;2;2;3;NA;NA;"plasma membrane, cytoplasm, integral component of plasma membrane";0,00677506775067751
"58";58;"P14618";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";10;12;0,00988298311628761;10;2;10;2;NA;NA;"cilium, cytosol, mitochondrion, plasma membrane, extracellular vesicular exosome, nucleus, cytoplasm";0,016260162601626
"59";59;"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";9;12;0,00740669892824643;9;2;10;2;0,0130853853346157;0,00477625191778659;"extracellular vesicular exosome, melanosome, midbody, cytosol, endoplasmic reticulum, endoplasmic reticulum lumen, perinuclear region of cytoplasm, plasma membrane, endoplasmic reticulum membrane, endocytic vesicle lumen, extracellular region";0,016260162601626
"60";60;"P14866";"P14866-1,P14866-2";"HNRPL_HUMAN";"Heterogeneous nuclear ribonucleoprotein L";"HNRNPL";3;3;0,00111372326713683;3;NA;3;NA;NA;NA;"nucleoplasm, ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, nucleus";0,0040650406504065
"61";61;"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";3;4;0,0059702662511362;3;NA;4;NA;0,0132413518597382;NA;"extracellular vesicular exosome, cytosol, nucleoplasm, cytosolic small ribosomal subunit";0,00542005420054201
"62";62;"P16070";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"CD44_HUMAN";"CD44 antigen";"CD44";4;7;0,00027504528484008;3;3;4;3;NA;NA;"external side of plasma membrane, extracellular vesicular exosome, integral component of plasma membrane, cell surface, Golgi apparatus, cytoplasm, plasma membrane, basolateral plasma membrane";0,00948509485094851
"63";63;"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";4;7;0,00765313505067522;4;3;4;3;0,00969929023725822;0,0107868664405761;"extracellular vesicular exosome, plasma membrane, uropod, basement membrane, integral component of plasma membrane, external side of plasma membrane, extracellular space, cell surface";0,00948509485094851
"64";64;"P16284";"P16284-1,P16284-2,P16284-3,P16284-4,P16284-5,P16284-6";"PECA1_HUMAN";"Platelet endothelial cell adhesion molecule";"PECAM1";1;1;9,87628732826844e-05;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, integral component of membrane, plasma membrane, cell junction, extracellular space, platelet alpha granule membrane";0,0013550135501355
"66";66;"P16615";"P16615-1,P16615-2,P16615-3,P16615-4,P16615-5";"AT2A2_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2";"ATP2A2";1;1;8,39389640874715e-05;1;NA;1;NA;NA;NA;"sarcoplasmic reticulum membrane, sarcoplasmic reticulum, integral component of plasma membrane, membrane, endoplasmic reticulum membrane, intracellular membrane-bounded organelle, platelet dense tubular network membrane";0,0013550135501355
"67";67;"P17813";"P17813-1,P17813-2";"EGLN_HUMAN";"Endoglin";"ENG";1;1;0,000332311552352376;1;NA;1;NA;NA;NA;"cell surface, external side of plasma membrane, endothelial microparticle, transforming growth factor beta receptor homodimeric complex, cytoplasm, nucleus, extracellular space";0,0013550135501355
"69";69;"P18462";"P18462,P30450,P30453,P30457";"1A25_HUMAN, 1A26_HUMAN, 1A34_HUMAN, 1A66_HUMAN";"HLA class I histocompatibility antigen, A-25 alpha chain, HLA class I histocompatibility antigen, A-26 alpha chain, HLA class I histocompatibility antigen, A-34 alpha chain, HLA class I histocompatibility antigen, A-66 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;0;"Golgi membrane, MHC class I protein complex, early endosome membrane, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane";0
"70";70;"P18465";"P18465";"1B57_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain";"HLA-B";0;0;0;0;0;0;0;NA;0;"ER to Golgi transport vesicle membrane, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, Golgi membrane, plasma membrane, phagocytic vesicle membrane, cell surface";0
"72";72;"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";3;6;0,00369567889771037;3;2;4;2;0,00546438886606097;0,00405140523589714;"nucleolus, extracellular vesicular exosome, nucleus, nucleoplasm, ribonucleoprotein complex, cell cortex";0,00813008130081301
"73";73;"P20701";"P20701-1,P20701-2,P20701-3";"ITAL_HUMAN";"Integrin alpha-L";"ITGAL";4;7;0,00087215214252709;3;4;3;4;NA;NA;"plasma membrane, external side of plasma membrane, extracellular vesicular exosome, integrin complex, immunological synapse";0,00948509485094851
"76";76;"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";3;4;0,00809855560918012;2;2;2;2;0,00898082429375761;0,0133171190624397;"macromolecular complex, extracellular vesicular exosome, melanosome, endoplasmic reticulum, endoplasmic reticulum lumen";0,00542005420054201
"77";77;"P23396";"P23396-1";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";5;10;0,0179967902426225;5;5;5;5;NA;NA;"cytoplasm, nucleus, cytosol, extracellular vesicular exosome, ruffle membrane, cytosolic small ribosomal subunit, ribonucleoprotein complex";0,013550135501355
"78";78;"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";3;3;0,00307251992666787;2;1;2;1;0,00454299308536685;0,00336826430619083;"mitochondrion, mitochondrial inner membrane, extracellular vesicular exosome, mitochondrial matrix";0,0040650406504065
"80";80;"P25705";"P25705-1";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";15;22;0,0173979820320181;11;10;11;11;NA;NA;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion";0,029810298102981
"81";81;"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";5;9;0,00682131373667511;4;3;6;3;0,0100859170578075;0,00747789701253113;"microvillus, blood microparticle, plasma membrane, basolateral plasma membrane, extracellular vesicular exosome, apical part of cell, cytoskeleton, filopodium, uropod, apical plasma membrane, microvillus membrane, cytoplasm, extrinsic component of membrane";0,0121951219512195
"82";82;"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";3;3;0,00627734932386211;3;NA;3;NA;0,0139224261778826;NA;"extracellular space, cytoplasm, nucleoplasm, protein complex, condensed chromosome, perinuclear region of cytoplasm, nucleus";0,0040650406504065
"84";84;"P27105";"P27105-1";"STOM_HUMAN";"Erythrocyte band 7 integral membrane protein";"STOM";1;1;0,00151847917672127;1;NA;1;NA;NA;NA;"blood microparticle, melanosome, membrane raft, cytoplasm, integral component of plasma membrane, extracellular vesicular exosome, cytoskeleton";0,0013550135501355
"85";85;"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";2;2;0,00209746763978766;2;NA;2;NA;0,00465193776367301;NA;"external side of plasma membrane, MHC class I peptide loading complex, cytoplasm, extracellular space, cell surface, Golgi apparatus, extracellular vesicular exosome, intracellular, integral component of lumenal side of endoplasmic reticulum membrane, polysome, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum, proteinaceous extracellular matrix, perinuclear region of cytoplasm, nucleus, cytosol, endocytic vesicle lumen, acrosomal vesicle";0,002710027100271
"86";86;"P28066";"P28066-1";"PSA5_HUMAN";"Proteasome subunit alpha type-5";"PSMA5";1;2;0,00362922823979856;1;1;1;1;NA;NA;"proteasome core complex, cytosol, proteasome core complex, alpha-subunit complex, extracellular vesicular exosome, nucleus, cytoplasm, nucleoplasm, proteasome complex";0,002710027100271
"89";89;"P30050";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";2;2;0,00530087276237244;2;NA;2;NA;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol";0,002710027100271
"90";90;"P30464";"P30464";"1B15_HUMAN";"HLA class I histocompatibility antigen, B-15 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, cell surface, MHC class I protein complex, early endosome membrane, plasma membrane, phagocytic vesicle membrane, Golgi membrane, ER to Golgi transport vesicle membrane";0
"91";91;"P30479";"P30479";"1B41_HUMAN";"HLA class I histocompatibility antigen, B-41 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, phagocytic vesicle membrane, Golgi membrane, MHC class I protein complex, ER to Golgi transport vesicle membrane, cell surface, early endosome membrane";0
"92";92;"P30486";"P30486";"1B48_HUMAN";"HLA class I histocompatibility antigen, B-48 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"cell surface, integral component of membrane, MHC class I protein complex";0
"93";93;"P30501";"P30501";"1C02_HUMAN";"HLA class I histocompatibility antigen, Cw-2 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;0;"integral component of plasma membrane, ER to Golgi transport vesicle membrane, Golgi membrane, plasma membrane, MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, phagocytic vesicle membrane, early endosome membrane";0
"94";94;"P30508";"P30508";"1C12_HUMAN";"HLA class I histocompatibility antigen, Cw-12 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;0;"plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, cell surface, MHC class I protein complex, phagocytic vesicle membrane, integral component of plasma membrane, early endosome membrane, ER to Golgi transport vesicle membrane";0
"97";97;"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";2;2;0,00683315629524573;NA;2;NA;2;NA;0,022472638417867;"cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, cytosolic large ribosomal subunit, cytosol";0,002710027100271
"98";98;"P35579";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";4;5;0,00111561735432583;3;2;3;2;NA;NA;"spindle, cleavage furrow, immunological synapse, cell-cell adherens junction, cell leading edge, nucleus, uropod, stress fiber, ruffle, actin cytoskeleton, myosin II filament, extracellular vesicular exosome, myosin II complex, plasma membrane, actomyosin contractile ring, cytosol, cortical cytoskeleton, actomyosin, neuromuscular junction, cytoplasm, protein complex";0,00677506775067751
"99";99;"P35613";"P35613-1,P35613-2,P35613-3,P35613-4";"BASI_HUMAN";"Basigin";"BSG";5;11;0,00312372859211233;5;4;6;5;NA;NA;"sarcolemma, Golgi membrane, plasma membrane, membrane raft, integral component of plasma membrane, acrosomal membrane, melanosome, mitochondrion, extracellular vesicular exosome";0,0149051490514905
