"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6168-1.id.csv";"peptide.count.P6168-2.id.csv";"spectra.count.P6168-1.id.csv";"spectra.count.P6168-2.id.csv";"dNSAF.P6168-1.id.csv";"dNSAF.P6168-2.id.csv"
"Q00839-1,Q00839-2";"Q00839-1,Q00839-2";"Q00839-[1,2]";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";3;3;0,00227920815443955;3;NA;3;NA;NA;NA
"Q06830";"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";3;3;0,0188979570594234;NA;3;NA;3;NA;0,0357715545687413
"P05141";"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";4;4;0,0168263689253927;2;2;2;2;0,022498087050284;0,0159251439802674
"P06748-1,P06748-3";"P06748-1,P06748-3";"P06748-[1,3]";"NPM_HUMAN";"Nucleophosmin";"NPM1";2;3;0,00639573716807017;NA;2;NA;3;NA;NA
"P09651-1,P09651-2,P09651-3";"P09651-1,P09651-2,P09651-3";"P09651-[1-3]";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";3;5;0,00641866095720304;2;2;2;3;NA;NA
"P11021";"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";2;3;0,00690035496298213;2;1;2;1;0,0102514219281111;0,00483760744762455
"P19338";"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";2;2;0,00353116756321621;NA;2;NA;2;NA;0,00668407451566152
"P26641";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";2;2;0,00573713723085471;NA;2;NA;2;NA;0,0108597091673219
"P40926";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";2;2;0,0074175413310163;2;NA;2;NA;0,0198355915413747;NA
"P51572-1,P51572-2";"P51572-1,P51572-2";"P51572-[1,2]";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";2;2;0,00509579058919412;NA;2;NA;2;NA;NA
"P52272-1,P52272-2";"P52272-1,P52272-2";"P52272-[1,2]";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";2;2;0,00171721162320788;NA;2;NA;2;NA;NA
"P60709,P63261";"P60709,P63261";"P63261, P60709";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";6;8;0,0133713545060454;4;4;4;4;0,0178784798426257;0,0126551810829858
"P68431,P84243,Q16695,Q71DI3";"P68431,P84243,Q16695,Q71DI3";"Q71DI3, P68431, P84243, Q16695";"H31_HUMAN, H31T_HUMAN, H32_HUMAN, H33_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2, Histone H3.3";"H3F3B,H3F3A, HIST1H3A,HIST1H3B,HIST1H3J,HIST1H3E,HIST1H3D,HIST1H3H,HIST1H3F,HIST1H3I,HIST1H3G,HIST1H3C, HIST2H3D,HIST2H3C,HIST2H3A, HIST3H3";6;17;0,0391738901544298;5;5;5;12;0,0308107993611427;0,0523422011704376
"Q9P258";"Q9P258";"Q9P258";"RCC2_HUMAN";"Protein RCC2";"RCC2";2;2;0,00480292906107952;NA;2;NA;2;NA;0,00909136572053578
"136429";"136429";"136429";"136429";"trypsin [Sus scrofa]";"";1;3;0,0162800582459968;NA;1;NA;3;NA;0,0308161877020758
"B2RPK0,P09429";"B2RPK0,P09429";"P09429, B2RPK0";"HGB1A_HUMAN, HMGB1_HUMAN";"High mobility group protein B1, Putative high mobility group protein B1-like 1";"HMGB1, HMGB1P1";1;1;0,00392351951468468;NA;1;NA;1;NA;0,00742674946184613
"O15347";"O15347";"O15347";"HMGB3_HUMAN";"High mobility group protein B3";"HMGB3";1;1;0,00835709656627836;NA;1;NA;1;NA;0,0158189763537323
"P00558";"P00558";"P00558";"PGK1_HUMAN";"Phosphoglycerate kinase 1";"PGK1";1;1;0,00300614984398502;1;NA;1;NA;0,00803888482132451;NA
"P05023-1,P05023-2,P05023-3,P05023-4";"P05023-1,P05023-2,P05023-3,P05023-4";"P05023-[1-4]";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";1;1;0,000306345182048327;1;NA;1;NA;NA;NA
"P05388,Q8NHW5";"P05388,Q8NHW5";"P05388, Q8NHW5";"RLA0_HUMAN, RLA0L_HUMAN";"60S acidic ribosomal protein P0, 60S acidic ribosomal protein P0-like";"RPLP0, RPLP0P6";1;1;0,00197723104880403;1;NA;1;NA;0,00528740531623395;NA
"P06576";"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";1;1;0,00236968711709216;1;NA;1;NA;0,00633689030338813;NA
"P07437";"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";7;10;0,028233434345535;6;4;6;4;0,0453002023039503;0,0213769950726112
"P08107-1,P08107-2";"P08107-1,P08107-2";"P08107-[1,2]";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1A,HSPA1B";1;1;0,00166229299875272;NA;1;NA;1;NA;NA
"P08686-1,P08686-2";"P08686-1,P08686-2";"P08686-[1,2]";"CP21A_HUMAN";"Steroid 21-hydroxylase";"CYP21A2";1;1;0,00126878996451595;1;NA;1;NA;NA;NA
"P11142-1";"P11142-1";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";1;1;0,00329885390774146;NA;1;NA;1;NA;NA
"P14209-1,P14209-3";"P14209-1,P14209-3";"P14209-[1,3]";"CD99_HUMAN";"CD99 antigen";"CD99";1;1;0,0033880121214642;1;NA;1;NA;NA;NA
"P14618-1,P14618-2";"P14618-1,P14618-2";"P14618-[1,2]";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";8;10;0,0118038087094327;3;6;3;7;NA;NA
"P16150";"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";1;2;0,00626782242470877;NA;1;NA;2;NA;0,0118642322652992
"P22626-1,P22626-2";"P22626-1,P22626-2";"P22626-[1,2]";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";1;2;0,004058484775206;NA;1;NA;2;NA;NA
"P23284";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";1;1;0,00580353928213775;1;NA;1;NA;0,0155195137522793;NA
"P24752";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";1;1;0,00293574820829451;1;NA;1;NA;0,00785062053979467;NA
"P26583";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";1;1;0,00799722159452475;NA;1;NA;1;NA;0,0151377764150548
"P30485";"P30485";"P30485";"1B47_HUMAN";"HLA class I histocompatibility antigen, B-47 alpha chain";"HLA-B";1;1;0,0311659678576679;1;0;1;0;0,0740820987954104;NA
"P35268";"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";1;1;0,00979347253860745;1;NA;1;NA;0,0261891794569713;NA
"P35908";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";1;1;0,00196175975734234;1;NA;1;NA;0,00524603281767187;NA
"P46782";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";1;2;0,0122898478915858;1;1;1;1;0,0164324263259428;0,0116316002600973
"P68104,Q5VTE0";"P68104,Q5VTE0";"P68104, Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";7;21;0,0284901019304944;5;5;8;13;0,0290235062380288;0,0333842033439155
"P68363,Q71U36-1,Q71U36-2";"P68363,Q71U36-1,Q71U36-2";"P68363, Q71U36-[1,2]";"TBA1A_HUMAN, TBA1B_HUMAN";"Tubulin alpha-1A chain, Tubulin alpha-1B chain";"TUBA1A, TUBA1B";4;6;0,00555904427912086;4;NA;6;NA;0,0445970949511174;NA
"P06899,P23527,P33778,Q16778";"P06899,P23527,P33778,Q16778";"P06899, P33778, P23527, Q16778";"H2B1B_HUMAN, H2B1J_HUMAN, H2B1O_HUMAN, H2B2E_HUMAN";"Histone H2B type 1-B, Histone H2B type 1-J, Histone H2B type 1-O, Histone H2B type 2-E";"HIST1H2BB, HIST1H2BJ, HIST1H2BO, HIST2H2BE";10;35;0,0870530892320663;8;9;12;23;0,0798146421545791;0,108284659564239
"P01892";"P01892";"P01892";"1A02_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain";"HLA-A";1;2;0,0412130789569892;1;1;1;1;0,0367366024163542;0,0520075934917225
"P20671";"P20671";"P20671";"H2A1D_HUMAN";"Histone H2A type 1-D";"HIST1H2AD";2;3;0,0736359557588163;2;1;2;1;0,141824479520829;0,0443279007714476
"P30453,P30457";"P30453,P30457";"P30457, P30453";"1A34_HUMAN, 1A66_HUMAN";"HLA class I histocompatibility antigen, A-34 alpha chain, HLA class I histocompatibility antigen, A-66 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA
"P0C0S8,Q6FI13,Q96KK5,Q99878";"P0C0S8,Q6FI13,Q96KK5,Q99878";"Q96KK5, P0C0S8, Q6FI13, Q99878";"H2A1_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN";"Histone H2A type 1, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A";"HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST2H2AA4,HIST2H2AA3";1;8;0,0494711847475252;1;1;2;6;0,0357309735226895;0,0670072918638161
"P30479,P30481";"P30479,P30481";"P30481, P30479";"1B41_HUMAN, 1B44_HUMAN";"HLA class I histocompatibility antigen, B-41 alpha chain, HLA class I histocompatibility antigen, B-44 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA
"P18465";"P18465";"P18465";"1B57_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain";"HLA-B";0;0;0;0;0;0;0;0;NA
"P07910-1,P07910-2";"P07910-1,P07910-2";"P07910-[1,2]";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";3;3;0,00614492394579291;3;NA;3;NA;NA;NA
