"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6169-1.id.csv";"peptide.count.P6169-2.id.csv";"spectra.count.P6169-1.id.csv";"spectra.count.P6169-2.id.csv";"dNSAF.P6169-1.id.csv";"dNSAF.P6169-2.id.csv"
"P07437";"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";6;7;0,0324828573186607;4;3;4;3;0,047282299855019;0,0296827567707818
"P14618-1,P14618-2";"P14618-1,P14618-2";"P14618-[1,2]";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";4;7;0,0135804036247508;2;4;3;4;NA;NA
"P61604";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";2;7;0,141395967151817;2;1;4;3;0,205817069957142;0,129207294178697
"P61769";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";2;2;0,0346275837922817;NA;2;NA;2;NA;0,0738327395306842
"P68104,Q5VTE0";"P68104,Q5VTE0";"P68104, Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";4;21;0,0468259371736537;3;3;10;11;0,0568001654102501;0,0522981905009013
"136429";"136429";"136429";"136429";"trypsin [Sus scrofa]";"";1;4;0,0356769045132599;NA;1;NA;4;NA;0,0760700952740382
"O60814,P06899,P23527,P33778,P57053,P58876,P62807,Q16778,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879";"O60814,P06899,P23527,P33778,P57053,P58876,P62807,Q16778,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879";"O60814, P06899, P23527, P33778, P57053, P58876, P62807, Q16778, Q5QNW6-[1,2], Q93079, Q99877, Q99879";"H2B1B_HUMAN, H2B1C_HUMAN, H2B1D_HUMAN, H2B1H_HUMAN, H2B1J_HUMAN, H2B1K_HUMAN, H2B1M_HUMAN, H2B1N_HUMAN, H2B1O_HUMAN, H2B2E_HUMAN, H2B2F_HUMAN, H2BFS_HUMAN";"Histone H2B type 1-B, Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-J, Histone H2B type 1-K, Histone H2B type 1-M, Histone H2B type 1-N, Histone H2B type 1-O, Histone H2B type 2-E, Histone H2B type 2-F, Histone H2B type F-S";"H2BFS, HIST1H2BB, HIST1H2BD, HIST1H2BH, HIST1H2BI,HIST1H2BG,HIST1H2BC,HIST1H2BE,HIST1H2BF, HIST1H2BJ, HIST1H2BK, HIST1H2BM, HIST1H2BN, HIST1H2BO, HIST2H2BE, HIST2H2BF";6;45;0,056602781198922;6;6;23;22;0,0870935869623835;0,0697309206678684
"P01911,P04229,P13760,P20039,Q29974,Q30154,Q30167,Q5Y7A7,Q95IE3";"P01911,P04229,P13760,P20039,Q29974,Q30154,Q30167,Q5Y7A7,Q95IE3";"Q30167, P13760, P04229, P20039, Q5Y7A7, Q30154, Q29974, Q95IE3, P01911";"2B11_HUMAN, 2B14_HUMAN, 2B1A_HUMAN, 2B1B_HUMAN, 2B1C_HUMAN, 2B1D_HUMAN, 2B1F_HUMAN, 2B1G_HUMAN, DRB5_HUMAN";"HLA class II histocompatibility antigen, DR beta 5 chain, HLA class II histocompatibility antigen, DRB1-1 beta chain, HLA class II histocompatibility antigen, DRB1-10 beta chain, HLA class II histocompatibility antigen, DRB1-11 beta chain, HLA class II histocompatibility antigen, DRB1-12 beta chain, HLA class II histocompatibility antigen, DRB1-13 beta chain, HLA class II histocompatibility antigen, DRB1-15 beta chain, HLA class II histocompatibility antigen, DRB1-16 beta chain, HLA class II histocompatibility antigen, DRB1-4 beta chain";"HLA-DRB1, HLA-DRB5";1;1;0,000860627082556709;NA;1;NA;1;NA;0,0018350242281018
"P04908,P20671,Q7L7L0";"P04908,P20671,Q7L7L0";"P20671, Q7L7L0, P04908";"H2A1B_HUMAN, H2A1D_HUMAN, H2A3_HUMAN";"Histone H2A type 1-B/E, Histone H2A type 1-D, Histone H2A type 3";"HIST1H2AD, HIST1H2AE,HIST1H2AB, HIST3H2A";1;1;0,0158487787356982;0;1;0;1;0;0,0366087333506309
"P05107";"P05107";"P05107";"ITB2_HUMAN";"Integrin beta-2";"ITGB2";1;1;0,00267924738054715;NA;1;NA;1;NA;0,00571267620556009
"P06576";"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";1;1;0,00389478494450049;1;NA;1;NA;0,00992123872194161;NA
"P06748-1,P06748-2,P06748-3";"P06748-1,P06748-2,P06748-3";"P06748-[1-3]";"NPM_HUMAN";"Nucleophosmin";"NPM1";1;5;0,0116799389775553;1;NA;5;NA;NA;NA
"P09651-1,P09651-2,P09651-3";"P09651-1,P09651-2,P09651-3";"P09651-[1-3]";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";1;2;0,00861552488021824;1;1;1;1;NA;NA
"P13164,Q01628,Q01629";"P13164,Q01628,Q01629";"Q01629, P13164, Q01628";"IFM1_HUMAN, IFM2_HUMAN, IFM3_HUMAN";"Interferon-induced transmembrane protein 1, Interferon-induced transmembrane protein 2, Interferon-induced transmembrane protein 3";"IFITM1, IFITM2, IFITM3";1;1;0,00528292624523272;NA;1;NA;1;NA;0,011264225646348
"P14625";"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";1;1;0,00256580477663856;NA;1;NA;1;NA;0,00547079452313289
"P16150";"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";1;6;0,0309051185346114;1;1;3;3;0,0393625146293033;0,0329478600155678
"P22626-1,P22626-2";"P22626-1,P22626-2";"P22626-[1,2]";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";1;1;0,00680943751156059;1;0;1;0;NA;NA
"P30461,P30479,P30481,P30485,Q04826";"P30461,P30479,P30481,P30485,Q04826";"P30461, P30479, P30481, Q04826, P30485";"1B13_HUMAN, 1B40_HUMAN, 1B41_HUMAN, 1B44_HUMAN, 1B47_HUMAN";"HLA class I histocompatibility antigen, B-13 alpha chain, HLA class I histocompatibility antigen, B-40 alpha chain, HLA class I histocompatibility antigen, B-41 alpha chain, HLA class I histocompatibility antigen, B-44 alpha chain, HLA class I histocompatibility antigen, B-47 alpha chain";"HLA-B";1;2;0,00796817052457753;1;1;1;1;0,0144981637676992;0,00485419668737647
"P60709,P62736,P63261,P63267-1,P68032,P68133";"P60709,P62736,P63261,P63267-1,P68032,P68133";"P60709, P62736, P63261, P63267-1, P68032, P68133";"ACTA_HUMAN, ACTB_HUMAN, ACTC_HUMAN, ACTG_HUMAN, ACTH_HUMAN, ACTS_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle, Actin, aortic smooth muscle, Actin, cytoplasmic 1, Actin, cytoplasmic 2, Actin, gamma-enteric smooth muscle";"ACTA1, ACTA2, ACTB, ACTC1, ACTG1, ACTG2";2;2;0,00182573436919873;2;NA;2;NA;0,00558036712802457;NA
"P68363,Q71U36-1,Q71U36-2,Q9BQE3";"P68363,Q71U36-1,Q71U36-2,Q9BQE3";"P68363, Q71U36-[1,2], Q9BQE3";"TBA1A_HUMAN, TBA1B_HUMAN, TBA1C_HUMAN";"Tubulin alpha-1A chain, Tubulin alpha-1B chain, Tubulin alpha-1C chain";"TUBA1A, TUBA1B, TUBA1C";3;6;0,00686018169469732;3;2;3;3;0,017494450946357;0,0146434933402524
"P68431,P84243,Q16695,Q71DI3";"P68431,P84243,Q16695,Q71DI3";"Q71DI3, P68431, P84243, Q16695";"H31_HUMAN, H31T_HUMAN, H32_HUMAN, H33_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2, Histone H3.3";"H3F3B,H3F3A, HIST1H3A,HIST1H3B,HIST1H3J,HIST1H3E,HIST1H3D,HIST1H3H,HIST1H3F,HIST1H3I,HIST1H3G,HIST1H3C, HIST2H3D,HIST2H3C,HIST2H3A, HIST3H3";7;23;0,0871100154774587;7;7;11;12;0,106124426696651;0,096905470634023
"Q09160";"Q09160";"Q09160";"1A80_HUMAN";"HLA class I histocompatibility antigen, A-80 alpha chain";"HLA-A";1;1;0,00635036682218043;1;NA;1;NA;0,0179737509722846;NA
"P01892";"P01892";"P01892";"1A02_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain";"HLA-A";4;7;0,078321190806892;3;4;3;4;0,0826792544725093;0,0962859836071388
"P0C0S8,Q6FI13,Q93077,Q96KK5,Q99878";"P0C0S8,Q6FI13,Q93077,Q96KK5,Q99878";"Q93077, Q99878, Q96KK5, P0C0S8, Q6FI13";"H2A1_HUMAN, H2A1C_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN";"Histone H2A type 1, Histone H2A type 1-C, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A";"HIST1H2AC, HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST2H2AA4,HIST2H2AA3";1;8;0,0765451852250438;1;1;5;3;0,113741012344736;0,0663037430653841
"Q95604";"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";0;0;NA;0;0;0;0;0;NA
"P18465";"P18465";"P18465";"1B57_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain";"HLA-B";0;0;0;0;0;0;0;0;0
"P30486,Q31610";"P30486,Q31610";"Q31610, P30486";"1B48_HUMAN, 1B81_HUMAN";"HLA class I histocompatibility antigen, B-48 alpha chain, HLA class I histocompatibility antigen, B-81 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA
