"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5824.1.id.csv";"peptide.count.P5824.2.id.csv";"spectra.count.P5824.1.id.csv";"spectra.count.P5824.2.id.csv";"dNSAF.P5824.1.id.csv";"dNSAF.P5824.2.id.csv";"Go.Cc";"norm.sc"
"111";111;"P05455";"P05455";"P05455";"LA_HUMAN";"Lupus La protein";"SSB";4;6;0,00066157961788794;3;3;3;3;0,000826883840152796;0,000809854715403342;"ribonucleoprotein complex, nucleus";0,000750093761720215
"113";113;"P06454";"P06454-1,P06454-2";"P06454-1,P06454-2";"PTMA_HUMAN";"Prothymosin alpha";"PTMA";2;2;0,000405292018165585;2;NA;2;NA;NA;NA;"nucleus";0,000250031253906738
"116";116;"P06748";"P06748-1";"P06748-1";"NPM_HUMAN";"Nucleophosmin";"NPM1";11;21;0,00321338671545571;9;9;11;10;NA;NA;"cytosol, nucleus, nucleolus, spindle pole centrosome, centrosome, ribonucleoprotein complex, cytoplasm, nucleoplasm";0,00262532816602075
"120";120;"P06899";"P06899";"P06899";"H2B1J_HUMAN";"Histone H2B type 1-J";"HIST1H2BJ";0;0;NA;0;0;0;0;NA;NA;"nucleoplasm, nucleosome";0
"123";123;"P07203";"P07203";"P07203";"GPX1_HUMAN";"Glutathione peroxidase 1";"GPX1";2;2;0,00044322575385596;2;NA;2;NA;0,00110794287941655;NA;"mitochondrion, nucleus, mitochondrial matrix, cytoplasm, cytosol";0,000250031253906738
"124";124;"P07205";"P07205";"P07205";"PGK2_HUMAN";"Phosphoglycerate kinase 2";"PGK2";1;1;0,000143844649133109;0;1;0;1;0;0,000360170834842559;"cytoplasm";0,000125015626953369
"131";131;"P07814";"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";5;8;0,000238028645589312;5;3;5;3;0,000371878975730093;0,000218532224791378;"cytoplasm, cytosol, ribonucleoprotein complex, GAIT complex";0,00100012501562695
"135";135;"P07951";"P07951-3";"P07951-3";"TPM2_HUMAN";"Tropomyosin beta chain";"TPM2";1;1;0,000187207548723732;1;0;1;0;NA;NA;"cytosol, muscle thin filament tropomyosin";0,000125015626953369
"143";143;"P08708";"P08708,P0CW22";"P08708,P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";4;7;0,00116634036338763;4;3;4;3;0,00166601781127082;0,00122378045883172;"cytosolic small ribosomal subunit, cytosol, ribosome";0,000875109388673584
"149";149;"P09622";"P09622";"P09622";"DLDH_HUMAN";"Dihydrolipoyl dehydrogenase, mitochondrial";"DLD";12;30;0,00265151752552338;10;12;13;17;0,00287216233671934;0,00367855422792245;"mitochondrial matrix, cilium, mitochondrion, nucleus, acrosomal matrix";0,00375046880860108
"151";151;"P09874";"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";3;5;0,000221831430061045;3;2;3;2;0,000332710657576273;0,000217239134703855;"nucleoplasm, nucleus, nucleolus, transcription factor complex, nuclear envelope";0,000625078134766846
"152";152;"P0C0S5";"P0C0S5,Q71UI9-1";"P0C0S5,Q71UI9-1";"H2AV_HUMAN, H2AZ_HUMAN";"Histone H2A.V, Histone H2A.Z";"H2AFV, H2AFZ";1;4;0,00269593694289336;1;1;2;2;0,0056813810517165;0,00811300884537991;"nucleus, nucleosome";0,000500062507813477
"158";158;"P10412";"P10412";"P10412";"H14_HUMAN";"Histone H1.4";"HIST1H1E";6;11;0,0022596417999095;5;5;6;5;0,0030809918427611;0,00251461738116106;"nucleosome, nucleus";0,00137517189648706
"159";159;"P10515";"P10515";"P10515";"ODP2_HUMAN";"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial";"DLAT";6;10;0,000695323246002781;4;6;4;6;0,000695247000066647;0,00102139327321349;"mitochondrial matrix, mitochondrion, mitochondrial pyruvate dehydrogenase complex";0,00125015626953369
"166";166;"P11177";"P11177-1,P11177-2,P11177-3";"P11177-1,P11177-2,P11177-3";"ODPB_HUMAN";"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial";"PDHB";2;2;8,35420873098978e-05;2;NA;2;NA;NA;NA;"pyruvate dehydrogenase complex, mitochondrial matrix";0,000250031253906738
"169";169;"P11310";"P11310-1,P11310-2";"P11310-1,P11310-2";"ACADM_HUMAN";"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial";"ACADM";3;5;0,000267146163992755;3;2;3;2;NA;NA;"mitochondrial matrix, axon, mitochondrion";0,000625078134766846
"170";170;"P11388";"P11388-1,P11388-2,P11388-3,P11388-4";"P11388-1,P11388-2,P11388-3,P11388-4";"TOP2A_HUMAN";"DNA topoisomerase 2-alpha";"TOP2A";9;13;9,54990826605061e-05;5;8;5;8;NA;NA;"DNA topoisomerase complex (ATP-hydrolyzing), synaptonemal complex, nucleus, nucleolus, cytoplasm, protein complex, nucleoplasm";0,0016252031503938
"173";173;"P11940";"P11940-1,P11940-2,Q13310-1,Q13310-2,Q13310-3";"P11940-1,P11940-2,Q13310-1,Q13310-2,Q13310-3";"PABP1_HUMAN, PABP4_HUMAN";"Polyadenylate-binding protein 1, Polyadenylate-binding protein 4";"PABPC1, PABPC4";3;5;7,02050780530274e-05;3;2;3;2;NA;NA;"catalytic step 2 spliceosome, ribonucleoprotein complex, nucleus, cytosol, cytoplasm, cytoplasmic stress granule";0,000625078134766846
"175";175;"P12035";"P12035";"P12035";"K2C3_HUMAN";"Keratin, type II cytoskeletal 3";"KRT3";0;0;0;0;0;0;0;0;0;"intermediate filament, keratin filament";0
"180";180;"P13010";"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";8;17;0,00104478966977932;6;8;7;10;0,00107540084129161;0,00150464810512096;"cytosol, Ku70:Ku80 complex, nucleoplasm, nonhomologous end joining complex, nuclear telomere cap complex, nuclear chromosome, telomeric region, nucleus";0,00212526565820728
"191";191;"P13804";"P13804-1";"P13804-1";"ETFA_HUMAN";"Electron transfer flavoprotein subunit alpha, mitochondrial";"ETFA";7;13;0,00175626541205087;6;7;6;7;NA;NA;"mitochondrion, mitochondrial matrix";0,0016252031503938
"195";195;"P14314";"P14314-1,P14314-2";"P14314-1,P14314-2";"GLU2B_HUMAN";"Glucosidase 2 subunit beta";"PRKCSH";19;49;0,00208748417310854;17;19;25;24;NA;NA;"endoplasmic reticulum, endoplasmic reticulum lumen, intracellular";0,00612576572071509
"196";196;"P14324";"P14324";"P14324";"FPPS_HUMAN";"Farnesyl pyrophosphate synthase";"FDPS";1;3;0,000322105589616086;1;1;2;1;0,000536783781674369;0,00026286453769655;"mitochondrion, cytoplasm, nucleus, cytosol";0,000375046880860108
"207";207;"P16104";"P16104";"P16104";"H2AX_HUMAN";"Histone H2A.x";"H2AFX";1;1;0,00101781479675068;1;0;1;0;0,00228058032556827;0;"nucleoplasm, male germ cell nucleus, nucleus, nucleosome, XY body, condensed nuclear chromosome, site of double-strand break, nuclear chromatin, replication fork";0,000125015626953369
"214";214;"P16989";"P16989-1,P16989-2,P16989-3";"P16989-1,P16989-2,P16989-3";"DBPA_HUMAN";"DNA-binding protein A";"CSDA";1;2;0,000120933908646183;1;1;1;1;NA;NA;"perinuclear region of cytoplasm, nucleus, polysome, cytoplasm, tight junction";0,000250031253906738
"218";218;"P17980";"P17980";"P17980";"PRS6A_HUMAN";"26S protease regulatory subunit 6A";"PSMC3";1;1;0,00010247702509426;1;NA;1;NA;0,000256164469842324;NA;"nucleus, perinuclear region of cytoplasm, proteasome accessory complex, cytosol, proteasome complex, nucleoplasm, cytoplasmic mRNA processing body";0,000125015626953369
"222";222;"P18124";"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";5;9;0,00163260776672347;3;5;3;6;0,00136035728541266;0,00266468325713358;"cytosolic large ribosomal subunit, ribonucleoprotein complex, cytosol";0,00112514064258032
"224";224;"P18621";"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";3;6;0,00146698089183848;3;2;4;2;0,0024447000491474;0,00119717653581364;"cytosol, cytosolic large ribosomal subunit";0,000750093761720215
"236";236;"P22033";"P22033";"P22033";"MUTA_HUMAN";"Methylmalonyl-CoA mutase, mitochondrial";"MUT";3;6;0,00035989931213104;3;3;3;3;0,000449824809043121;0,000440560965179418;"mitochondrion, mitochondrial matrix";0,000750093761720215
"241";241;"P22626";"P22626-1";"P22626-1";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";14;35;0,00500427835712449;13;11;18;17;NA;NA;"catalytic step 2 spliceosome, spliceosomal complex, ribonucleoprotein complex, nucleoplasm, cytoplasm";0,00437554694336792
"245";245;"P23246";"P23246-1";"P23246-1";"SFPQ_HUMAN";"Splicing factor, proline- and glutamine-rich";"SFPQ";6;9;0,000609630057164066;5;4;5;4;NA;NA;"nucleus, nuclear matrix, nucleoplasm, cytoplasm, paraspeckles";0,00112514064258032
"249";249;"P23527";"P23527,Q16778";"P23527,Q16778";"H2B1O_HUMAN, H2B2E_HUMAN";"Histone H2B type 1-O, Histone H2B type 2-E";"HIST1H2BO, HIST2H2BE";0;0;NA;0;0;0;0;NA;NA;"nucleosome, nucleoplasm";0
"252";252;"P24534";"P24534";"P24534";"EF1B_HUMAN";"Elongation factor 1-beta";"EEF1B2";2;2;0,000399888124590044;2;NA;2;NA;0,000999610686762491;NA;"eukaryotic translation elongation factor 1 complex, cytosol";0,000250031253906738
"257";257;"P25398";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";3;8;0,00272650994038666;3;3;4;4;0,00340776370487213;0,00333758306954105;"cytosolic small ribosomal subunit, cytosol";0,00100012501562695
"260";260;"P26373";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";4;5;0,00106605246484313;2;3;2;3;0,00106593556645289;0,00156597499471357;"cytosol, cytosolic large ribosomal subunit, nucleolus, cytoplasm, cytosolic ribosome";0,000625078134766846
"261";261;"P26440";"P26440";"P26440";"IVD_HUMAN";"Isovaleryl-CoA dehydrogenase, mitochondrial";"IVD";2;4;0,000425412898500047;2;2;2;2;0,000531707812107708;0,00052075764205605;"mitochondrial matrix";0,000500062507813477
"263";263;"P26641";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";3;5;0,000514730137487185;3;2;3;2;0,00077201054183602;0,000504074330868899;"cytosol, eukaryotic translation elongation factor 1 complex";0,000625078134766846
"268";268;"P27635";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";2;5;0,00105110780412103;2;2;3;2;0,00157648881673991;0,00102934804948462;"cytosol, cytosolic large ribosomal subunit, endoplasmic reticulum";0,000625078134766846
"275";275;"P29692";"P29692-1,P29692-2";"P29692-1,P29692-2";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";3;5;0,000400243896942882;3;2;3;2;NA;NA;"eukaryotic translation elongation factor 1 complex, nucleolus, cytoplasm, cytosol, nucleus";0,000625078134766846
"278";278;"P30042";"P30042-1,P30042-2";"P30042-1,P30042-2";"ES1_HUMAN";"ES1 protein homolog, mitochondrial";"C21orf33";1;2;0,000167863485135746;1;1;1;1;NA;NA;"mitochondrion";0,000250031253906738
"280";280;"P30048";"P30048";"P30048";"PRDX3_HUMAN";"Thioredoxin-dependent peroxide reductase, mitochondrial";"PRDX3";6;17;0,00298744546202523;6;6;8;9;0,00351425632064938;0,00387211785802223;"cytoplasm, early endosome, mitochondrial matrix, mitochondrion";0,00212526565820728
"283";283;"P30084";"P30084";"P30084";"ECHM_HUMAN";"Enoyl-CoA hydratase, mitochondrial";"ECHS1";7;15;0,00232693520774379;7;6;8;7;0,00310224006236635;0,00265855754849649;"mitochondrion, mitochondrial matrix";0,00187523440430054
"303";303;"P31937";"P31937";"P31937";"3HIDH_HUMAN";"3-hydroxyisobutyrate dehydrogenase, mitochondrial";"HIBADH";4;8;0,0010711289051519;4;4;4;4;0,00133876431262834;0,00131119334874827;"mitochondrial matrix";0,00100012501562695
"304";304;"P31942";"P31942-1,P31942-2,P31942-3";"P31942-1,P31942-2,P31942-3";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";4;7;0,000303383331517013;4;3;4;3;NA;NA;"nucleus, spliceosomal complex";0,000875109388673584
"305";305;"P31943";"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";2;2;0,000841635362444525;2;0;2;0;0,0015325720638997;0;"catalytic step 2 spliceosome, nucleoplasm, nucleus";0,000250031253906738
"309";309;"P32322";"P32322-1,P32322-2";"P32322-1,P32322-2";"P5CR1_HUMAN";"Pyrroline-5-carboxylate reductase 1, mitochondrial";"PYCR1";3;6;0,000493592316794137;3;2;4;2;NA;NA;"mitochondrial matrix, mitochondrion";0,000750093761720215
"311";311;"P32969";"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9,RPL9P8,RPL9P7,RPL9P9";5;8;0,00187447558401583;4;4;4;4;0,00234283754709959;0,00229458836030947;"cytoplasm, nucleolus, cytosol, ribosome, cytosolic large ribosomal subunit";0,00100012501562695
"312";312;"P33991";"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";6;13;0,000677678310791355;5;4;7;6;0,000912159230388715;0,000765749070416138;"nucleus, MCM complex, nucleoplasm";0,0016252031503938
"313";313;"P33992";"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";2;2;0,000122581509581417;2;NA;2;NA;0,000306420169647902;NA;"MCM complex, nucleus, nucleoplasm";0,000250031253906738
"314";314;"P33993";"P33993-1";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";11;19;0,00118881900738695;10;9;10;9;NA;NA;"chromatin, cytoplasm, nucleoplasm, cytosol, nucleus, MCM complex";0,00237529691211401
"316";316;"P34931";"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;0;0;0;0;0;0;0;"mitochondrial matrix, zona pellucida receptor complex, cell body, blood microparticle";0
"323";323;"P35637";"P35637-1,P35637-2";"P35637-1,P35637-2";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";3;4;0,000171054806145931;3;NA;4;NA;NA;NA;"cytoplasm, nucleoplasm, nucleus";0,000500062507813477
"324";324;"P35659";"P35659-1,P35659-2";"P35659-1,P35659-2";"DEK_HUMAN";"Protein DEK";"DEK";2;3;0,00017994965606552;1;2;1;2;NA;NA;"nucleus";0,000375046880860108
"329";329;"P36776";"P36776";"P36776";"LONM_HUMAN";"Lon protease homolog, mitochondrial";"LONP1";10;21;0,000985125854373284;10;9;11;10;0,00128990430121854;0,00114849052445104;"mitochondrial nucleoid, cytoplasm, mitochondrion, mitochondrial matrix";0,00262532816602075
"331";331;"P36957";"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";6;12;0,00119171957659285;6;6;6;6;0,00148948612265934;0,00145881114297821;"oxoglutarate dehydrogenase complex, mitochondrial matrix";0,00150018752344043
"340";340;"P39687";"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";2;4;0,000722689381789236;2;2;2;2;0,000903262668761287;0,000884660572649434;"cytoplasm, perinuclear region of cytoplasm, nucleoplasm, nucleus, endoplasmic reticulum";0,000500062507813477
"341";341;"P39748";"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";1;1;0,000118387931622053;NA;1;NA;1;NA;0,000289842740249617;"nucleus, nucleoplasm, nucleolus, mitochondrion";0,000125015626953369
"343";343;"P40429";"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";2;3;0,00066483863078394;2;NA;3;NA;0,00166191431912483;NA;"cytosol, GAIT complex, ribonucleoprotein complex, large ribosomal subunit, cytosolic large ribosomal subunit";0,000375046880860108
"346";346;"P41250";"P41250";"P41250";"SYG_HUMAN";"Glycine--tRNA ligase";"GARS";5;9;0,000547884609130473;4;3;4;5;0,000608693922927092;0,000745197843672899;"mitochondrial matrix, cytosol, secretory granule, cytoplasm, nucleus";0,00112514064258032
"351";351;"P42677";"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";3;3;0,00160669335772786;3;NA;3;NA;0,00401629293788501;NA;"nucleus, cytosol, cytosolic small ribosomal subunit, ribosome";0,000375046880860108
"354";354;"P42766";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";2;2;0,000731502666933007;2;NA;2;NA;0,00182855613432163;NA;"nucleolus, cytosolic large ribosomal subunit, cytoplasm, cytosol";0,000250031253906738
"360";360;"P46776";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";4;7;0,00212778309536932;4;3;4;3;0,00303935681785892;0,00223257245867948;"cytosolic large ribosomal subunit, cytosol";0,000875109388673584
"364";364;"P46783";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";3;5;0,00136325497019333;2;3;2;3;0,00136310548194885;0,00200254984172463;"cytoplasm, nucleolus, cytosol, ribosome, cytosolic small ribosomal subunit";0,000625078134766846
"367";367;"P47897";"P47897";"P47897";"SYQ_HUMAN";"Glutamine--tRNA ligase";"QARS";2;2;0,000116096552300335;2;NA;2;NA;0,000290209554221368;NA;"cytoplasm, cytosol, mitochondrial matrix";0,000250031253906738
"373";373;"P48668";"P48668";"P48668";"K2C6C_HUMAN";"Keratin, type II cytoskeletal 6C";"KRT6C";1;3;0,0014680632543207;1;1;2;1;0,00220430089152665;0,00144808529537791;"keratin filament, intermediate filament";0,000375046880860108
"382";382;"P49736";"P49736";"P49736";"MCM2_HUMAN";"DNA replication licensing factor MCM2";"MCM2";9;15;0,00074647257770542;7;8;7;8;0,000870789176798077;0,00097469240083942;"nucleoplasm, chromatin, cytoplasm, microtubule cytoskeleton, nuclear origin of replication recognition complex, MCM complex, nucleus";0,00187523440430054
"386";386;"P50213";"P50213-1";"P50213-1";"IDH3A_HUMAN";"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial";"IDH3A";3;7;0,000860415022171201;3;2;4;3;NA;NA;"mitochondrial matrix, mitochondrion";0,000875109388673584
"398";398;"P51649";"P51649";"P51649";"SSDH_HUMAN";"Succinate-semialdehyde dehydrogenase, mitochondrial";"ALDH5A1";4;8;0,000672708994637457;4;4;4;4;0,000840794035594618;0,000823478439587697;"mitochondrial matrix, mitochondrion";0,00100012501562695
"402";402;"P51812";"P51812,Q15349-1,Q15349-2,Q15349-3,Q15418-1,Q15418-2,Q15418-3";"P51812,Q15349-1,Q15349-2,Q15349-3,Q15418-1,Q15418-2,Q15418-3";"KS6A1_HUMAN, KS6A2_HUMAN, KS6A3_HUMAN";"Ribosomal protein S6 kinase alpha-1, Ribosomal protein S6 kinase alpha-2, Ribosomal protein S6 kinase alpha-3";"RPS6KA1, RPS6KA2, RPS6KA3";1;1;8,74560925668351e-06;NA;1;NA;1;NA;0,000148838163911966;"nucleoplasm, cytosol";0,000125015626953369
"403";403;"P51991";"P51991-1,P51991-2";"P51991-1,P51991-2";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";4;6;0,00037460245863236;4;2;4;2;NA;NA;"nucleoplasm, catalytic step 2 spliceosome, ribonucleoprotein complex";0,000750093761720215
"405";405;"P52292";"P52292";"P52292";"IMA2_HUMAN";"Importin subunit alpha-2";"KPNA2";5;8;0,000680338964330888;3;5;3;5;0,000637747838908016;0,00104102307462055;"nucleus, nucleoplasm, cytoplasm, cytosol";0,00100012501562695
