"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5832.1.id.csv";"peptide.count.P5832.2.id.csv";"spectra.count.P5832.1.id.csv";"spectra.count.P5832.2.id.csv";"dNSAF.P5832.1.id.csv";"dNSAF.P5832.2.id.csv";"Go.Cc";"norm.sc"
"28";28;"O15144";"O15144";"O15144";"ARPC2_HUMAN";"Actin-related protein 2/3 complex subunit 2";"ARPC2";4;6;0,00106285500028026;4;1;4;2;0,00166806683437642;0,000913608731723147;"plasma membrane, cell leading edge, cytoplasm, synapse, extracellular vesicular exosome, Golgi apparatus, cytosol, endosome, Arp2/3 protein complex, neuron projection, focal adhesion, actin cytoskeleton";0,000912131346913956
"29";29;"O15162";"O15162";"O15162";"PLS1_HUMAN";"Phospholipid scramblase 1";"PLSCR1";1;1;0,000167115566081801;NA;1;NA;1;NA;0,000430947514963749;"integral component of plasma membrane, Golgi apparatus, extracellular matrix, membrane raft, plasma membrane, nucleolus, cytosol, extracellular vesicular exosome, nucleus";0,000152021891152326
"35";35;"O15372";"O15372";"O15372";"EIF3H_HUMAN";"Eukaryotic translation initiation factor 3 subunit H";"EIF3H";5;6;0,00090584232978431;3;3;3;3;0,00106623590265538;0,0011679657081688;"eukaryotic 43S preinitiation complex, cytosol, eukaryotic translation initiation factor 3 complex, extracellular vesicular exosome, eukaryotic 48S preinitiation complex";0,000912131346913956
"37";37;"O15427";"O15427";"O15427";"MOT4_HUMAN";"Monocarboxylate transporter 4";"SLC16A3";5;13;0,00148571129071434;4;5;6;7;0,00161425822681589;0,00206298745872969;"plasma membrane, nuclear membrane, membrane, actin cytoskeleton, integral component of plasma membrane";0,00197628458498024
"38";38;"O15511";"O15511-1,O15511-2";"O15511-1,O15511-2";"ARPC5_HUMAN";"Actin-related protein 2/3 complex subunit 5";"ARPC5";1;1;0,000175969370907327;NA;1;NA;1;NA;NA;"cell projection, extracellular vesicular exosome, cytoplasm, cytosol, actin cytoskeleton, Arp2/3 protein complex";0,000152021891152326
"41";41;"O43175";"O43175";"O43175";"SERA_HUMAN";"D-3-phosphoglycerate dehydrogenase";"PHGDH";6;8;0,000797639775069611;4;4;4;4;0,000938874390831003;0,00102845260606733;"extracellular vesicular exosome, cytosol";0,00121617512921861
"43";43;"O43242";"O43242";"O43242";"PSMD3_HUMAN";"26S proteasome non-ATPase regulatory subunit 3";"PSMD3";1;2;0,000199036516906415;1;1;1;1;0,000234279049771968;0,000256631666214367;"cytoplasm, extracellular vesicular exosome, proteasome accessory complex, proteasome complex, nucleus, nucleoplasm, cytosol";0,000304043782304652
"48";48;"O43681";"O43681";"O43681";"ASNA_HUMAN";"ATPase ASNA1";"ASNA1";1;1;0,000152709051764405;NA;1;NA;1;NA;0,000393796867122046;"endoplasmic reticulum, extracellular vesicular exosome, cytoplasm, nucleolus, nucleus";0,000152021891152326
"50";50;"O43707";"O43707";"O43707";"ACTN4_HUMAN";"Alpha-actinin-4";"ACTN4";5;6;0,000568761594551729;3;3;3;3;0,000617972070913326;0,000789755078190975;"cytoplasm, neuron projection, extracellular region, ribonucleoprotein complex, extracellular vesicular exosome, perinuclear region of cytoplasm, stress fiber, Z disc, cell-cell junction, cortical cytoskeleton, platelet alpha granule lumen, protein complex, pseudopodium, nucleus";0,000912131346913956
"51";51;"O43776";"O43776";"O43776";"SYNC_HUMAN";"Asparagine--tRNA ligase, cytoplasmic";"NARS";2;2;0,000193951642386908;1;1;1;1;0,000228293818573414;0,000250075382770934;"cytoplasm, mitochondrion, cytosol, extracellular vesicular exosome";0,000304043782304652
"53";53;"O60488";"O60488-1,O60488-2";"O60488-1,O60488-2";"ACSL4_HUMAN";"Long-chain-fatty-acid--CoA ligase 4";"ACSL4";6;9;0,000336346519076031;5;4;5;4;NA;NA;"endoplasmic reticulum membrane, lipid particle, extracellular vesicular exosome, cytoplasm, neuronal cell body, mitochondrial outer membrane, integral component of membrane, peroxisomal membrane";0,00136819702037093
"58";58;"O60884";"O60884";"O60884";"DNJA2_HUMAN";"DnaJ homolog subfamily A member 2";"DNAJA2";4;5;0,000644936286577826;4;1;4;1;0,00121461177260419;0,000332624538248719;"membrane, extracellular vesicular exosome";0,00076010945576163
"59";59;"O75323";"O75323-1";"O75323-1";"NIPS2_HUMAN";"Protein NipSnap homolog 2";"GBAS";2;3;0,000557441433713422;1;2;1;2;NA;NA;"integral component of plasma membrane, mitochondrion, membrane";0,000456065673456978
"60";60;"O75348";"O75348";"O75348";"VATG1_HUMAN";"V-type proton ATPase subunit G 1";"ATP6V1G1";1;1;0,000450362288254346;1;NA;1;NA;0,00106021197100196;NA;"lysosomal membrane, cytosol, vacuolar proton-transporting V-type ATPase complex, extracellular vesicular exosome, plasma membrane";0,000152021891152326
"62";62;"O75390";"O75390";"O75390";"CISY_HUMAN";"Citrate synthase, mitochondrial";"CS";10;18;0,00205272424946831;9;9;9;9;0,00241619123005167;0,00264672057473444;"extracellular vesicular exosome, mitochondrion, mitochondrial matrix";0,00273639404074187
"69";69;"O75534";"O75534-1,O75534-2";"O75534-1,O75534-2";"CSDE1_HUMAN";"Cold shock domain-containing protein E1";"CSDE1";1;1;3,3297462414795e-05;1;NA;1;NA;NA;NA;"cytoplasm, plasma membrane, Golgi apparatus, CRD-mediated mRNA stability complex";0,000152021891152326
"79";79;"O95297";"O95297-1,O95297-2,O95297-3";"O95297-1,O95297-2,O95297-3";"MPZL1_HUMAN";"Myelin protein zero-like protein 1";"MPZL1";2;5;0,000329261152503177;1;2;2;3;NA;NA;"integral component of plasma membrane";0,00076010945576163
"82";82;"O95864";"O95864-1,O95864-3";"O95864-1,O95864-3";"FADS2_HUMAN";"Fatty acid desaturase 2";"FADS2";1;1;5,98454392049694e-05;NA;1;NA;1;NA;NA;"integral component of plasma membrane, membrane, endoplasmic reticulum membrane";0,000152021891152326
"83";83;"P00338";"P00338-1,P00338-3";"P00338-1,P00338-3";"LDHA_HUMAN";"L-lactate dehydrogenase A chain";"LDHA";8;15;0,0012965550455226;8;6;9;6;NA;NA;"cilium, extracellular vesicular exosome, mitochondrion, cytosol";0,00228032836728489
"86";86;"P00505";"P00505";"P00505";"AATM_HUMAN";"Aspartate aminotransferase, mitochondrial";"GOT2";14;28;0,00346045814044735;13;11;15;13;0,00436412834575225;0,00414310936479102;"mitochondrial inner membrane, plasma membrane, extracellular vesicular exosome, mitochondrial matrix, mitochondrion";0,00425661295226513
"87";87;"P00558";"P00558";"P00558";"PGK1_HUMAN";"Phosphoglycerate kinase 1";"PGK1";17;31;0,00395066007298417;17;12;19;12;0,00570022839085466;0,00394363481319344;"extracellular vesicular exosome, cytosol";0,0047126786257221
"88";88;"P00813";"P00813";"P00813";"ADA_HUMAN";"Adenosine deaminase";"ADA";1;2;0,000292797520738363;1;1;1;1;0,000344641907929011;0,000377524269307086;"cell surface, cell junction, external side of plasma membrane, dendrite cytoplasm, lysosome, extracellular space, cytoplasmic membrane-bounded vesicle lumen, cytoplasm, neuronal cell body, cytosol, plasma membrane, membrane";0,000304043782304652
"90";90;"P01889";"P01889";"P01889";"1B07_HUMAN";"HLA class I histocompatibility antigen, B-7 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, plasma membrane, Golgi membrane, integral component of plasma membrane, phagocytic vesicle membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, extracellular vesicular exosome, MHC class I protein complex";0
"91";91;"P01892";"P01892";"P01892";"1A02_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain";"HLA-A";1;4;0,0104829534274217;1;1;2;2;0,0119963710691454;0,0138918587974342;"integral component of lumenal side of endoplasmic reticulum membrane, cell surface, plasma membrane, early endosome membrane, phagocytic vesicle membrane, MHC class I protein complex, ER to Golgi transport vesicle membrane, Golgi membrane";0,000608087564609304
"92";92;"P01903";"P01903";"P01903";"DRA_HUMAN";"HLA class II histocompatibility antigen, DR alpha chain";"HLA-DRA";7;15;0,00313835137878029;6;6;7;8;0,00344777593719535;0,00431626172467629;"integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, integral component of plasma membrane, MHC class II protein complex, lysosome, Golgi membrane, late endosome membrane, extracellular vesicular exosome, clathrin-coated endocytic vesicle membrane, trans-Golgi network membrane, transport vesicle membrane, lysosomal membrane, plasma membrane, endocytic vesicle membrane";0,00228032836728489
"94";94;"P02533";"P02533,Q04695";"P02533,Q04695";"K1C14_HUMAN, K1C17_HUMAN";"Keratin, type I cytoskeletal 14, Keratin, type I cytoskeletal 17";"KRT14, KRT17";1;2;0,000129253929639226;1;1;1;1;0,000150106098577383;0,000169429000872656;"cytosol, intermediate filament, keratin filament, nucleus, cell periphery, cytoplasm, extracellular vesicular exosome";0,000304043782304652
"95";95;"P02538";"P02538";"P02538";"K2C6A_HUMAN";"Keratin, type II cytoskeletal 6A";"KRT6A";0;0;NA;0;0;0;0;0;NA;"intermediate filament, extracellular vesicular exosome, keratin filament";0
"96";96;"P02647";"P02647";"P02647";"APOA1_HUMAN";"Apolipoprotein A-I";"APOA1";1;3;0,000597109550719245;1;1;2;1;0,000937116199087874;0,000513263332428734;"cytoplasmic vesicle, spherical high-density lipoprotein particle, cytosol, early endosome, secretory granule lumen, blood microparticle, endocytic vesicle, plasma membrane, extracellular region, high-density lipoprotein particle, nucleus, endoplasmic reticulum lumen, very-low-density lipoprotein particle, extracellular vesicular exosome, extracellular space, endocytic vesicle lumen";0,000456065673456978
"97";97;"P02656";"P02656";"P02656";"APOC3_HUMAN";"Apolipoprotein C-III";"APOC3";1;2;0,001073590909374;1;1;1;1;0,00126368699573971;0,00138425565412598;"chylomicron, intermediate-density lipoprotein particle, spherical high-density lipoprotein particle, early endosome, very-low-density lipoprotein particle, extracellular space, extracellular region";0,000304043782304652
"98";98;"P02765";"P02765";"P02765";"FETUA_HUMAN";"Alpha-2-HS-glycoprotein";"AHSG";4;7;0,00101362193487218;4;3;4;3;0,00136354237142486;0,00112022869012375;"blood microparticle, extracellular region, extracellular vesicular exosome, extracellular space";0,00106415323806628
"99";99;"P02786";"P02786";"P02786";"TFR1_HUMAN";"Transferrin receptor protein 1";"TFRC";23;41;0,00286691151391385;17;18;21;20;0,00345684903176691;0,0036063502568019;"coated pit, extracellular region, cell surface, endosome, blood microparticle, external side of plasma membrane, perinuclear region of cytoplasm, cytoplasmic membrane-bounded vesicle, extracellular space, extracellular vesicular exosome, melanosome, integral component of plasma membrane, intracellular membrane-bounded organelle, membrane, plasma membrane";0,00623289753724536
"102";102;"P03989";"P03989";"P03989";"1B27_HUMAN";"HLA class I histocompatibility antigen, B-27 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, phagocytic vesicle membrane, extracellular vesicular exosome, ER to Golgi transport vesicle membrane, MHC class I protein complex, membrane, Golgi membrane";0
"103";103;"P04040";"P04040";"P04040";"CATA_HUMAN";"Catalase";"CAT";19;32;0,00322688425132526;16;12;18;14;0,00427303648274793;0,00364056610364062;"lysosome, Golgi apparatus, peroxisomal membrane, endoplasmic reticulum, intracellular membrane-bounded organelle, plasma membrane, mitochondrial intermembrane space, peroxisome, peroxisomal matrix, cytosol";0,00486470051687443
"104";104;"P04075";"P04075";"P04075";"ALDOA_HUMAN";"Fructose-bisphosphate aldolase A";"ALDOA";20;53;0,00904931257223156;18;19;26;27;0,0104767744523642;0,0118593441137139;"extracellular vesicular exosome, actin cytoskeleton, cytosol, extracellular space, extracellular region, platelet alpha granule lumen, I band";0,00805716023107327
"106";106;"P04222";"P04222";"P04222";"1C03_HUMAN";"HLA class I histocompatibility antigen, Cw-3 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, MHC class I protein complex, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, cell surface, ER to Golgi transport vesicle membrane, Golgi membrane";0
"107";107;"P04229";"P04229,Q29974";"P04229,Q29974";"2B11_HUMAN, 2B1G_HUMAN";"HLA class II histocompatibility antigen, DRB1-1 beta chain, HLA class II histocompatibility antigen, DRB1-16 beta chain";"HLA-DRB1";0;0;0;0;0;0;0;0;NA;"extracellular vesicular exosome, trans-Golgi network membrane, ER to Golgi transport vesicle membrane, external side of plasma membrane, lysosomal membrane, transport vesicle membrane, Golgi membrane, plasma membrane, clathrin-coated endocytic vesicle membrane, endocytic vesicle membrane, late endosome membrane, MHC class II protein complex, integral component of lumenal side of endoplasmic reticulum membrane";0
"108";108;"P04264";"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";13;26;0,00269557566335703;12;12;12;14;0,00280634512209649;0,00387660739864973;"extracellular vesicular exosome, cytoskeleton, plasma membrane, blood microparticle, membrane, extracellular space, keratin filament";0,00395256916996047
"110";110;"P04406";"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";17;52;0,00824902388277214;16;16;28;24;0,0104565383647477;0,0098178848782189;"perinuclear region of cytoplasm, nucleus, extracellular vesicular exosome, cytosol, microtubule cytoskeleton, plasma membrane, ribonucleoprotein complex, lipid particle, cytoplasm, GAIT complex";0,00790513833992095
"111";111;"P04439";"P04439";"P04439";"1A03_HUMAN";"HLA class I histocompatibility antigen, A-3 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, integral component of plasma membrane, Golgi membrane, MHC class I protein complex, plasma membrane";0
"112";112;"P04792";"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";4;7;0,00181463048828337;2;4;2;5;0,0012205367080803;0,00334247096971883;"spindle, proteasome complex, plasma membrane, cytoskeleton, cytoplasm, extracellular space, extracellular vesicular exosome, Z disc, nucleus, cytosol";0,00106415323806628
"115";115;"P04899";"P04899-1,P04899-2,P04899-3";"P04899-1,P04899-2,P04899-3";"GNAI2_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-2";"GNAI2";2;3;0,000278010362246345;0;2;0;3;NA;NA;"heterotrimeric G-protein complex, extrinsic component of cytoplasmic side of plasma membrane, plasma membrane, cytoplasm, centrosome, extracellular vesicular exosome, nucleus, membrane raft, midbody, cytosol";0,000456065673456978
"116";116;"P05023";"P05023-1";"P05023-1";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";22;44;0,00228570967802206;19;18;24;20;NA;NA;"basolateral plasma membrane, integral component of membrane, endosome, Golgi apparatus, endoplasmic reticulum, caveola, melanosome, T-tubule, sodium:potassium-exchanging ATPase complex, extracellular vesicular exosome, plasma membrane, membrane";0,00668896321070234
"117";117;"P05026";"P05026-1,P05026-2";"P05026-1,P05026-2";"AT1B1_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-1";"ATP1B1";3;3;0,00026308292086145;3;NA;3;NA;NA;NA;"caveola, basolateral plasma membrane, apical plasma membrane, plasma membrane, extracellular vesicular exosome, sodium:potassium-exchanging ATPase complex";0,000456065673456978
"118";118;"P05067";"P05067-1,P05067-7,P05067-8,P05067-9";"P05067-1,P05067-7,P05067-8,P05067-9";"A4_HUMAN";"Amyloid beta A4 protein";"APP";1;1;1,72541396149392e-05;NA;1;NA;1;NA;NA;"dendritic shaft, neuromuscular junction, platelet alpha granule lumen, axon, extracellular region, spindle midzone, cytosol, receptor complex, perinuclear region of cytoplasm, extracellular vesicular exosome, cell surface, coated pit, intracellular membrane-bounded organelle, integral component of membrane, dendritic spine, Golgi apparatus, ciliary rootlet, synapse, apical part of cell, cytoplasm, plasma membrane, integral component of plasma membrane";0,000152021891152326
"119";119;"P05107";"P05107";"P05107";"ITB2_HUMAN";"Integrin beta-2";"ITGB2";17;27;0,00186587028657782;14;12;14;13;0,00227759450727599;0,00231669314286104;"receptor complex, extracellular vesicular exosome, plasma membrane, integrin complex";0,0041045910611128
"121";121;"P05141";"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";2;4;0,00213997651063139;2;2;2;2;0,00335852382760352;0,00229935083487369;"mitochondrion, integral component of plasma membrane, mitochondrial nucleoid, mitochondrial inner membrane, MMXD complex";0,000608087564609304
"123";123;"P05198";"P05198";"P05198";"IF2A_HUMAN";"Eukaryotic translation initiation factor 2 subunit 1";"EIF2S1";1;2;0,000337414285803256;1;1;1;1;0,000397158770089623;0,000435051777011023;"nucleus, polysome, cytosol, eukaryotic translation initiation factor 2 complex, extracellular vesicular exosome, cytoplasmic stress granule";0,000304043782304652
"125";125;"P05362";"P05362";"P05362";"ICAM1_HUMAN";"Intercellular adhesion molecule 1";"ICAM1";4;7;0,000699246710710695;3;4;3;4;0,000705479394238145;0,00103038578765768;"immunological synapse, extracellular vesicular exosome, external side of plasma membrane, plasma membrane, integral component of plasma membrane, extracellular space";0,00106415323806628
"127";127;"P05387";"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";4;11;0,00508321956655775;4;4;5;6;0,00543934837296657;0,00714998137870289;"cytosol, cytosolic large ribosomal subunit, extracellular vesicular exosome";0,00167224080267559
"128";128;"P05388";"P05388";"P05388";"RLA0_HUMAN";"60S acidic ribosomal protein P0";"RPLP0";10;20;0,003352854890474;8;9;8;12;0,00315722429219511;0,00518768365016298;"ribonucleoprotein complex, extracellular vesicular exosome, cytosolic large ribosomal subunit, nucleus, cytosol, cytoplasm";0,00304043782304652
"130";130;"P05556";"P05556-1";"P05556-1";"ITB1_HUMAN";"Integrin beta-1";"ITGB1";14;31;0,00206444266971729;13;11;17;14;NA;NA;"integrin complex, filopodium, plasma membrane, sarcolemma, cell surface, alpha3-beta1 integrin complex, myelin sheath abaxonal region, alpha7-beta1 integrin complex, alpha8-beta1 integrin complex, alpha9-beta1 integrin complex, hemidesmosome, cytoplasm, recycling endosome, focal adhesion, intercalated disc, lamellipodium, neuromuscular junction, basement membrane, ruffle, external side of plasma membrane, extracellular vesicular exosome, cleavage furrow, receptor complex, acrosomal vesicle, membrane raft, melanosome";0,0047126786257221
"131";131;"P05787";"P05787";"P05787";"K2C8_HUMAN";"Keratin, type II cytoskeletal 8";"KRT8";0;0;0;0;0;0;0;0;0;"costamere, nuclear matrix, sarcolemma, intermediate filament, dystrophin-associated glycoprotein complex, Z disc, extracellular vesicular exosome, keratin filament, nucleoplasm, cytoplasm";0
"132";132;"P06213";"P06213-1,P06213-2";"P06213-1,P06213-2";"INSR_HUMAN";"Insulin receptor";"INSR";1;1;1,92267547083983e-05;1;NA;1;NA;NA;NA;"insulin receptor complex, endosome membrane, plasma membrane, receptor complex, extracellular vesicular exosome, caveola, integral component of plasma membrane, membrane";0,000152021891152326
"134";134;"P06493";"P06493-1,P06493-2";"P06493-1,P06493-2";"CDK1_HUMAN";"Cyclin-dependent kinase 1";"CDK1";2;2;0,000178931818228999;2;NA;2;NA;NA;NA;"spindle microtubule, nucleus, cytoplasm, nucleoplasm, cytosol, extracellular vesicular exosome, midbody, microtubule organizing center, mitochondrion";0,000304043782304652
"135";135;"P06576";"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";23;51;0,00512340312044358;20;20;26;25;0,00614882859552743;0,00647643240824537;"plasma membrane, mitochondrial nucleoid, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, mitochondrion, mitochondrial membrane, cell surface, mitochondrial matrix, mitochondrial proton-transporting ATP synthase, catalytic core";0,00775311644876862
"136";136;"P06733";"P06733-1";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";14;28;0,00342856451703309;12;13;14;14;NA;NA;"extracellular space, M band, extracellular vesicular exosome, phosphopyruvate hydratase complex, cytosol, nucleus, plasma membrane, cytoplasm";0,00425661295226513
"137";137;"P06744";"P06744-1,P06744-2";"P06744-1,P06744-2";"G6PI_HUMAN";"Glucose-6-phosphate isomerase";"GPI";1;1;4,76189516254595e-05;NA;1;NA;1;NA;NA;"cytoplasm, cytosol, extracellular space, plasma membrane, extracellular vesicular exosome, neuron projection, nucleus";0,000152021891152326
"139";139;"P06753";"P06753-2";"P06753-2";"TPM3_HUMAN";"Tropomyosin alpha-3 chain";"TPM3";2;2;0,000748489436817082;0;2;0;2;NA;NA;"cytosol, muscle thin filament tropomyosin, cytoskeleton, extracellular vesicular exosome, stress fiber";0,000304043782304652
"141";141;"P07195";"P07195";"P07195";"LDHB_HUMAN";"L-lactate dehydrogenase B chain";"LDHB";5;10;0,0017183883238064;4;4;6;4;0,00239722179790623;0,00180533461957269;"cytoplasm, cytosol, mitochondrion, extracellular vesicular exosome";0,00152021891152326
"142";142;"P07237";"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";12;19;0,00198762253989418;12;6;13;6;0,00320150622739568;0,00161859814675361;"procollagen-proline 4-dioxygenase complex, extracellular vesicular exosome, endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, plasma membrane, melanosome";0,00288841593189419
"143";143;"P07437";"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";4;11;0,00560476845125644;3;4;5;6;0,00607143052248494;0,00790001115349407;"cytosol, cytoskeleton, microtubule, cell body, extracellular vesicular exosome, nuclear envelope lumen";0,00167224080267559
"144";144;"P07737";"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";3;5;0,00189795535764332;2;3;2;3;0,0017872144654033;0,0029365994948244;"blood microparticle, nucleus, extracellular vesicular exosome, neuron projection, cytosol, synapse, cytoskeleton";0,00076010945576163
"146";146;"P07900";"P07900-1,P07900-2";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";9;14;0,000896815935627025;7;6;7;7;NA;NA;"perinuclear region of cytoplasm, extracellular matrix, neuron projection, neuronal cell body, melanosome, extracellular vesicular exosome, nucleus, cytosol, extracellular region, protein complex, endocytic vesicle lumen, mitochondrion, apical plasma membrane, brush border membrane, cell surface, plasma membrane, cytoplasm, basolateral plasma membrane";0,00212830647613256
"147";147;"P07910";"P07910-1,P07910-2";"P07910-1,P07910-2";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";5;12;0,00195998004253362;5;4;7;5;NA;NA;"catalytic step 2 spliceosome, extracellular vesicular exosome, nucleus, nucleoplasm, spliceosomal complex";0,00182426269382791
