"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5832.1.id.csv";"peptide.count.P5832.2.id.csv";"spectra.count.P5832.1.id.csv";"spectra.count.P5832.2.id.csv";"dNSAF.P5832.1.id.csv";"dNSAF.P5832.2.id.csv";"Go.Cc";"norm.sc"
"193";193;"P12270";"P12270";"P12270";"TPR_HUMAN";"Nucleoprotein TPR";"TPR";3;5;0,00011244763016084;2;3;2;3;0,000105886595495752;0,000173983888817358;"nuclear envelope, nucleoplasm, kinetochore, mitotic spindle, nuclear inclusion body, nucleus, cytoplasm, nuclear pore, cytoplasmic dynein complex, nuclear pore nuclear basket, nuclear membrane, nuclear periphery, extrinsic component of membrane";0,00076010945576163
"195";195;"P12956";"P12956";"P12956";"XRCC6_HUMAN";"X-ray repair cross-complementing protein 6";"XRCC6";24;46;0,0040140665035215;20;19;23;23;0,0047248198510662;0,00517561596788975;"nonhomologous end joining complex, nuclear telomere cap complex, cytosol, nucleoplasm, membrane, Ku70:Ku80 complex, transcription factor complex, nucleolus, nucleus";0,00699300699300699
"202";202;"P13674";"P13674-1,P13674-2";"P13674-1,P13674-2";"P4HA1_HUMAN";"Prolyl 4-hydroxylase subunit alpha-1";"P4HA1";4;5;0,000248795646133019;4;1;4;1;NA;NA;"endoplasmic reticulum, endoplasmic reticulum lumen, mitochondrion, intracellular membrane-bounded organelle";0,00076010945576163
"205";205;"P14136";"P14136-1,P14136-2,P14136-3";"P14136-1,P14136-2,P14136-3";"GFAP_HUMAN";"Glial fibrillary acidic protein";"GFAP";0;0;0;NA;0;NA;0;NA;NA;"cytoplasm, cytosol, astrocyte projection, intermediate filament, cell body, membrane";0
"218";218;"P15531";"P15531-1,P15531-2";"P15531-1,P15531-2";"NDKA_HUMAN";"Nucleoside diphosphate kinase A";"NME1";1;2;0,000524435033033021;1;1;1;1;NA;NA;"ruffle membrane, nucleus, cytoplasm, perinuclear region of cytoplasm, cytosol, centrosome";0,000304043782304652
"244";244;"P18754";"P18754-1,P18754-2";"P18754-1,P18754-2";"RCC1_HUMAN";"Regulator of chromosome condensation";"RCC1";2;3;0,000189344715014298;2;1;2;1;NA;NA;"nucleoplasm, nucleus, condensed nuclear chromosome, nuclear membrane, cytoplasm, nuclear chromatin";0,000456065673456978
"245";245;"P18859";"P18859";"P18859";"ATP5J_HUMAN";"ATP synthase-coupling factor 6, mitochondrial";"ATP5J";4;8;0,00393650000103799;4;2;5;3;0,00579189873047366;0,00380670304884645;"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial inner membrane, mitochondrion, mitochondrial proton-transporting ATP synthase complex";0,00121617512921861
"252";252;"P20700";"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";6;9;0,000964582958678173;4;5;4;5;0,0010247509562722;0,00136417686050811;"nuclear envelope, nucleoplasm, nuclear membrane, lamin filament, nuclear inner membrane";0,00136819702037093
"262";262;"P22695";"P22695";"P22695";"QCR2_HUMAN";"Cytochrome b-c1 complex subunit 2, mitochondrial";"UQCRC2";3;4;0,000469251655752873;2;2;2;2;0,000552340011382919;0,000605038895180892;"mitochondrial inner membrane, mitochondrion, mitochondrial respiratory chain complex III";0,000608087564609304
"266";266;"P23368";"P23368-1";"P23368-1";"MAOM_HUMAN";"NAD-dependent malic enzyme, mitochondrial";"ME2";4;5;0,000454989298065178;2;3;2;3;NA;NA;"mitochondrial matrix, intracellular membrane-bounded organelle, mitochondrion";0,00076010945576163
"271";271;"P24539";"P24539";"P24539";"AT5F1_HUMAN";"ATP synthase subunit b, mitochondrial";"ATP5F1";4;6;0,00124553320345343;3;3;3;3;0,00146607436615115;0,00160595284873209;"mitochondrion, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, mitochondrial matrix";0,000912131346913956
"272";272;"P24557";"P24557";"P24557";"THAS_HUMAN";"Thromboxane-A synthase";"TBXAS1";5;7;0,00069793480318591;4;3;4;3;0,000938874390831003;0,0007713394545505;"integral component of membrane, endoplasmic reticulum membrane";0,00106415323806628
"274";274;"P25205";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";4;4;0,00026308292086145;3;1;3;1;0,000464498809077591;0,000169605581384248;"centrosome, nucleoplasm, intracellular membrane-bounded organelle, alpha DNA polymerase:primase complex, nucleus, perinuclear region of cytoplasm, MCM complex";0,000608087564609304
"283";283;"P26196";"P26196";"P26196";"DDX6_HUMAN";"Probable ATP-dependent RNA helicase DDX6";"DDX6";2;3;0,00033007919263362;2;NA;3;NA;0,000777049767566653;NA;"intracellular membrane-bounded organelle, RISC complex, cytosol, cytoplasm, cytoplasmic stress granule, cytoplasmic mRNA processing body";0,000456065673456978
"298";298;"P27824";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";10;15;0,00134652238211181;9;5;9;6;0,00190193431284473;0,00138893219349803;"melanosome, endoplasmic reticulum membrane, neuronal cell body, endoplasmic reticulum lumen, endoplasmic reticulum, ribosome, axon, dendritic spine, integral component of lumenal side of endoplasmic reticulum membrane, dendrite cytoplasm, protein complex";0,00228032836728489
"309";309;"P30049";"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";2;4;0,00126530357176221;2;2;2;2;0,00148934538783608;0,00163144416379133;"mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrial inner membrane, mitochondrion";0,000608087564609304
"312";312;"P30153";"P30153";"P30153";"2AAA_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform";"PPP2R1A";3;5;0,000451126910135932;3;2;3;2;0,000637207194795744;0,000465335517006696;"protein phosphatase type 2A complex, nucleus, mitochondrion, chromosome, centromeric region, cytosol, microtubule cytoskeleton, membrane";0,00076010945576163
"328";328;"P31040";"P31040";"P31040";"DHSA_HUMAN";"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial";"SDHA";4;5;0,000400171310346482;3;2;3;2;0,000565233490564297;0,000412775029392988;"mitochondrial respiratory chain complex II, mitochondrion, mitochondrial inner membrane";0,00076010945576163
"331";331;"P31930";"P31930";"P31930";"QCR1_HUMAN";"Cytochrome b-c1 complex subunit 1, mitochondrial";"UQCRC1";1;1;0,000110714062529193;1;NA;1;NA;0,000260635442871315;NA;"mitochondrion, mitochondrial respiratory chain, mitochondrial inner membrane, mitochondrial respiratory chain complex III";0,000152021891152326
"355";355;"P36542";"P36542-1";"P36542-1";"ATPG_HUMAN";"ATP synthase subunit gamma, mitochondrial";"ATP5C1";6;12;0,00213997651063139;6;4;7;5;NA;NA;"mitochondrial proton-transporting ATP synthase complex, mitochondrion, mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrial matrix, mitochondrial inner membrane";0,00182426269382791
"358";358;"P36873";"P36873-1,P36873-2,P62136-1,P62136-2,P62140";"P36873-1,P36873-2,P62136-1,P62136-2,P62140";"PP1A_HUMAN, PP1B_HUMAN, PP1G_HUMAN";"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit, Serine/threonine-protein phosphatase PP1-beta catalytic subunit, Serine/threonine-protein phosphatase PP1-gamma catalytic subunit";"PPP1CA, PPP1CB, PPP1CC";2;4;0,000130172075968188;2;2;2;2;0,000765168272649732;0,00083817314836986;"midbody, nucleolus, PTW/PP1 phosphatase complex, MLL5-L complex, nuclear speck, condensed chromosome kinetochore, cytosol, nucleus, mitochondrial outer membrane, dendritic spine, cleavage furrow, cytoplasm, mitochondrion, protein complex";0,000608087564609304
"361";361;"P37268";"P37268";"P37268";"FDFT_HUMAN";"Squalene synthase";"FDFT1";4;5;0,000637203237578092;2;3;2;3;0,000600024041142595;0,00098590870329836;"endoplasmic reticulum membrane, endoplasmic reticulum, integral component of membrane";0,00076010945576163
"368";368;"P39656";"P39656";"P39656";"OST48_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit";"DDOST";3;3;0,000349623355355348;1;2;1;2;0,000274353097759279;0,00060105837613365;"intracellular membrane-bounded organelle, endoplasmic reticulum, oligosaccharyltransferase complex, endoplasmic reticulum membrane, protein complex, integral component of membrane";0,000456065673456978
"375";375;"P40939";"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";8;11;0,000766147116846843;4;7;4;7;0,000655858519414056;0,00125725972255479;"mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial nucleoid, mitochondrial inner membrane, mitochondrion";0,00167224080267559
"379";379;"P42126";"P42126-1";"P42126-1";"ECI1_HUMAN";"Enoyl-CoA delta isomerase 1, mitochondrial";"ECI1";3;5;0,000879846854536637;3;2;3;2;NA;NA;"mitochondrial matrix, mitochondrion, mitochondrial inner membrane";0,00076010945576163
"380";380;"P42166";"P42166-1";"P42166-1";"LAP2A_HUMAN";"Lamina-associated polypeptide 2, isoform alpha";"TMPO";6;8;0,000612596541948275;2;6;2;6;NA;NA;"nuclear envelope, nucleus, nuclear inner membrane, chromatin";0,00121617512921861
"382";382;"P42704";"P42704";"P42704";"LPPRC_HUMAN";"Leucine-rich PPR motif-containing protein, mitochondrial";"LRPPRC";1;1;3,81224892496505e-05;1;NA;1;NA;8,97453461823753e-05;NA;"nucleoplasm, cytoskeleton, ribonucleoprotein complex, mitochondrion, microtubule, nuclear outer membrane, nucleus, condensed nuclear chromosome, mitochondrial nucleoid, nuclear inner membrane, perinuclear region of cytoplasm";0,000152021891152326
"383";383;"P42765";"P42765";"P42765";"THIM_HUMAN";"3-ketoacyl-CoA thiolase, mitochondrial";"ACAA2";11;17;0,00227563413158241;9;8;9;8;0,00283613378640826;0,00276153772813042;"mitochondrial inner membrane, mitochondrion";0,00258437214958954
"387";387;"P43243";"P43243-1";"P43243-1";"MATR3_HUMAN";"Matrin-3";"MATR3";8;13;0,000815650236342582;7;4;8;5;NA;NA;"nucleus, nuclear matrix, nuclear inner membrane";0,00197628458498024
"389";389;"P43307";"P43307-1,P43307-2";"P43307-1,P43307-2";"SSRA_HUMAN";"Translocon-associated protein subunit alpha";"SSR1";2;4;0,000371627622475614;2;2;2;2;NA;NA;"integral component of membrane, endoplasmic reticulum membrane, endoplasmic reticulum";0,000608087564609304
"390";390;"P46060";"P46060";"P46060";"RAGP1_HUMAN";"Ran GTPase-activating protein 1";"RANGAP1";3;3;0,000271598381672979;2;1;2;1;0,000426252172327874;0,000233460493626017;"cytosol, condensed chromosome kinetochore, nuclear membrane, nuclear pore, perinuclear region of cytoplasm, spindle pole, cytoplasm";0,000456065673456978
"403";403;"P48444";"P48444";"P48444";"COPD_HUMAN";"Coatomer subunit delta";"ARCN1";2;3;0,000311992661530408;2;1;2;1;0,000489647798740631;0,000268182602267069;"endoplasmic reticulum, intracellular membrane-bounded organelle, clathrin adaptor complex, COPI vesicle coat, cytosol, cytoplasm, Golgi apparatus";0,000456065673456978
"405";405;"P48735";"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";3;4;0,000470289823132857;1;3;1;3;0,000276781001279272;0,000909566215211098;"mitochondrial matrix, mitochondrion, mitochondrial inner membrane";0,000608087564609304
"415";415;"P49792";"P49792";"P49792";"RBP2_HUMAN";"E3 SUMO-protein ligase RanBP2";"RANBP2";1;1;1,64834832549668e-05;NA;1;NA;1;NA;4,25066097265732e-05;"nuclear pore nuclear basket, nuclear pore, mitochondrion, cytosol, nuclear membrane, nuclear inclusion body";0,000152021891152326
"424";424;"P51659";"P51659";"P51659";"DHB4_HUMAN";"Peroxisomal multifunctional enzyme type 2";"HSD17B4";7;10;0,000722048233886044;5;5;5;5;0,000849898183276027;0,000930987158685272;"peroxisomal matrix, peroxisomal membrane, intracellular membrane-bounded organelle, peroxisome, mitochondrion";0,00152021891152326
"441";441;"P54886";"P54886-1,P54886-2";"P54886-1,P54886-2";"P5CS_HUMAN";"Delta-1-pyrroline-5-carboxylate synthase";"ALDH18A1";2;2;6,68462264327206e-05;NA;2;NA;2;NA;NA;"mitochondrion, cytoplasm, mitochondrial inner membrane";0,000304043782304652
"444";444;"P55084";"P55084";"P55084";"ECHB_HUMAN";"Trifunctional enzyme subunit beta, mitochondrial";"HADHB";5;8;0,000896924050869415;2;4;3;5;0,000791803877077412;0,0014455834362708;"endoplasmic reticulum, mitochondrion, mitochondrial nucleoid, mitochondrial outer membrane, mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial inner membrane, mitochondrial envelope";0,00121617512921861
"450";450;"P56134";"P56134-1,P56134-2";"P56134-1,P56134-2";"ATPK_HUMAN";"ATP synthase subunit f, mitochondrial";"ATP5J2";1;2;0,000565348404404392;1;NA;2;NA;NA;NA;"mitochondrial proton-transporting ATP synthase complex, integral component of membrane, mitochondrial inner membrane, proton-transporting ATP synthase complex, coupling factor F(o)";0,000304043782304652
"453";453;"P56385";"P56385";"P56385";"ATP5I_HUMAN";"ATP synthase subunit e, mitochondrial";"ATP5I";4;8;0,00616147826249424;2;4;2;6;0,00362623224864438;0,0119166356311715;"mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrion";0,00121617512921861
"458";458;"P60468";"P60468";"P60468";"SC61B_HUMAN";"Protein transport protein Sec61 subunit beta";"SEC61B";1;1;0,000553570312645967;1;NA;1;NA;0,00130317721435657;NA;"membrane, integral component of membrane, endoplasmic reticulum Sec complex, endoplasmic reticulum";0,000152021891152326
"459";459;"P60602";"P60602-1,P60602-2";"P60602-1,P60602-2";"ROMO1_HUMAN";"Reactive oxygen species modulator 1";"ROMO1";1;1;0,000336346519076031;NA;1;NA;1;NA;NA;"mitochondrion, mitochondrial inner membrane, integral component of membrane";0,000152021891152326
"500";500;"P62424";"P62424";"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";12;20;0,0039956954897754;11;7;13;7;0,00611415475006393;0,0036063502568019;"membrane, cytosol, polysomal ribosome, cytosolic large ribosomal subunit";0,00304043782304652
"535";535;"P63241";"P63241-1,P63241-2,Q6IS14,Q9GZV4";"P63241-1,P63241-2,Q6IS14,Q9GZV4";"IF5A1_HUMAN, IF5A2_HUMAN, IF5AL_HUMAN";"Eukaryotic translation initiation factor 5A-1, Eukaryotic translation initiation factor 5A-1-like, Eukaryotic translation initiation factor 5A-2";"EIF5A, EIF5A2, EIF5AL1";1;3;0,000259232926897624;1;1;2;1;0,000815016368587825;0,000446388631135088;"annulate lamellae, endoplasmic reticulum membrane, nucleus, nuclear pore, cytoplasm, cytosol";0,000456065673456978
"552";552;"P82970";"P82970";"P82970";"HMGN5_HUMAN";"High mobility group nucleosome-binding domain-containing protein 5";"HMGN5";1;1;0,000188449468134797;1;NA;1;NA;0,000443634796376706;NA;"chromatin, nucleolus, intracellular membrane-bounded organelle, nucleus, nucleoplasm";0,000152021891152326
"560";560;"P99999";"P99999";"P99999";"CYC_HUMAN";"Cytochrome c";"CYCS";2;3;0,00151836428611465;2;1;2;1;0,00238295262053774;0,00130515533103307;"respiratory chain, nucleus, mitochondrion, cytosol, mitochondrial inner membrane, mitochondrial intermembrane space, protein phosphatase type 2A complex";0,000456065673456978
"564";564;"Q00688";"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";1;1;0,000237244419705414;1;NA;1;NA;0,000558504520438532;NA;"nucleus, membrane";0,000152021891152326
"575";575;"Q02338";"Q02338";"Q02338";"BDH_HUMAN";"D-beta-hydroxybutyrate dehydrogenase, mitochondrial";"BDH1";4;6;0,000929610787417134;4;2;4;2;0,0014589505840027;0,000799074692469225;"mitochondrion, mitochondrial matrix, nucleus, mitochondrial inner membrane";0,000912131346913956
"578";578;"Q03252";"Q03252";"Q03252";"LMNB2_HUMAN";"Lamin-B2";"LMNB2";1;2;0,000209350227327929;1;1;1;1;0,000250210025156462;0,000266469213419251;"intermediate filament, nuclear inner membrane";0,000304043782304652
"588";588;"Q07666";"Q07666-1,Q07666-2";"Q07666-1,Q07666-2";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";4;5;0,000299902652449282;3;2;3;2;NA;NA;"cytoplasm, Grb2-Sos complex, membrane, nucleus";0,00076010945576163
"602";602;"Q13185";"Q13185";"Q13185";"CBX3_HUMAN";"Chromobox protein homolog 3";"CBX3";2;3;0,000871192623180538;1;2;1;2;0,000683633948514924;0,00149771923233303;"condensed chromosome, centromeric region, nuclear euchromatin, chromatin, nuclear heterochromatin, nuclear envelope, nucleus, nuclear inner membrane, nuclear centromeric heterochromatin, spindle";0,000456065673456978
"623";623;"Q14318";"Q14318-1,Q14318-2";"Q14318-1,Q14318-2";"FKBP8_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP8";"FKBP8";1;1;6,44936286577826e-05;1;NA;1;NA;NA;NA;"integral component of endoplasmic reticulum membrane, mitochondrial membrane, mitochondrial envelope";0,000152021891152326
"639";639;"Q15388";"Q15388";"Q15388";"TOM20_HUMAN";"Mitochondrial import receptor subunit TOM20 homolog";"TOMM20";2;3;0,00109950517270371;1;2;1;2;0,000862793190194697;0,00189022496218582;"integral component of membrane, mitochondrial outer membrane translocase complex, mitochondrion";0,000456065673456978
"659";659;"Q3ZCQ8";"Q3ZCQ8-1,Q3ZCQ8-2";"Q3ZCQ8-1,Q3ZCQ8-2";"TIM50_HUMAN";"Mitochondrial import inner membrane translocase subunit TIM50";"TIMM50";2;2;0,000150546034034031;2;NA;2;NA;NA;NA;"mitochondrion, nuclear speck, mitochondrial inner membrane, integral component of membrane, mitochondrial inner membrane presequence translocase complex";0,000304043782304652
"660";660;"Q4L180";"Q4L180-1,Q4L180-2,Q4L180-3,Q4L180-7";"Q4L180-1,Q4L180-2,Q4L180-3,Q4L180-7";"FIL1L_HUMAN";"Filamin A-interacting protein 1-like";"FILIP1L";2;2;2,34109030898735e-05;2;NA;2;NA;NA;NA;"cytoplasm, membrane, nucleus";0,000304043782304652
"690";690;"Q8N1F7";"Q8N1F7-1";"Q8N1F7-1";"NUP93_HUMAN";"Nuclear pore complex protein Nup93";"NUP93";2;2;0,000129774725308945;2;NA;2;NA;NA;NA;"nuclear envelope, nuclear periphery, nuclear membrane, nuclear pore";0,000304043782304652
