"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5832-1.id.csv";"peptide.count.P5832-2.id.csv";"spectra.count.P5832-1.id.csv";"spectra.count.P5832-2.id.csv";"dNSAF.P5832-1.id.csv";"dNSAF.P5832-2.id.csv"
"P27694";"P27694";"P27694";"RFA1_HUMAN";"Replication protein A 70 kDa DNA-binding subunit";"RPA1";14;28;0,00241557954609149;12;12;15;13;0,00304638829330108;0,00289210556308464
"Q02878";"Q02878";"Q02878";"RL6_HUMAN";"60S ribosomal protein L6";"RPL6";14;29;0,00535117968891102;14;13;16;13;0,00695027847656839;0,00618589245437548
"Q9UQ80";"Q9UQ80";"Q9UQ80";"PA2G4_HUMAN";"Proliferation-associated protein 2G4";"PA2G4";14;27;0,00364176205679783;13;11;15;12;0,00476288118952657;0,00417384699771996
"P04264";"P04264";"P04264";"K2C1_HUMAN";"Keratin, type II cytoskeletal 1";"KRT1";13;26;0,00269557566335703;12;12;12;14;0,00280634512209649;0,00387660739864973
"P61247";"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";13;27;0,00543505397870586;12;11;15;12;0,00710823935103586;0,00622915044356691
"P61978-1,P61978-2,P61978-3";"P61978-1,P61978-2,P61978-3";"P61978-[1-3]";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";13;24;0,000918233261581216;10;9;13;11;NA;NA
"P63244";"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";13;29;0,0048616395911873;11;12;13;16;0,00513048947481705;0,00691691153355064
"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"Q12906-[1-6]";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";15;25;0,000247682466508263;11;12;12;13;NA;NA
"P07237";"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";12;19;0,00198762253989418;12;6;13;6;0,00320150622739568;0,00161859814675361
"P08648";"P08648";"P08648";"ITA5_HUMAN";"Integrin alpha-5";"ITGA5";12;23;0,00116518898982106;9;9;11;12;0,00131187334448097;0,00156767942526374
"P15880";"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";12;24;0,00435298976223996;9;12;10;14;0,00426979565113417;0,00654804893043894
"P23396";"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";12;21;0,00459258333454432;10;9;11;10;0,00566318986979647;0,00563956007236511
"P49411";"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";12;24;0,00282173893879714;11;7;14;10;0,00387493401790981;0,00303188738403699
"P50990";"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";12;22;0,00213346806625599;11;9;11;11;0,00251123200430756;0,00275082921048028
"P62424";"P62424";"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";12;20;0,0039956954897754;11;7;13;7;0,00611415475006393;0,0036063502568019
"P07954-1,P07954-2";"P07954-1,P07954-2";"P07954-[1,2]";"FUMH_HUMAN";"Fumarate hydratase, mitochondrial";"FH";11;21;0,00109411544146497;8;11;9;12;NA;NA
"P09622";"P09622";"P09622";"DLDH_HUMAN";"Dihydrolipoyl dehydrogenase, mitochondrial";"DLD";11;23;0,00240134233855068;10;10;11;12;0,00270364467261403;0,00323083637937459
"P18124";"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";11;21;0,00449999092860593;8;9;10;11;0,00504455695879964;0,00607844519089997
"P35579-1";"P35579-1";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";27;43;0,00132133844422597;22;21;22;21;NA;NA
"P36578";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";11;19;0,00236466569149003;9;9;10;9;0,00292985977934968;0,00288845851949941
"P42765";"P42765";"P42765";"THIM_HUMAN";"3-ketoacyl-CoA thiolase, mitochondrial";"ACAA2";11;17;0,00227563413158241;9;8;9;8;0,00283613378640826;0,00276153772813042
"P52272-1,P52272-2";"P52272-1,P52272-2";"P52272-[1,2]";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";11;19;0,000691583733059071;10;8;10;9;NA;NA
"P62241";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";11;20;0,0051098798090397;10;9;10;10;0,00601466406626111;0,00658852450761885
"P62269";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";11;21;0,0073420904624623;10;9;12;9;0,00987671151933404;0,00811428807780427
"P62753";"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";11;17;0,00362821988047477;6;11;6;11;0,00301457861634292;0,00605403376443049
"O75390";"O75390";"O75390";"CISY_HUMAN";"Citrate synthase, mitochondrial";"CS";10;18;0,00205272424946831;9;9;9;9;0,00241619123005167;0,00264672057473444
"O75533";"O75533";"O75533";"SF3B1_HUMAN";"Splicing factor 3B subunit 1";"SF3B1";10;12;0,000489043711785394;8;4;8;4;0,000767515414590375;0,000420372115823534
"P04843";"P04843";"P04843";"RPN1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1";"RPN1";10;15;0,00131324752917659;8;7;8;7;0,00164883047879053;0,00158037754251945
"P23284";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";10;18;0,00442856250116774;9;8;9;9;0,0052127088574263;0,00571005457326967
"P26599-1,P26599-2,P26599-3";"P26599-1,P26599-2,P26599-3";"P26599-[1-3]";"PTBP1_HUMAN";"Polypyrimidine tract-binding protein 1";"PTBP1";12;25;0,000834004237508048;11;10;13;12;NA;NA
"P27797";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";10;20;0,00254881295031237;9;8;11;9;0,00330013222628427;0,00295772610989508
"P27824";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";10;15;0,00134652238211181;9;5;9;6;0,00190193431284473;0,00138893219349803
"P39023";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";13;20;0,00263735732079468;12;7;12;8;0,00372521129265204;0,00272042302250069
"P46782";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";10;19;0,00494956985424629;9;9;9;10;0,00551933879021608;0,0067177112626702
"P50991";"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";10;18;0,00187910629755977;9;8;10;8;0,00257895305253002;0,00203400830810348
"P62701";"P62701";"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";16;34;0,00687016540105109;14;14;18;16;0,00856232025250251;0,0083371139016561
"P62805";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4J,HIST1H4D,HIST1H4K,HIST1H4C,HIST2H4A,HIST4H4,HIST1H4E,HIST1H4A,HIST1H4B,HIST1H4I,HIST2H4B,HIST1H4H,HIST1H4L,HIST1H4F";10;30;0,0154784708778678;10;9;16;14;0,019433788361667;0,0186269741419282
"P62917";"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";10;17;0,0035152791838063;8;8;9;8;0,00438110938989914;0,00426587734656722
"Q13740-1,Q13740-2";"Q13740-1,Q13740-2";"Q13740-[1,2]";"CD166_HUMAN";"CD166 antigen";"ALCAM";10;16;0,000729231561084224;7;8;7;9;NA;NA
"O14672";"O14672";"O14672";"ADA10_HUMAN";"Disintegrin and metalloproteinase domain-containing protein 10";"ADAM10";9;20;0,0014209291447597;7;8;10;10;0,00167252690612608;0,00183210307163733
"P07814";"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";9;13;0,000456915178691909;4;9;4;9;0,000330965641741352;0,000815722081895667
"P08708,P0CW22";"P08708,P0CW22";"P08708, P0CW22";"RS17_HUMAN, RS17L_HUMAN";"40S ribosomal protein S17, 40S ribosomal protein S17-like";"RPS17, RPS17L";9;17;0,00334602500088229;8;6;10;7;0,00463351898437893;0,00355292284559002
"P26373";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";9;16;0,00402978199158391;7;8;8;8;0,00474331801244478;0,00519587904297525
"P35908";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";9;17;0,00216853485699718;6;8;8;9;0,0026017317865339;0,002741385661631
"P46781";"P46781";"P46781";"RS9_HUMAN";"40S ribosomal protein S9";"RPS9";9;15;0,00410897551654738;8;7;8;7;0,00515896959085489;0,00494478952736755
"P48643";"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";9;16;0,0016641417858036;8;7;8;8;0,00205553522412374;0,00202648886888683
"P50895";"P50895";"P50895";"BCAM_HUMAN";"Basal cell adhesion molecule";"BCAM";9;17;0,00143857762776786;9;5;12;5;0,00239054164162225;0,00109109323056108
"P62081";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";9;17;0,0046568389187537;8;7;9;8;0,00580384078971175;0,0056511880312772
"P62750";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";9;17;0,00579119711691166;8;8;9;8;0,00721759687951333;0,00702775947479344
"Q06830";"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";9;21;0,00581573366987522;9;7;12;9;0,00754402085898881;0,00676128892367062
"Q86UE4";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";9;12;0,00109572680441264;9;3;9;3;0,00193461359657058;0,00070639850390965
"Q99613";"Q99613";"Q99613";"EIF3C_HUMAN";"Eukaryotic translation initiation factor 3 subunit C";"EIF3C,EIF3CL";9;12;0,000698480832604769;5;7;5;7;0,0006851315037143;0,00105070007481852
"P08670";"P08670";"P08670";"VIME_HUMAN";"Vimentin";"VIM";10;15;0,00205272424946831;8;6;9;6;0,00268465692227964;0,00235264051087506
"P17813-1,P17813-2";"P17813-1,P17813-2";"P17813-[1,2]";"EGLN_HUMAN";"Endoglin";"ENG";8;17;0,000686494491062476;8;4;9;8;NA;NA
"P30101";"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";8;10;0,0010523316834458;6;4;6;4;0,00148639618904829;0,00108547572085918
"P40939";"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";8;11;0,000766147116846843;4;7;4;7;0,000655858519414056;0,00125725972255479
"P48047";"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";8;13;0,00324345422620736;8;5;8;5;0,00469877981514483;0,00321693215395474
"P55072";"P55072";"P55072";"TERA_HUMAN";"Transitional endoplasmic reticulum ATPase";"VCP";8;9;0,000593405397178803;4;5;4;5;0,00062086854877534;0,000850132194531465
"P61221";"P61221";"P61221";"ABCE1_HUMAN";"ATP-binding cassette sub-family E member 1";"ABCE1";8;10;0,000887191152153804;5;5;5;5;0,00104428224188841;0,00114391744372681
"P61604";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";8;21;0,0109411544146497;7;6;12;9;0,0147182367739095;0,0120918802728064
"P62266";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";8;16;0,00594604195960983;8;7;9;7;0,00787374205037818;0,00670831586230283
"P62280";"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";8;15;0,00504519778614046;6;7;7;8;0,00554262713954189;0,00693880049409985
"P62829";"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";8;13;0,00493468392987262;6;6;7;6;0,00625525062891156;0,0058731989896488
"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";8;15;0,00347338235385705;8;6;9;6;0,00486519493359788;0,00362543147509185
"Q07020";"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";8;14;0,00395743883083074;8;5;9;5;0,00598906975108553;0,00364471568506575
"Q12905";"Q12905";"Q12905";"ILF2_HUMAN";"Interleukin enhancer-binding factor 2";"ILF2";8;14;0,00190768846204149;5;7;6;8;0,00192469250120356;0,00281110378991738
"Q16836-1,Q16836-2";"Q16836-1,Q16836-2";"Q16836-[1,2]";"HCDH_HUMAN";"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial";"HADH";8;16;0,00135395541436975;8;5;9;7;NA;NA
"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"Q8NC51-[1-4]";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";8;15;0,000488444393511147;7;6;8;7;NA;NA
"Q99714-1,Q99714-2";"Q99714-1,Q99714-2";"Q99714-[1,2]";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";8;14;0,00142528448313444;4;8;4;10;NA;NA
"Q9Y2W1";"Q9Y2W1";"Q9Y2W1";"TR150_HUMAN";"Thyroid hormone receptor-associated protein 3";"THRAP3";8;11;0,000612115445187583;6;4;7;4;0,000917000092196459;0,000573995014695171
"O15355";"O15355";"O15355";"PPM1G_HUMAN";"Protein phosphatase 1G";"PPM1G";7;14;0,00136263461574392;5;7;6;8;0,00137478035800254;0,00200793127851241
"P07900-1,P07900-2";"P07900-1,P07900-2";"P07900-[1,2]";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";9;14;0,000896815935627025;7;6;7;7;NA;NA
"P08865";"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";7;12;0,00216173898362086;6;6;6;6;0,0025445087304047;0,0027872808764435
"P46777";"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";7;12;0,00214718181874799;6;6;6;6;0,00252737399147942;0,00276851130825196
"P51659";"P51659";"P51659";"DHB4_HUMAN";"Peroxisomal multifunctional enzyme type 2";"HSD17B4";7;10;0,000722048233886044;5;5;5;5;0,000849898183276027;0,000930987158685272
"P61158";"P61158";"P61158";"ARP3_HUMAN";"Actin-related protein 3";"ACTR3";8;10;0,00127135765583763;7;3;7;3;0,00209506001925267;0,000983550070036881
"P61769";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";7;19;0,00848497689299365;6;7;9;10;0,00946172364037042;0,0115160764502918
"Q01813";"Q01813";"Q01813";"K6PP_HUMAN";"6-phosphofructokinase type C";"PFKP";7;9;0,000610057079242494;5;4;5;4;0,000797863600626474;0,000699190355910572
"Q9P2B2";"Q9P2B2";"Q9P2B2";"FPRP_HUMAN";"Prostaglandin F2 receptor negative regulator";"PTGFRN";7;8;0,000483665529137773;5;3;5;3;0,000711632608522361;0,000467717780745639
"Q9UL46";"Q9UL46";"Q9UL46";"PSME2_HUMAN";"Proteasome activator complex subunit 2";"PSME2";7;12;0,0026682552308291;5;6;6;6;0,00314071161284262;0,0034403676089993
"Q9Y624";"Q9Y624";"Q9Y624";"JAM1_HUMAN";"Junctional adhesion molecule A";"F11R";7;13;0,00231055434843534;6;7;6;7;0,00251046847983072;0,00320832497762309
"136429";"136429";"136429";"136429";"trypsin [Sus scrofa]";"";6;21;0,00483115909218299;5;4;11;10;0,00595738155134434;0,00593252423196849
"O43175";"O43175";"O43175";"SERA_HUMAN";"D-3-phosphoglycerate dehydrogenase";"PHGDH";6;8;0,000797639775069611;4;4;4;4;0,000938874390831003;0,00102845260606733
"P01903";"P01903";"P01903";"DRA_HUMAN";"HLA class II histocompatibility antigen, DR alpha chain";"HLA-DRA";7;15;0,00313835137878029;6;6;7;8;0,00344777593719535;0,00431626172467629
"P08238";"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";11;20;0,00262979181089818;9;10;10;10;0,00304935844763319;0,00343992135317308
"P17858-1,P17858-2";"P17858-1,P17858-2";"P17858-[1,2]";"K6PL_HUMAN";"6-phosphofructokinase, liver type";"PFKL";6;8;0,000272526923148784;5;3;5;3;NA;NA
"P20700";"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";6;9;0,000964582958678173;4;5;4;5;0,0010247509562722;0,00136417686050811
"P26583";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";6;8;0,00216978373262955;2;6;2;6;0,00119717715385867;0,00432762030816228
"P26641";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";6;10;0,0012160812360186;5;4;5;5;0,00143140746657015;0,00156797837252256
"P32119-1";"P32119-1";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";6;9;0,00241557954609149;5;4;5;4;NA;NA
"P32942";"P32942";"P32942";"ICAM3_HUMAN";"Intercellular adhesion molecule 3";"ICAM3";6;8;0,000777224863093424;5;3;5;3;0,00114355587365842;0,000751597676920322
"P35527";"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";6;11;0,000957464294156225;6;4;6;5;0,0012494882654505;0,00109984999806157
"P39019";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";6;14;0,005131024139284;6;6;7;7;0,00603955233136288;0,00661578736765038
"P40227";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";9;13;0,00130104661051256;8;5;8;5;0,00188482128178126;0,00129040781316829
"P43121-1";"P43121-1";"P43121-1";"MUC18_HUMAN";"Cell surface glycoprotein MUC18";"MCAM";10;14;0,00115170046469997;9;5;9;5;NA;NA
"P46783";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";11;22;0,00708570000186838;10;9;12;10;0,0090985463693259;0,00830553392475589
"P50914";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";6;14;0,00346045814044735;6;5;8;6;0,00465507023546907;0,00382440864442248
"P52209";"P52209";"P52209";"6PGD_HUMAN";"6-phosphogluconate dehydrogenase, decarboxylating";"PGD";6;9;0,000990237577900861;6;2;7;2;0,00181311612432219;0,000567458839579595
"P55809";"P55809";"P55809";"SCOT1_HUMAN";"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial";"OXCT1";6;12;0,00122637115416953;4;6;5;7;0,00120293281325222;0,00184478686213328
"P55884-1,P55884-2";"P55884-1,P55884-2";"P55884-[1,2]";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";6;9;0,000293786701551668;5;3;6;3;NA;NA
"P56192";"P56192";"P56192";"SYMC_HUMAN";"Methionine--tRNA ligase, cytoplasmic";"MARS";6;7;0,000413332500108989;5;2;5;2;0,00069502784765684;0,000304536243907716
"P60709,P63261";"P60709,P63261";"P60709, P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";6;13;0,00300173637779283;6;5;8;5;0,00351629007122239;0,00398942479519108
"P61160";"P61160";"P61160";"ARP2_HUMAN";"Actin-related protein 2";"ACTR2";6;6;0,000809280457066185;2;4;2;4;0,000635050825270209;0,00139128233257332
"P61313";"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";6;12;0,00312604411847134;6;5;6;6;0,00367955919347739;0,00403062675760212
"P62249";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";6;10;0,00363991438452143;5;4;5;5;0,00428441823898052;0,0046931955396737
"P62277";"P62277";"P62277";"RS13_HUMAN";"40S ribosomal protein S13";"RPS13";6;15;0,00527908112721982;6;5;9;6;0,0074565901536694;0,00544535005662803
"P62906";"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";6;11;0,002693872120526;5;4;6;5;0,00345912477174833;0,00315763386540258
"P68104,Q5VTE0";"P68104,Q5VTE0";"P68104, Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";14;44;0,00253060714352442;14;13;23;21;0,00311408581093;0,00311457522178346
