"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5747.3.id.csv";"peptide.count.P5747.4.id.csv";"spectra.count.P5747.3.id.csv";"spectra.count.P5747.4.id.csv";"dNSAF.P5747.3.id.csv";"dNSAF.P5747.4.id.csv";"Go.Cc";"norm.sc"
"40";40;"O14979";"O14979-1,O14979-2,O14979-3";"HNRDL_HUMAN";"Heterogeneous nuclear ribonucleoprotein D-like";"HNRNPDL";4;6;0,000180220985070827;3;3;3;3;NA;NA;"nucleus, cytoplasm, spliceosomal complex, extracellular vesicular exosome";0,000501295012114629
"43";43;"O15067";"O15067";"PUR4_HUMAN";"Phosphoribosylformylglycinamidine synthase";"PFAS";11;17;0,000396762320689218;11;6;11;6;0,00066941593853864;0,000370064605196416;"extracellular vesicular exosome, cytosol";0,00142033586765812
"45";45;"O15143";"O15143";"ARC1B_HUMAN";"Actin-related protein 2/3 complex subunit 1B";"ARPC1B";6;11;0,000923394660958872;5;4;6;5;0,00131331162135587;0,00110919901826345;"Arp2/3 protein complex, actin cytoskeleton, extracellular vesicular exosome, cytoplasm";0,000919040855543487
"46";46;"O15144";"O15144";"ARPC2_HUMAN";"Actin-related protein 2/3 complex subunit 2";"ARPC2";6;13;0,00135319290315064;6;3;8;5;0,0021713418806417;0,00137540678264668;"cytosol, actin cytoskeleton, Arp2/3 protein complex, plasma membrane, Golgi apparatus, endosome, neuron projection, cytoplasm, focal adhesion, cell leading edge, extracellular vesicular exosome, synapse";0,00108613919291503
"47";47;"O15145";"O15145";"ARPC3_HUMAN";"Actin-related protein 2/3 complex subunit 3";"ARPC3";2;2;0,000350871107126354;2;NA;2;NA;0,000914891241843412;NA;"lamellipodium, Arp2/3 protein complex, cytosol, actin cytoskeleton, extracellular vesicular exosome";0,000167098337371543
"52";52;"O15372";"O15372";"EIF3H_HUMAN";"Eukaryotic translation initiation factor 3 subunit H";"EIF3H";7;15;0,00133071854549342;7;6;8;7;0,00185057546645599;0,00164111036565797;"extracellular vesicular exosome, eukaryotic translation initiation factor 3 complex, eukaryotic 48S preinitiation complex, eukaryotic 43S preinitiation complex, cytosol";0,00125323753028657
"54";54;"O15400";"O15400-1,O15400-2";"STX7_HUMAN";"Syntaxin-7";"STX7";1;1;5,98228515981714e-05;1;NA;1;NA;NA;NA;"early endosome membrane, lysosomal membrane, extracellular vesicular exosome, SNARE complex, perinuclear region of cytoplasm, intracellular membrane-bounded organelle, integral component of membrane";8,35491686857716e-05
"56";56;"O43175";"O43175";"SERA_HUMAN";"D-3-phosphoglycerate dehydrogenase";"PHGDH";9;15;0,000878823504716102;6;8;6;9;0,000916607735730548;0,00139347028635874;"extracellular vesicular exosome, cytosol";0,00125323753028657
"57";57;"O43242";"O43242";"PSMD3_HUMAN";"26S proteasome non-ATPase regulatory subunit 3";"PSMD3";4;8;0,000467828142835138;3;4;4;4;0,000609927494562275;0,000618160351751317;"proteasome accessory complex, nucleoplasm, cytoplasm, extracellular vesicular exosome, proteasome complex, nucleus, cytosol";0,000668393349486173
"59";59;"O43396";"O43396";"TXNL1_HUMAN";"Thioredoxin-like protein 1";"TXNL1";3;7;0,000756376123666846;3;3;4;3;0,00112699405569638;0,000856654743516963;"nucleus, cytoplasm, proteasome complex, extracellular vesicular exosome";0,000584844180800401
"62";62;"O43491";"O43491-1,O43491-2";"E41L2_HUMAN";"Band 4.1-like protein 2";"EPB41L2";2;4;6,21443353915333e-05;2;2;2;2;NA;NA;"plasma membrane, extrinsic component of membrane, spectrin, extracellular vesicular exosome";0,000334196674743086
"65";65;"O43681";"O43681";"ASNA_HUMAN";"ATPase ASNA1";"ASNA1";2;2;0,000179468554794514;2;NA;2;NA;0,000467961612207263;NA;"nucleolus, nucleus, cytoplasm, endoplasmic reticulum, extracellular vesicular exosome";0,000167098337371543
"67";67;"O43707";"O43707";"ACTN4_HUMAN";"Alpha-actinin-4";"ACTN4";18;36;0,00182247623105782;17;14;18;18;0,00240253854630827;0,00238312481465084;"ribonucleoprotein complex, neuron projection, extracellular vesicular exosome, nucleus, protein complex, cell-cell junction, Z disc, extracellular space, extracellular region, perinuclear region of cytoplasm, stress fiber, cortical cytoskeleton, pseudopodium, cytoplasm, platelet alpha granule lumen";0,00300777007268778
"72";72;"O43776";"O43776";"SYNC_HUMAN";"Asparagine--tRNA ligase, cytoplasmic";"NARS";12;19;0,00108270628129683;9;9;10;9;0,00148586351321284;0,00135532785151315;"cytosol, extracellular vesicular exosome, mitochondrion, cytoplasm";0,00158743420502966
"75";75;"O43847";"O43847-1,O43847-2";"NRDC_HUMAN";"Nardilysin";"NRD1";2;2;2,71543726384743e-05;NA;2;NA;2;NA;NA;"cell surface, cytosol";0,000167098337371543
"77";77;"O60488";"O60488-1,O60488-2,O95573";"ACSL3_HUMAN, ACSL4_HUMAN";"Long-chain-fatty-acid--CoA ligase 3, Long-chain-fatty-acid--CoA ligase 4";"ACSL3, ACSL4";1;1;1,45786781205628e-05;1;NA;1;NA;0,000113090722950088;NA;"extracellular vesicular exosome, neuronal cell body, mitochondrial outer membrane, peroxisome, peroxisomal membrane, cytoplasm, integral component of membrane, mitochondrial membrane, endoplasmic reticulum membrane, lipid particle";8,35491686857716e-05
"81";81;"O60711";"O60711-1,O60711-2";"LPXN_HUMAN";"Leupaxin";"LPXN";2;4;0,000161800665980547;1;2;2;2;NA;NA;"nucleus, perinuclear region of cytoplasm, podosome, cytoplasm, cell projection, focal adhesion, plasma membrane";0,000334196674743086
"83";83;"O60814";"O60814,P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"H2B1C_HUMAN, H2B1D_HUMAN, H2B1H_HUMAN, H2B1K_HUMAN, H2B1L_HUMAN, H2B1M_HUMAN, H2B1N_HUMAN, H2B2F_HUMAN";"Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-K, Histone H2B type 1-L, Histone H2B type 1-M, Histone H2B type 1-N, Histone H2B type 2-F";"HIST1H2BD, HIST1H2BH, HIST1H2BI,HIST1H2BG,HIST1H2BC,HIST1H2BE,HIST1H2BF, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF";2;4;0,000377657185599341;2;2;2;2;0,000600073223816796;0,000686143973202425;"nucleosome, nucleus, nucleoplasm, extracellular space";0,000334196674743086
"86";86;"O60869";"O60869-1,O60869-2";"EDF1_HUMAN";"Endothelial differentiation-related factor 1";"EDF1";1;1;0,000105498407210289;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, nucleolus, nucleus, intracellular, cytoplasm";8,35491686857716e-05
"87";87;"O60884";"O60884";"DNJA2_HUMAN";"DnaJ homolog subfamily A member 2";"DNAJA2";2;3;0,000227384916511496;2;1;2;1;0,000395268546233319;0,000200301958637866;"cytosol, membrane, extracellular vesicular exosome";0,000250647506057315
"88";88;"O60888";"O60888-1,O60888-2,O60888-3";"CUTA_HUMAN";"Protein CutA";"CUTA";2;2;0,000116303644447842;NA;2;NA;2;NA;NA;"membrane, extracellular vesicular exosome";0,000167098337371543
"89";89;"O75083";"O75083-1";"WDR1_HUMAN";"WD repeat-containing protein 1";"WDR1";8;12;0,000618366901668227;8;4;8;4;NA;NA;"extracellular region, extracellular vesicular exosome, podosome, cytoplasm, cell junction, cytosol, cell projection";0,00100259002422926
"90";90;"O75131";"O75131";"CPNE3_HUMAN";"Copine-3";"CPNE3";2;2;0,000116303644447842;2;NA;2;NA;0,000303260039195768;NA;"extracellular vesicular exosome, cytosol, cytoplasm";0,000167098337371543
"91";91;"O75223";"O75223-1";"GGCT_HUMAN";"Gamma-glutamylcyclotransferase";"GGCT";3;5;0,000830519375910784;3;2;3;2;NA;NA;"cytosol, extracellular vesicular exosome";0,000417745843428858
"92";92;"O75347";"O75347";"TBCA_HUMAN";"Tubulin-specific chaperone A";"TBCA";5;10;0,00289143782724495;5;4;6;4;0,00452362891800354;0,00305645951699262;"nucleolus, cytoplasm, extracellular vesicular exosome, microtubule, microtubule cytoskeleton";0,000835491686857716
"93";93;"O75348";"O75348";"VATG1_HUMAN";"V-type proton ATPase subunit G 1";"ATP6V1G1";2;2;0,000529280144648229;2;NA;2;NA;0,00138009017837396;NA;"plasma membrane, lysosomal membrane, vacuolar proton-transporting V-type ATPase complex, cytosol, extracellular vesicular exosome";0,000167098337371543
"94";94;"O75351";"O75351";"VPS4B_HUMAN";"Vacuolar protein sorting-associated protein 4B";"VPS4B";3;5;0,000351661357367629;2;3;2;3;0,000366780723081368;0,000557597344316222;"early endosome, nucleus, extracellular vesicular exosome, endosome membrane, late endosome, cytoplasm, late endosome membrane, cytosol, endosome, lysosome, vacuolar membrane";0,000417745843428858
"95";95;"O75367";"O75367-1,O75367-2,O75367-3";"H2AY_HUMAN";"Core histone macro-H2A.1";"H2AFY";1;1;2,79816563926931e-05;1;NA;1;NA;NA;NA;"nuclear chromatin, nucleus, Barr body, nucleosome, extracellular vesicular exosome, condensed chromosome, nucleolus, sex chromatin";8,35491686857716e-05
"96";96;"O75368";"O75368";"SH3L1_HUMAN";"SH3 domain-binding glutamic acid-rich-like protein";"SH3BGRL";7;13;0,00356103395565957;7;6;7;6;0,00499980038305654;0,00434338983993688;"nucleus, cytoplasm, extracellular space, extracellular vesicular exosome";0,00108613919291503
"97";97;"O75369";"O75369-1,O75369-2,O75369-8,O75369-9";"FLNB_HUMAN";"Filamin-B";"FLNB";22;28;9,10769578481923e-05;14;13;15;13;NA;NA;"stress fiber, Z disc, plasma membrane, cytosol, actin cytoskeleton, integral component of membrane, focal adhesion, extracellular vesicular exosome, cytoplasm, cell cortex";0,0023393767232016
"98";98;"O75390";"O75390";"CISY_HUMAN";"Citrate synthase, mitochondrial";"CS";3;5;0,000335059319036969;3;2;3;2;0,000524197342429595;0,000354182004115025;"nucleus, mitochondrial matrix, extracellular vesicular exosome, mitochondrion";0,000417745843428858
"99";99;"O75436";"O75436";"VP26A_HUMAN";"Vacuolar protein sorting-associated protein 26A";"VPS26A";2;2;0,000190994058313428;2;NA;2;NA;0,000498014192807729;NA;"endosome membrane, vesicle, intracellular membrane-bounded organelle, extracellular vesicular exosome, cytosol, endosome";0,000167098337371543
"101";101;"O75531";"O75531";"BAF_HUMAN";"Barrier-to-autointegration factor";"BANF1";3;5;0,00175435553563177;2;3;2;3;0,00182978248368682;0,00278172158288093;"cytoplasm, chromosome, cytosol, extracellular vesicular exosome, nucleoplasm, nucleus";0,000417745843428858
"103";103;"O75534";"O75534-1,O75534-2";"CSDE1_HUMAN";"Cold shock domain-containing protein E1";"CSDE1";4;4;7,82644825419686e-05;4;NA;4;NA;NA;NA;"Golgi apparatus, cytoplasm, CRD-mediated mRNA stability complex, plasma membrane";0,000334196674743086
"105";105;"O75608";"O75608-1,O75608-2";"LYPA1_HUMAN";"Acyl-protein thioesterase 1";"LYPLA1";3;8;0,000543087452769487;3;3;4;4;NA;NA;"cytosol, extracellular vesicular exosome, mitochondrion";0,000668393349486173
"108";108;"O75695";"O75695";"XRP2_HUMAN";"Protein XRP2";"RP2";1;1;8,92215100978442e-05;NA;1;NA;1;NA;0,000235784019882288;"plasma membrane, cytoplasmic vesicle, extracellular vesicular exosome, cytoplasm, ciliary basal body";8,35491686857716e-05
"111";111;"O75874";"O75874";"IDHC_HUMAN";"Isocitrate dehydrogenase [NADP] cytoplasmic";"IDH1";4;9;0,000746745247558044;4;4;5;4;0,00108173734995737;0,000877070991832665;"cytosol, peroxisomal matrix, extracellular vesicular exosome, cytoplasm, mitochondrion, peroxisome";0,000751942518171944
"112";112;"O75915";"O75915";"PRAF3_HUMAN";"PRA1 family protein 3";"ARL6IP5";2;3;0,000498311625546471;NA;2;NA;3;NA;0,00131687883444895;"extracellular vesicular exosome, endoplasmic reticulum, integral component of membrane, endoplasmic reticulum membrane";0,000250647506057315
"115";115;"O76003";"O76003";"GLRX3_HUMAN";"Glutaredoxin-3";"GLRX3";2;2;0,0001864330061746;NA;2;NA;2;NA;0,000492683026619706;"cell cortex, extracellular vesicular exosome, Z disc";0,000167098337371543
"119";119;"O94903";"O94903";"PROSC_HUMAN";"Proline synthase co-transcribed bacterial homolog protein";"PROSC";3;4;0,000454218596861753;3;NA;4;NA;0,00118436829853184;NA;"cytoplasm, intracellular, extracellular vesicular exosome, mitochondrion";0,000334196674743086
"122";122;"O95232";"O95232-1";"LC7L3_HUMAN";"Luc7-like protein 3";"LUC7L3";3;5;0,000361429728405619;2;3;2;3;NA;NA;"nucleus, plasma membrane, U1 snRNP, nuclear speck, focal adhesion";0,000417745843428858
"124";124;"O95372";"O95372";"LYPA2_HUMAN";"Acyl-protein thioesterase 2";"LYPLA2";2;2;0,00027036821241771;2;NA;2;NA;0,000704981130078474;NA;"extracellular vesicular exosome, cytoplasm";0,000167098337371543
"127";127;"O95433";"O95433";"AHSA1_HUMAN";"Activator of 90 kDa heat shock protein ATPase homolog 1";"AHSA1";6;11;0,00101628051442811;6;3;7;4;0,00168632320611966;0,000976620200695867;"extracellular vesicular exosome, cytosol, cytoplasm, endoplasmic reticulum";0,000919040855543487
"128";128;"O95466";"O95466-2,Q96PY5-3";"FMNL_HUMAN, FMNL2_HUMAN";"Formin-like protein 1, Formin-like protein 2";"FMNL1, FMNL2";1;1;1,42852372068827e-05;1;NA;1;NA;NA;NA;"cell cortex, cytosol, extracellular vesicular exosome, bleb, phagocytic vesicle, plasma membrane";8,35491686857716e-05
"130";130;"O95747";"O95747";"OXSR1_HUMAN";"Serine/threonine-protein kinase OSR1";"OXSR1";2;3;0,000177765817082991;1;2;1;2;0,000154507249571278;0,000313185605156739;"extracellular vesicular exosome, cytoplasm";0,000250647506057315
"134";134;"O95865";"O95865";"DDAH2_HUMAN";"N(G),N(G)-dimethylarginine dimethylaminohydrolase 2";"DDAH2";1;1;0,000109570275558756;NA;1;NA;1;NA;0,000289559322662459;"mitochondrion, extracellular vesicular exosome";8,35491686857716e-05
"135";135;"O96019";"O96019-1";"ACL6A_HUMAN";"Actin-like protein 6A";"ACTL6A";1;1;7,2791441804768e-05;NA;1;NA;1;NA;NA;"plasma membrane, npBAF complex, Ino80 complex, nucleoplasm, nucleus, NuA4 histone acetyltransferase complex, protein complex, SWI/SNF complex, nuclear chromatin";8,35491686857716e-05
"136";136;"P00338";"P00338-1,P00338-3";"LDHA_HUMAN";"L-lactate dehydrogenase A chain";"LDHA";20;54;0,00263193682443613;17;20;25;29;NA;NA;"extracellular vesicular exosome, cilium, nucleus, cytosol, mitochondrion";0,00451165510903167
"138";138;"P00387";"P00387-1,P00387-2,P00387-3";"NB5R3_HUMAN";"NADH-cytochrome b5 reductase 3";"CYB5R3";1;1;3,45819806580792e-05;NA;1;NA;1;NA;NA;"cytoplasm, mitochondrial outer membrane, endoplasmic reticulum membrane, endoplasmic reticulum, lipid particle, extracellular vesicular exosome, membrane, mitochondrion, hemoglobin complex, mitochondrial inner membrane";8,35491686857716e-05
"139";139;"P00390";"P00390-1,P00390-2,P00390-3,P00390-4,P00390-5";"GSHR_HUMAN";"Glutathione reductase, mitochondrial";"GSR";5;8;9,57165625570743e-05;5;3;5;3;NA;NA;"extracellular vesicular exosome, cytosol, mitochondrial matrix";0,000668393349486173
"140";140;"P00441";"P00441";"SODC_HUMAN";"Superoxide dismutase [Cu-Zn]";"SOD1";4;7;0,00141943311519298;3;3;4;3;0,00211494339023542;0,00160761831737924;"extracellular matrix, protein complex, cytoplasmic vesicle, mitochondrion, extracellular vesicular exosome, neuronal cell body, mitochondrial intermembrane space, cytosol, extracellular space, mitochondrial matrix, extracellular region, dendrite cytoplasm, nucleus, cytoplasm, peroxisome";0,000584844180800401
"141";141;"P00491";"P00491";"PNPH_HUMAN";"Purine nucleoside phosphorylase";"PNP";9;19;0,0022583229978053;9;7;11;8;0,00338098216708915;0,0025382362770873;"cytoplasm, cytosol, extracellular vesicular exosome, intracellular, cytoskeleton";0,00158743420502966
"142";142;"P00492";"P00492";"HPRT_HUMAN";"Hypoxanthine-guanine phosphoribosyltransferase";"HPRT1";8;14;0,00200543761229099;8;6;8;6;0,00298808515684637;0,00227131395299452;"cytosol, cytoplasm, extracellular vesicular exosome";0,0011696883616008
"143";143;"P00505";"P00505";"AATM_HUMAN";"Aspartate aminotransferase, mitochondrial";"GOT2";6;11;0,000798843753201629;6;4;6;5;0,00113616726312647;0,000959586127427916;"mitochondrial matrix, mitochondrial inner membrane, extracellular vesicular exosome, mitochondrion, plasma membrane";0,000919040855543487
"144";144;"P00558";"P00558";"PGK1_HUMAN";"Phosphoglycerate kinase 1";"PGK1";27;106;0,00793793291278183;26;25;52;54;0,0101537569958065;0,01068661385078;"cytosol, extracellular vesicular exosome";0,00885621188069179
"145";145;"P00813";"P00813";"ADA_HUMAN";"Adenosine deaminase";"ADA";2;2;0,00017205249881127;2;NA;2;NA;0,000448624355504483;NA;"cell surface, cytoplasmic membrane-bounded vesicle lumen, cytoplasm, external side of plasma membrane, plasma membrane, cell junction, cytosol, neuronal cell body, membrane, dendrite cytoplasm, lysosome, extracellular space";0,000167098337371543
"146";146;"P01892";"P01891,P01892,P10316";"1A02_HUMAN, 1A68_HUMAN, 1A69_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain, HLA class I histocompatibility antigen, A-68 alpha chain, HLA class I histocompatibility antigen, A-69 alpha chain";"HLA-A";1;2;0,000247158521123404;1;1;1;1;0,00040898562820306;0,00022609426564055;"ER to Golgi transport vesicle membrane, endoplasmic reticulum exit site, early endosome membrane, Golgi apparatus, cell surface, MHC class I protein complex, phagocytic vesicle membrane, Golgi medial cisterna, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, plasma membrane, Golgi membrane";0,000167098337371543
"147";147;"P02765";"P02765";"FETUA_HUMAN";"Alpha-2-HS-glycoprotein";"AHSG";3;6;0,00051053180164979;3;3;3;3;0,000665602075128586;0,000674586432905728;"extracellular region, blood microparticle, extracellular vesicular exosome, extracellular space";0,000501295012114629
"148";148;"P02786";"P02786";"TFR1_HUMAN";"Transferrin receptor protein 1";"TFRC";6;11;0,000451977386679869;6;4;7;4;0,000749970057458481;0,000434338983993688;"endosome, melanosome, perinuclear region of cytoplasm, extracellular region, external side of plasma membrane, extracellular vesicular exosome, integral component of plasma membrane, extracellular space, cytoplasmic membrane-bounded vesicle, coated pit, cell surface, membrane, intracellular membrane-bounded organelle, plasma membrane, blood microparticle";0,000919040855543487
"150";150;"P04040";"P04040";"CATA_HUMAN";"Catalase";"CAT";8;17;0,00100733963013695;5;8;6;11;0,00092704349742767;0,00172252082836207;"peroxisomal matrix, lysosome, mitochondrial intermembrane space, membrane, intracellular membrane-bounded organelle, Golgi apparatus, peroxisomal membrane, cytosol, peroxisome, endoplasmic reticulum, extracellular vesicular exosome, plasma membrane";0,00142033586765812
"151";151;"P04075";"P04075";"ALDOA_HUMAN";"Fructose-bisphosphate aldolase A";"ALDOA";19;51;0,00474607250585664;16;19;25;26;0,00615163822640591;0,00630112466926804;"actin cytoskeleton, platelet alpha granule lumen, extracellular vesicular exosome, I band, extracellular region, nucleus, M band, cytosol, extracellular space";0,00426100760297435
"152";152;"P04080";"P04080";"CYTB_HUMAN";"Cystatin-B";"CSTB";3;5;0,00159324125174722;3;2;3;2;0,00249261185277746;0,00168417157058777;"nucleolus, cytoplasm, extracellular space, extracellular vesicular exosome";0,000417745843428858
"154";154;"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";14;59;0,0054997736821507;10;12;27;32;0,00656263777358125;0,0078829284259153;"nucleus, extracellular vesicular exosome, cytosol, ribonucleoprotein complex, cytoplasm, microtubule cytoskeleton, lipid particle, plasma membrane, perinuclear region of cytoplasm, GAIT complex";0,00492940095246052
"155";155;"P04632";"P04632";"CPNS1_HUMAN";"Calpain small subunit 1";"CAPNS1";1;1;0,000116520628859125;1;NA;1;NA;0,000303825822850984;NA;"membrane, plasma membrane, extracellular vesicular exosome, cytosol, cytoplasm";8,35491686857716e-05
"157";157;"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";2;4;0,000609317629936497;2;2;2;2;0,000794393370966475;0,000805116165451715;"Z disc, cytosol, proteasome complex, cytoplasm, cytoskeleton, spindle, nucleus, extracellular vesicular exosome, extracellular space, plasma membrane";0,000334196674743086
"159";159;"P04899";"P04899-1,P04899-2,P04899-3,P04899-4";"GNAI2_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-2";"GNAI2";4;6;0,000131947303665826;3;2;3;3;NA;NA;"membrane raft, centrosome, heterotrimeric G-protein complex, midbody, cytoplasm, nucleus, extrinsic component of cytoplasmic side of plasma membrane, cytosol, plasma membrane, extracellular vesicular exosome";0,000501295012114629
"160";160;"P04908";"P04908,P0C0S8,P20671,Q7L7L0,Q93077,Q96KK5,Q99878,Q9BTM1-1";"H2A1_HUMAN, H2A1B_HUMAN, H2A1C_HUMAN, H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A3_HUMAN, H2AJ_HUMAN";"Histone H2A type 1, Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 3, Histone H2A.J";"H2AFJ, HIST1H2AC, HIST1H2AD, HIST1H2AE,HIST1H2AB, HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST3H2A";0;0;0;0;0;0;0;NA;0;"nucleus, nucleosome, extracellular vesicular exosome";0
"161";161;"P05023";"P05023-1,P05023-2,P05023-3";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";4;7;7,12260344541279e-05;4;2;5;2;NA;NA;"protein complex, Golgi apparatus, sodium:potassium-exchanging ATPase complex, extracellular vesicular exosome, T-tubule, membrane, integral component of membrane, plasma membrane, caveola, melanosome, basolateral plasma membrane, endoplasmic reticulum, endosome";0,000584844180800401
"163";163;"P05141";"P05141";"ADT2_HUMAN";"ADP/ATP translocase 2";"SLC25A5";1;1;0,000523951821044387;1;0;1;0;0,000865257880289268;NA;"MMXD complex, mitochondrion, extracellular vesicular exosome, mitochondrial nucleoid, integral component of plasma membrane, mitochondrial inner membrane, nucleus";8,35491686857716e-05
"164";164;"P05198";"P05198";"IF2A_HUMAN";"Eukaryotic translation initiation factor 2 subunit 1";"EIF2S1";6;12;0,00118962013463792;6;4;7;5;0,00180945156720142;0,00130991122156827;"nucleus, eukaryotic translation initiation factor 2 complex, cytosol, extracellular vesicular exosome, polysome, cytoplasmic stress granule";0,00100259002422926
