"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5837-1.id.csv";"peptide.count.P5837-2.id.csv";"spectra.count.P5837-1.id.csv";"spectra.count.P5837-2.id.csv";"dNSAF.P5837-1.id.csv";"dNSAF.P5837-2.id.csv"
"P21333-1,P21333-2";"P21333-1,P21333-2";"P21333-[1,2]";"FLNA_HUMAN";"Filamin-A";"FLNA";30;49;0,000179698083753356;22;24;23;26;0,000171089795526679;0,000188233735563524
"P42704";"P42704";"P42704";"LPPRC_HUMAN";"Leucine-rich PPR motif-containing protein, mitochondrial";"LRPPRC";30;56;0,000718325901517977;23;25;25;31;0,00064672804424258;0,000788990207535591
"P52272-1,P52272-2";"P52272-1,P52272-2";"P52272-[1,2]";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";30;69;0,000845069657086694;28;28;34;35;0,000839789654381406;0,000850526562652706
"P13796";"P13796";"P13796";"PLSL_HUMAN";"Plastin-2";"LCP1";29;87;0,00287931536200932;29;28;44;43;0,00290417344248151;0,00285633759356909
"P29401";"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";29;76;0,00218133224347686;27;29;39;37;0,00225746496650351;0,00210710593508366
"P31948";"P31948";"P31948";"STIP1_HUMAN";"Stress-induced-phosphoprotein 1";"STIP1";29;61;0,00200875179918704;27;28;30;31;0,00199235114624123;0,00202551077220003
"P50990";"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";29;66;0,00215357326131582;27;27;31;35;0,00203997851853276;0,00226600142604553
"P35579-1";"P35579-1";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";73;154;0,00169816683364771;63;64;76;78;0,0017067891422996;0,00169060961845909
"P19338";"P19338";"P19338";"NUCL_HUMAN";"Nucleolin";"NCL";27;70;0,00176293363858461;26;23;39;31;0,00198084601990378;0,00154908781592199
"Q14974";"Q14974";"Q14974";"IMB1_HUMAN";"Importin subunit beta-1";"KPNB1";27;59;0,00120432632290133;25;24;32;27;0,00131731710491201;0,00109353415198205
"P00558";"P00558";"P00558";"PGK1_HUMAN";"Phosphoglycerate kinase 1";"PGK1";31;154;0,00660360274213229;30;31;77;77;0,00665884842330073;0,00655129812767504
"P13010";"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";26;60;0,00151220005614438;20;25;28;32;0,00142538389746661;0,00159799923620582
"P25205";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";26;52;0,00115076927044809;19;25;23;29;0,00102650468091612;0,00127338382824313
"P30101";"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";26;49;0,00173500597698327;25;20;27;22;0,00192804357459028;0,00154562450876407
"P38646";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";26;63;0,00166985217215551;24;25;31;32;0,00164640387062733;0,00169296480200815
"P53396-1,P53396-2";"P53396-1,P53396-2";"P53396-[1,2]";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";26;49;0,000397901007437126;24;21;26;23;0,000425794936158548;0,000370581055843751
"P14625";"P14625";"P14625";"ENPL_HUMAN";"Endoplasmin";"HSP90B1";32;70;0,00162110859119661;29;30;34;36;0,0015896391963384;0,00165256636899295
"P34932";"P34932";"P34932";"HSP74_HUMAN";"Heat shock 70 kDa protein 4";"HSPA4";25;52;0,00111995315216942;22;21;27;25;0,00115912143472392;0,00108168012323428
"P41250";"P41250";"P41250";"SYG_HUMAN";"Glycine--tRNA ligase";"GARS";25;49;0,0012287402398195;20;22;25;24;0,00126351381773393;0,00119490605945375
"P48643";"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";25;59;0,00204035486498522;24;22;33;26;0,00231346522144952;0,00177329959604059
"Q08211-1";"Q08211-1";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";31;65;0,000915178711143755;29;30;32;33;0,00090863762512041;0,000921898082983293
"P11021";"P11021";"P11021";"GRP78_HUMAN";"78 kDa glucose-regulated protein";"HSPA5";24;59;0,00171709188717189;24;19;32;27;0,00185444887139959;0,00157884042281907
"P17987";"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";24;54;0,00173666176010622;23;20;27;27;0,00175119065677714;0,00172290632578467
"P41252";"P41252";"P41252";"SYIC_HUMAN";"Isoleucine--tRNA ligase, cytoplasmic";"IARS";24;39;0,000552588096586008;19;19;20;19;0,000571498506291066;0,00053415455847829
"P49588";"P49588";"P49588";"SYAC_HUMAN";"Alanine--tRNA ligase, cytoplasmic";"AARS";24;50;0,000923614878538278;22;20;26;24;0,000968595505600334;0,000879647306828537
"P54577";"P54577";"P54577";"SYYC_HUMAN";"Tyrosine--tRNA ligase, cytoplasmic";"YARS";24;53;0,00179489158062605;21;22;26;27;0,00177575842693395;0,00181427257033386
"O43707";"O43707";"O43707";"ACTN4_HUMAN";"Alpha-actinin-4";"ACTN4";25;48;0,00131900720972478;19;24;20;28;0,00115544190247496;0,00147086185536836
"O75533";"O75533";"O75533";"SF3B1_HUMAN";"Splicing factor 3B subunit 1";"SF3B1";23;46;0,000630777964901111;18;20;22;24;0,000608400480393603;0,000652989718565969
"P05455";"P05455";"P05455";"LA_HUMAN";"Lupus La protein";"SSB";23;47;0,00205984228009694;21;20;24;23;0,00212126798511566;0,00200004775727436
"P07237";"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";23;45;0,00158396315390265;20;20;22;23;0,0015617209181757;0,00160633756883453
"P25705";"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";23;66;0,00213410153200917;22;21;33;33;0,00215195540623849;0,00211719812909364
"P26639";"P26639";"P26639";"SYTC_HUMAN";"Threonine--tRNA ligase, cytoplasmic";"TARS";25;48;0,00118713255093783;23;20;26;22;0,00129681943211774;0,00107958558357656
"P26641";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";23;51;0,00208682010634681;22;20;26;25;0,00214553878586069;0,00202969725641215
"P46940";"P46940";"P46940";"IQGA1_HUMAN";"Ras GTPase-activating-like protein IQGAP1";"IQGAP1";23;45;0,000485608498601417;20;16;24;21;0,000522315834596977;0,000449644700593706
"P78347-1,P78347-2,P78347-3,P78347-4";"P78347-1,P78347-2,P78347-3,P78347-4";"P78347-[1-4]";"GTF2I_HUMAN";"General transcription factor II-I";"GTF2I";23;37;0,000165732417283201;18;17;19;18;0,00017163566112033;0,00015997593806551
"P12956";"P12956";"P12956";"XRCC6_HUMAN";"X-ray repair cross-complementing protein 6";"XRCC6";22;46;0,00140935440776363;20;19;23;23;0,00142114505406764;0,00139819144993436
"P33991";"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";22;47;0,000973830417473407;21;18;25;22;0,00104465688722382;0,000904450031200295
"P33992";"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";22;46;0,00112061916380252;22;16;25;21;0,00122825462353427;0,00101506984861549
"P49736";"P49736";"P49736";"MCM2_HUMAN";"DNA replication licensing factor MCM2";"MCM2";22;43;0,000850543046554807;19;18;23;20;0,00091749533427016;0,000784936018630184
"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"Q12906-[1-6]";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";22;41;0,000149100782181929;15;19;19;22;0,000139900037830903;0,000158168056148448
"Q13200";"Q13200";"Q13200";"PSMD2_HUMAN";"26S proteasome non-ATPase regulatory subunit 2";"PSMD2";22;39;0,000768024424990684;16;15;19;20;0,000754592025542246;0,000781478150706703
"Q14566";"Q14566";"Q14566";"MCM6_HUMAN";"DNA replication licensing factor MCM6";"MCM6";22;48;0,00104542854363953;20;20;23;25;0,00101025064820977;0,00108036260785884
"Q99798";"Q99798";"Q99798";"ACON_HUMAN";"Aconitate hydratase, mitochondrial";"ACO2";22;49;0,00112330515176481;18;20;25;24;0,00115581909445405;0,00109166486283336
"O15067";"O15067";"O15067";"PUR4_HUMAN";"Phosphoribosylformylglycinamidine synthase";"PFAS";21;36;0,00048110809099106;18;16;19;17;0,000512084872341076;0,000450780894406153
"P04040";"P04040";"P04040";"CATA_HUMAN";"Catalase";"CAT";21;47;0,00159471660394602;20;17;25;22;0,0017106999879965;0,00148110128448929
"P07900-1,P07900-2";"P07900-1,P07900-2";"P07900-[1,2]";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";27;81;0,00134847554092331;25;24;44;37;0,00145908503927489;0,00123817829197811
"P27797";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";21;67;0,00287299599820041;20;20;31;36;0,00268083507951068;0,00306294457917275
"P37837";"P37837";"P37837";"TALDO_HUMAN";"Transaldolase";"TALDO1";21;44;0,00233463530603575;18;20;21;23;0,00224715926019671;0,00242142280405917
"P49411";"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";21;55;0,0021758077935123;19;21;24;31;0,00191477287152033;0,00243330165775357
"P06576";"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";20;78;0,00263654509599827;20;20;40;38;0,00272677170109386;0,00254859377239925
"P08133";"P08133";"P08133";"ANXA6_HUMAN";"Annexin A6";"ANXA6";20;44;0,00116905215175936;20;15;26;18;0,00139316560092292;0,000948921166058719
"P13667";"P13667";"P13667";"PDIA4_HUMAN";"Protein disulfide-isomerase A4";"PDIA4";20;37;0,00102574234076673;15;19;16;21;0,000894550220079783;0,0011551337502074
"P50991";"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";20;49;0,00170081969484901;17;17;25;24;0,00175912841514054;0,00164296574532546
"Q02790";"Q02790";"Q02790";"FKBP4_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP4";"FKBP4";20;45;0,00175305725965697;17;18;23;22;0,00180700606139482;0,00170052369700622
"Q9P2J5";"Q9P2J5";"Q9P2J5";"SYLC_HUMAN";"Leucine--tRNA ligase, cytoplasmic";"LARS";20;37;0,000562588273634812;16;20;16;21;0,000490633411523351;0,000633555500751506
"P06737";"P06737";"P06737";"PYGL_HUMAN";"Glycogen phosphorylase, liver form";"PYGL";20;38;0,000919624347355743;14;16;19;19;0,000924499320886975;0,000915252078771597
"P23396";"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";19;45;0,00331133037935205;17;18;22;23;0,00326483220754427;0,00335810487641127
"P23526";"P23526";"P23526";"SAHH_HUMAN";"Adenosylhomocysteinase";"AHCY";19;46;0,00190401496812743;16;18;20;26;0,00166951646976696;0,00213531668771804
"P27708";"P27708";"P27708";"PYR1_HUMAN";"CAD protein";"CAD";19;28;0,000225021641958665;12;15;13;15;0,000210696730206994;0,000239184998036523
"P40926";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";19;50;0,00264514556930489;19;19;26;24;0,00277396582668971;0,00251922660653853
"P04075";"P04075";"P04075";"ALDOA_HUMAN";"Fructose-bisphosphate aldolase A";"ALDOA";18;79;0,00421826785663994;17;16;40;39;0,00431505795262844;0,00412485070702044
"P07195";"P07195";"P07195";"LDHB_HUMAN";"L-lactate dehydrogenase B chain";"LDHB";18;58;0,00336604989309327;17;16;29;29;0,00339201759396364;0,00334158248889214
"P31146";"P31146";"P31146";"COR1A_HUMAN";"Coronin-1A";"CORO1A";18;34;0,00134569980443808;14;15;17;17;0,00132981875856492;0,00136522456674247
"P31939";"P31939";"P31939";"PUR9_HUMAN";"Bifunctional purine biosynthesis protein PURH";"ATIC";18;44;0,00132900692252373;17;17;22;22;0,00134012538248861;0,00131848036642881
"P36578";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";18;40;0,001675052369883;15;18;18;22;0,00152015925865432;0,00182796341200434
"P55884-1,P55884-2";"P55884-1,P55884-2";"P55884-[1,2]";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";18;38;0,000417374074842162;14;17;18;20;0,000398714989831322;0,000435861278158284
"P63244";"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";18;39;0,00219989330565155;16;15;19;20;0,00216141816779924;0,00223842952946904
"Q04446";"Q04446";"Q04446";"GLGB_HUMAN";"1,4-alpha-glucan-branching enzyme";"GBE1";18;33;0,000840568480912443;14;16;16;17;0,000821915800500656;0,000859180679081814
"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"Q04637-[1,3-6]";"IF4G1_HUMAN";"Eukaryotic translation initiation factor 4 gamma 1";"EIF4G1";21;36;8,05156504998172e-05;18;16;18;18;8,11892437079916e-05;7,98779167926851e-05
"Q16555";"Q16555";"Q16555";"DPYL2_HUMAN";"Dihydropyrimidinase-related protein 2";"DPYSL2";18;41;0,00128169326221773;18;15;23;18;0,00145002759122417;0,00111647542789776
"P04406";"P04406";"P04406";"G3P_HUMAN";"Glyceraldehyde-3-phosphate dehydrogenase";"GAPDH";17;152;0,00811325365782735;17;17;71;81;0,00764289688965554;0,00857853060122039
"P04843";"P04843";"P04843";"RPN1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1";"RPN1";17;29;0,0008542905064358;15;11;17;12;0,0010099611988442;0,000701399170518965
"P14868";"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";17;36;0,00128487550049109;15;16;18;18;0,00129562475737603;0,00127469849252998
"P28838-1,P28838-2";"P28838-1,P28838-2";"P28838-[1,2]";"AMPL_HUMAN";"Cytosol aminopeptidase";"LAP3";17;25;0,000430664355696076;10;14;10;15;0,00034741383185902;0,000512703873440525
"P30153";"P30153";"P30153";"2AAA_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform";"PPP2R1A";23;53;0,00160900297889738;20;19;27;26;0,00165307640945346;0,00156614059268963
"P38606";"P38606";"P38606";"VATA_HUMAN";"V-type proton ATPase catalytic subunit A";"ATP6V1A";17;31;0,000898406329827444;14;14;15;16;0,000876699086230947;0,000920041699632656
"P40227";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";22;59;0,00198679822761123;19;20;29;30;0,00196946349653865;0,00200446938090872
"P48735";"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";17;36;0,00154537064173639;15;13;19;17;0,00164218367800529;0,00145042525181664
"P52209";"P52209";"P52209";"6PGD_HUMAN";"6-phosphogluconate dehydrogenase, decarboxylating";"PGD";17;44;0,00162892773940796;15;15;22;22;0,00164255533423035;0,00161602562510529
"P56192";"P56192";"P56192";"SYMC_HUMAN";"Methionine--tRNA ligase, cytoplasmic";"MARS";17;29;0,000576171486007256;14;12;15;14;0,000601025929116105;0,0005518972362102
"Q06323";"Q06323";"Q06323";"PSME1_HUMAN";"Proteasome activator complex subunit 1";"PSME1";17;43;0,00308791531761263;15;16;19;24;0,00275168497667614;0,00341967306429728
"Q12931";"Q12931";"Q12931";"TRAP1_HUMAN";"Heat shock protein 75 kDa, mitochondrial";"TRAP1";17;35;0,000898050538150165;15;14;18;17;0,000931157408182803;0,000865758138825981
"Q14839-1,Q14839-2";"Q14839-1,Q14839-2";"Q14839-[1,2]";"CHD4_HUMAN";"Chromodomain-helicase-DNA-binding protein 4";"CHD4";23;45;0,000210421883415938;20;16;25;20;0,000235758078889685;0,000185560188504625
"Q15046-1,Q15046-2";"Q15046-1,Q15046-2";"Q15046-[1,2]";"SYK_HUMAN";"Lysine--tRNA ligase";"KARS";17;36;0,000539131177341741;16;14;20;16;0,000604046159915683;0,000475431933562269
"Q8WUM4";"Q8WUM4";"Q8WUM4";"PDC6I_HUMAN";"Programmed cell death 6-interacting protein";"PDCD6IP";17;30;0,000618013273565705;15;13;16;14;0,000664729138192927;0,000572243678098134
"Q96QK1";"Q96QK1";"Q96QK1";"VPS35_HUMAN";"Vacuolar protein sorting-associated protein 35";"VPS35";17;34;0,000763769167900799;15;16;16;18;0,00072485539189882;0,000802291387886329
"Q9UQ80";"Q9UQ80";"Q9UQ80";"PA2G4_HUMAN";"Proliferation-associated protein 2G4";"PA2G4";17;42;0,00190611606608387;15;17;20;22;0,0018305358247191;0,00198106694651232
"O43776";"O43776";"O43776";"SYNC_HUMAN";"Asparagine--tRNA ligase, cytoplasmic";"NARS";16;36;0,00117467632435408;14;15;18;18;0,00118450365592225;0,00116537216196627
"O94776";"O94776";"O94776";"MTA2_HUMAN";"Metastasis-associated protein MTA2";"MTA2";16;22;0,000588901271058418;12;10;12;10;0,000647812378688017;0,00053112437188749
"P00505";"P00505";"P00505";"AATM_HUMAN";"Aspartate aminotransferase, mitochondrial";"GOT2";16;34;0,00141386106430008;13;15;16;18;0,00134182533011968;0,00148517196455237
"P07954-1,P07954-2";"P07954-1,P07954-2";"P07954-[1,2]";"FUMH_HUMAN";"Fumarate hydratase, mitochondrial";"FH";16;30;0,00052591717789709;13;13;15;15;0,000530316996278916;0,000521751588854181
"P11413-1,P11413-2,P11413-3";"P11413-1,P11413-2,P11413-3";"P11413-[1-3]";"G6PD_HUMAN";"Glucose-6-phosphate 1-dehydrogenase";"G6PD";16;37;0,000428222530611352;16;14;19;18;0,000443475442842951;0,000413348831558264
"P12814-1,P12814-2,P12814-3";"P12814-1,P12814-2,P12814-3";"P12814-[1-3]";"ACTN1_HUMAN";"Alpha-actinin-1";"ACTN1";16;32;0,000299356145505548;15;13;17;15;0,000334348444387701;0,000268248548654825
"P25786-1,P25786-2";"P25786-1,P25786-2";"P25786-[1,2]";"PSA1_HUMAN";"Proteasome subunit alpha type-1";"PSMA1";16;34;0,00115581798032136;14;15;17;17;0,0011654875431529;0,00114666318767193
"P39023";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";18;41;0,00181917753347033;17;15;21;20;0,00187913814066077;0,00176074977876349
"P49915";"P49915";"P49915";"GUAA_HUMAN";"GMP synthase [glutamine-hydrolyzing]";"GMPS";16;28;0,00072247208276772;13;13;15;13;0,00078055315469624;0,000665553253314713
"P60174-1,P60174-3";"P60174-1,P60174-3";"P60174-[1,3]";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";16;55;0,00171934462004818;15;15;29;26;0,00182829565850004;0,00161268672918565
"Q01813";"Q01813";"Q01813";"K6PP_HUMAN";"6-phosphofructokinase type C";"PFKP";16;39;0,000956883863448892;14;15;20;19;0,00100110861542448;0,000913564405101502
"Q13435";"Q13435";"Q13435";"SF3B2_HUMAN";"Splicing factor 3B subunit 2";"SF3B2";16;29;0,000579390321124615;14;11;16;13;0,000644675856929006;0,000515338999493962
"Q13451";"Q13451";"Q13451";"FKBP5_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP5";"FKBP5";16;31;0,00121294683917622;14;14;15;16;0,001183639685349;0,00124215695552155
"Q92499";"Q92499";"Q92499";"DDX1_HUMAN";"ATP-dependent RNA helicase DDX1";"DDX1";16;32;0,000773240391286532;15;13;18;14;0,000877172977628909;0,000671226368363757
"Q9Y262";"Q9Y262";"Q9Y262";"EIF3L_HUMAN";"Eukaryotic translation initiation factor 3 subunit L";"EIF3L";16;27;0,000856014129981434;14;13;14;13;0,00089514500081122;0,000817780859126057
"O75643-1";"O75643-1";"O75643-1";"U520_HUMAN";"U5 small nuclear ribonucleoprotein 200 kDa helicase";"SNRNP200";22;38;0,000318110952173708;17;16;20;18;0,000337655016357362;0,000298981247545654
"P12268";"P12268";"P12268";"IMDH2_HUMAN";"Inosine-5'-monophosphate dehydrogenase 2";"IMPDH2";16;30;0,00104364887442613;13;12;16;14;0,00112253870029467;0,00096635702838362
"P40939";"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";15;30;0,00070306097176282;13;13;15;15;0,000708942773531447;0,000697492294405327
"P53618";"P53618";"P53618";"COPB_HUMAN";"Coatomer subunit beta";"COPB1";15;23;0,000431550087214611;12;11;12;11;0,000454080450119198;0,000409517511503597
"P61247";"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";15;40;0,00270927031037895;15;12;22;18;0,00300512964558052;0,00241903009377848
"Q15233";"Q15233";"Q15233";"NONO_HUMAN";"Non-POU domain-containing octamer-binding protein";"NONO";15;33;0,00139274736537915;14;12;18;15;0,0015568302849806;0,00123191347368348
"Q15459";"Q15459";"Q15459";"SF3A1_HUMAN";"Splicing factor 3A subunit 1";"SF3A1";15;22;0,000496073201849967;12;10;12;10;0,00054569819541437;0,000447403632308756
"Q92945";"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";15;36;0,00093771127921615;15;11;20;16;0,0010482027455752;0,000829112554050656
"Q9Y4L1";"Q9Y4L1";"Q9Y4L1";"HYOU1_HUMAN";"Hypoxia up-regulated protein 1";"HYOU1";15;27;0,000483275244554083;11;12;13;14;0,000469269494204766;0,000497204717306487
"O43143";"O43143";"O43143";"DHX15_HUMAN";"Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15";"DHX15";14;27;0,000607285495986829;12;14;13;14;0,000589685817245989;0,000624789324011548
"O75390";"O75390";"O75390";"CISY_HUMAN";"Citrate synthase, mitochondrial";"CS";14;25;0,000959290989726452;11;14;11;14;0,000851238440379032;0,00106589594976219
"P00491";"P00491";"P00491";"PNPH_HUMAN";"Purine nucleoside phosphorylase";"PNP";14;34;0,00210366871158836;14;14;18;16;0,00224604845482835;0,00196424127568633
"P08238";"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";22;80;0,00277212090338841;19;21;39;41;0,00269497112234656;0,00285267161838406
"P18206-1,P18206-2";"P18206-1,P18206-2";"P18206-[1,2]";"VINC_HUMAN";"Vinculin";"VCL";18;31;0,000244407718475985;13;15;14;17;0,000222602195968928;0,000265936876858657
"P22695";"P22695";"P22695";"QCR2_HUMAN";"Cytochrome b-c1 complex subunit 2, mitochondrial";"UQCRC2";14;32;0,00126312999901111;13;12;17;15;0,00135330341655282;0,00117480490205577
"P25788-1,P25788-2";"P25788-1,P25788-2";"P25788-[1,2]";"PSA3_HUMAN";"Proteasome subunit alpha type-3";"PSMA3";14;29;0,00101677321060104;12;12;14;15;0,000989925059720643;0,00104350317770836
"P26599-1,P26599-2,P26599-3";"P26599-1,P26599-2,P26599-3";"P26599-[1-3]";"PTBP1_HUMAN";"Polypyrimidine tract-binding protein 1";"PTBP1";17;43;0,000482668495973349;16;14;22;21;0,000498025251998279;0,000467709522212034
"P27695";"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";14;30;0,00168690415551897;12;13;14;16;0,00158761566181613;0,00178511235431871
"P38919";"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";14;22;0,00108851633251693;11;10;11;11;0,0011195753073754;0,00105912740645938
"P53621-1,P53621-2";"P53621-1,P53621-2";"P53621-[1,2]";"COPA_HUMAN";"Coatomer subunit alpha";"COPA";14;27;0,000197218941711409;13;12;15;12;0,000220965415116215;0,000173917196284727
"Q15029-1,Q15029-2";"Q15029-1,Q15029-2";"Q15029-[1,2]";"U5S1_HUMAN";"116 kDa U5 small nuclear ribonucleoprotein component";"EFTUD2";14;31;0,000290358356604091;12;13;17;14;0,00031915254602774;0,000261816818732548
