"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5830-1.id.csv";"peptide.count.P5830-2.id.csv";"spectra.count.P5830-1.id.csv";"spectra.count.P5830-2.id.csv";"dNSAF.P5830-1.id.csv";"dNSAF.P5830-2.id.csv"
"Q00610-1,Q00610-2";"Q00610-1,Q00610-2";"Q00610-[1,2]";"CLH1_HUMAN";"Clathrin heavy chain 1";"CLTC";15;25;0,000500705999337914;12;12;13;12;NA;NA
"Q14152";"Q14152";"Q14152";"EIF3A_HUMAN";"Eukaryotic translation initiation factor 3 subunit A";"EIF3A";13;20;0,000970978348933147;9;10;10;10;0,00121993421432044;0,00120092649507953
"Q14974";"Q14974";"Q14974";"IMB1_HUMAN";"Importin subunit beta-1";"KPNB1";13;26;0,00199139235353115;11;12;12;14;0,00230951929341212;0,00265245728616423
"P11586";"P11586";"P11586";"C1TC_HUMAN";"C-1-tetrahydrofolate synthase, cytoplasmic";"MTHFD1";12;20;0,00143517869328942;10;8;11;9;0,00198346951081276;0,0015975533417967
"P17987";"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";12;22;0,00265482245692117;8;12;8;14;0,00242582602041849;0,0041790514076976
"P30101";"P30101";"P30101";"PDIA3_HUMAN";"Protein disulfide-isomerase A3";"PDIA3";12;20;0,00265721203609031;9;10;10;10;0,00333851303800168;0,00328649587366318
"P61978-1,P61978-2,P61978-3";"P61978-1,P61978-2,P61978-3";"P61978-[1-3]";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";12;32;0,00154573601523468;11;12;15;17;NA;NA
"O15355";"O15355";"O15355";"PPM1G_HUMAN";"Protein phosphatase 1G";"PPM1G";11;26;0,0031949811386324;10;11;13;13;0,00401416448616868;0,0039516200385712
"P00558";"P00558";"P00558";"PGK1_HUMAN";"Phosphoglycerate kinase 1";"PGK1";11;20;0,0032179666144499;8;11;8;12;0,00323443469389131;0,00477605875165441
"P08670";"P08670";"P08670";"VIME_HUMAN";"Vimentin";"VIM";12;23;0,00354807454773019;9;12;10;13;0,00389621775811685;0,00493867706108126
"P23284";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";11;27;0,00838682548891006;10;11;13;14;0,010146915784482;0,0107571878827772
"P78371-1,P78371-2";"P78371-1,P78371-2";"P78371-[1,2]";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";11;21;0,0013168099833055;9;10;10;11;NA;NA
"Q15233";"Q15233";"Q15233";"NONO_HUMAN";"Non-POU domain-containing octamer-binding protein";"NONO";11;22;0,00313393054362669;10;10;11;11;0,0039374607061782;0,00387611137541379
"Q9UQ80";"Q9UQ80";"Q9UQ80";"PA2G4_HUMAN";"Proliferation-associated protein 2G4";"PA2G4";11;25;0,00425727182178175;11;10;12;13;0,00513487030718025;0,00547610289609106
"P00505";"P00505";"P00505";"AATM_HUMAN";"Aspartate aminotransferase, mitochondrial";"GOT2";10;19;0,00296464528910309;8;9;8;11;0,00313664945895972;0,00424569408795325
"P02786";"P02786";"P02786";"TFR1_HUMAN";"Transferrin receptor protein 1";"TFRC";10;18;0,00158908272421454;7;9;7;11;0,0015528478407021;0,00240216902344723
"P07237";"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";10;23;0,00303774781488081;9;9;11;12;0,00365067715080695;0,00392050492015726
"P23396";"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";10;19;0,00524608014121123;9;7;10;9;0,00693806207485945;0,00614696450444409
"P27694";"P27694";"P27694";"RFA1_HUMAN";"Replication protein A 70 kDa DNA-binding subunit";"RPA1";10;16;0,00174271698470858;7;9;7;9;0,00191585123203505;0,00242485775094142
"P27797";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";10;19;0,00305706828372741;9;8;10;9;0,00404304336736414;0,0035820440637408
"P27824";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";10;17;0,00192670315285772;8;8;8;9;0,00227830957323087;0,00252316279489851
"P55072";"P55072";"P55072";"TERA_HUMAN";"Transitional endoplasmic reticulum ATPase";"VCP";10;18;0,0014983906580683;8;8;8;10;0,00167339859473037;0,00205915684392048
"P04040";"P04040";"P04040";"CATA_HUMAN";"Catalase";"CAT";9;15;0,00190971358381254;7;7;7;8;0,00223940106059505;0,00251943896197329
"P07900-1,P07900-2";"P07900-1,P07900-2";"P07900-[1,2]";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";10;18;0,00150763736883742;9;9;9;9;NA;NA
"P09622";"P09622";"P09622";"DLDH_HUMAN";"Dihydrolipoyl dehydrogenase, mitochondrial";"DLD";9;23;0,00303177974451758;9;9;12;11;0,00397473261498825;0,0035867356735165
"P26583";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";9;16;0,00535044688287723;7;8;7;9;0,0056467194207349;0,00769671448072095
"P46777";"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";9;18;0,00406633963098669;9;8;10;8;0,00567659624306683;0,00447051963959571
"P49411";"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";9;17;0,00252346961613223;8;8;8;9;0,0029839806799838;0,00330467339508831
"P61247";"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";9;17;0,00432048585792336;9;7;10;7;0,00638617077345018;0,00440066777022702
"P63244";"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";9;21;0,00444475294049492;9;8;11;10;0,00585029650665594;0,00523558490914797
"Q13435";"Q13435";"Q13435";"SF3B2_HUMAN";"Splicing factor 3B subunit 2";"SF3B2";9;16;0,00119945660623518;8;6;8;8;0,00150699359480746;0,00148351322118427
"Q8N163-1,Q8N163-2";"Q8N163-1,Q8N163-2";"Q8N163-[1,2]";"K1967_HUMAN";"DBIRD complex subunit KIAA1967";"KIAA1967";9;14;0,000508843149923037;5;9;5;9;NA;NA
"Q99613";"Q99613";"Q99613";"EIF3C_HUMAN";"Eukaryotic translation initiation factor 3 subunit C";"EIF3C,EIF3CL";9;19;0,00139627324678459;8;8;9;10;0,001661943237428;0,0018178317811609
"Q9P258";"Q9P258";"Q9P258";"RCC2_HUMAN";"Protein RCC2";"RCC2";9;18;0,00231360703142346;8;8;9;9;0,00290680876584629;0,00286151795896535
"O43390-1,O43390-2";"O43390-1,O43390-2";"O43390-[1,2]";"HNRPR_HUMAN";"Heterogeneous nuclear ribonucleoprotein R";"HNRNPR";8;13;0,000831509636096111;8;5;8;5;NA;NA
"P09874";"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";8;12;0,000794018981198585;7;5;7;5;0,00116387017646311;0,000818382848224805
"P24752";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";8;15;0,00235695329899112;7;8;7;8;0,00276385095768991;0,00310947150576095
"P40939";"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";8;15;0,00131902891044457;8;7;8;7;0,00176770546179905;0,00152264258366964
"P50991";"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";8;12;0,0014937574154645;6;6;6;6;0,00187675222729964;0,00184751066738394
"P55884-1,P55884-2";"P55884-1,P55884-2";"P55884-[1,2]";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";8;13;0,000535767721650274;6;7;6;7;NA;NA
"P61604";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";8;22;0,014471385157335;7;7;12;10;0,0198346951081276;0,0162713766294108
"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";8;17;0,00502913697747693;7;6;9;8;0,00681191549168019;0,00573716687081449
"Q06830";"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";8;19;0,00831376560492324;7;7;10;9;0,0107666346456911;0,00998887672216178
"Q13011";"Q13011";"Q13011";"ECH1_HUMAN";"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial";"ECH1";8;19;0,00388657766559246;7;7;8;11;0,00411207093705085;0,00556600139579237
"Q15459";"Q15459";"Q15459";"SF3A1_HUMAN";"Splicing factor 3A subunit 1";"SF3A1";8;15;0,00126912869945675;8;5;9;6;0,00191343527840071;0,00125574810809577
"Q9Y230";"Q9Y230";"Q9Y230";"RUVB2_HUMAN";"RuvB-like 2";"RUVBL2";8;17;0,00246351677428028;8;5;9;8;0,00327722284183966;0,00286769834332597
"O00571-1,O00571-2,O15523";"O00571-1,O00571-2,O15523";"O00571-[1,2], O15523";"DDX3X_HUMAN, DDX3Y_HUMAN, O15523";"ATP-dependent RNA helicase DDX3X, ATP-dependent RNA helicase DDX3Y, ATP-dependent RNA helicase DDX3Y [Homo sapiens] ";"DDX3X, DDX3Y";8;12;0,000440598205408178;6;6;6;6;0,00161334840592426;0,00169740042565899
"O75821";"O75821";"O75821";"EIF3G_HUMAN";"Eukaryotic translation initiation factor 3 subunit G";"EIF3G";7;14;0,00293538892111852;7;5;9;5;0,00474173179928676;0,00259325065031235
"P00367";"P00367";"P00367";"DHE3_HUMAN";"Glutamate dehydrogenase 1, mitochondrial";"GLUD1";18;31;0,00372747799507114;14;14;16;15;0,00483426260699885;0,00446150649516104
"P10586-1,P10586-2";"P10586-1,P10586-2";"P10586-[1,2]";"PTPRF_HUMAN";"Receptor-type tyrosine-protein phosphatase F";"PTPRF";7;12;0,000211099959867689;5;5;6;6;NA;NA
"P13612";"P13612";"P13612";"ITA4_HUMAN";"Integrin alpha-4";"ITGA4";7;15;0,000975212266152332;6;5;8;7;0,00130693727456655;0,00112575222029063
"P14314-1,P14314-2";"P14314-1,P14314-2";"P14314-[1,2]";"GLU2B_HUMAN";"Glucosidase 2 subunit beta";"PRKCSH";7;16;0,00101658490774667;6;6;8;8;NA;NA
"P22234-1,P22234-2";"P22234-1,P22234-2";"P22234-[1,2]";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";7;10;0,000789348281309182;5;5;5;5;NA;NA
"P26641";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";7;15;0,00230301844089063;6;7;7;8;0,00270060494035147;0,00303831655139571
"P36957";"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";7;10;0,00148111708413423;5;5;5;5;0,00186087095385303;0,00183187683907274
"P39019";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";7;15;0,00694082109427039;7;7;7;8;0,00813906454436961;0,00915685746868913
"P39023";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";7;15;0,00249731776344716;7;5;8;7;0,00334679718946074;0,00288281958148867
"P46940";"P46940";"P46940";"IQGA1_HUMAN";"Ras GTPase-activating-like protein IQGAP1";"IQGAP1";7;11;0,000445407750768911;5;6;5;6;0,000508735390522283;0,000600970579191275
"P62269";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";7;15;0,00662117801756057;6;7;7;8;0,00776423920351048;0,00873516008526266
"Q08211-1";"Q08211-1";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";9;14;0,000739625554927501;8;6;8;6;NA;NA
"Q1KMD3";"Q1KMD3";"Q1KMD3";"HNRL2_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 2";"HNRNPUL2";7;12;0,00107782496243021;6;6;6;6;0,00135417597123763;0,001333076639518
"P07814";"P07814";"P07814";"SYEP_HUMAN";"Bifunctional glutamate/proline--tRNA ligase";"EPRS";6;11;0,000488122118402173;5;5;6;5;0,000669027414361447;0,000548836116468223
"P07954-1,P07954-2";"P07954-1,P07954-2";"P07954-[1,2]";"FUMH_HUMAN";"Fumarate hydratase, mitochondrial";"FH";6;10;0,000657790234424318;6;3;7;3;NA;NA
"P35579-1";"P35579-1";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";25;48;0,00177726647595062;23;20;25;23;NA;NA
"P46782";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";6;10;0,00328895117212159;6;4;6;4;0,0049586737770319;0,00325427532588217
"P51572-1,P51572-2";"P51572-1,P51572-2";"P51572-[1,2]";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";6;11;0,00150008260777253;5;5;5;6;NA;NA
"P61769";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";6;24;0,0135316848224431;5;6;12;12;0,017001167235538;0,0167362731045369
"P62805";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4J,HIST1H4D,HIST1H4K,HIST1H4C,HIST2H4A,HIST4H4,HIST1H4E,HIST1H4A,HIST1H4B,HIST1H4I,HIST2H4B,HIST1H4H,HIST1H4L,HIST1H4F";6;34;0,0221477333299372;5;6;18;16;0,0294631878790634;0,0257814433584451
"Q01518-1,Q01518-2";"Q01518-1,Q01518-2";"Q01518-[1,2]";"CAP1_HUMAN";"Adenylyl cyclase-associated protein 1";"CAP1";6;9;0,000635633089685815;4;5;4;5;NA;NA
"Q01813";"Q01813";"Q01813";"K6PP_HUMAN";"6-phosphofructokinase type C";"PFKP";6;10;0,00116699798083164;4;5;4;6;0,00129026715626851;0,00163306746491973
"Q86UE4";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";6;10;0,00115282824589829;4;5;4;6;0,00115872789291467;0,00171101073835042
"Q9UQ35-1";"Q9UQ35-1";"Q9UQ35-1";"SRRM2_HUMAN";"Serine/arginine repetitive matrix protein 2";"SRRM2";9;15;0,000365704599807124;6;8;7;8;NA;NA
"Q9Y262";"Q9Y262";"Q9Y262";"EIF3L_HUMAN";"Eukaryotic translation initiation factor 3 subunit L";"EIF3L";6;8;0,000951696509379864;5;3;5;3;0,00149463571293515;0,000882808732021226
"O14980";"O14980";"O14980";"XPO1_HUMAN";"Exportin-1";"XPO1";5;5;0,000313233444963961;3;2;3;2;0,00047225464543161;0,000309930983417349
"O15144";"O15144";"O15144";"ARPC2_HUMAN";"Actin-related protein 2/3 complex subunit 2";"ARPC2";5;7;0,00156554075792988;3;4;3;4;0,00168594908419085;0,00221290722159987
"O15371";"O15371";"O15371";"EIF3D_HUMAN";"Eukaryotic translation initiation factor 3 subunit D";"EIF3D";5;8;0,000979483268777817;4;4;4;4;0,00123061976948237;0,00121144555927
"O43175";"O43175";"O43175";"SERA_HUMAN";"D-3-phosphoglycerate dehydrogenase";"PHGDH";5;8;0,00100704846395918;3;5;3;5;0,000948939447011734;0,00155692346735451
"O75533";"O75533";"O75533";"SF3B1_HUMAN";"Splicing factor 3B subunit 1";"SF3B1";5;6;0,000308717502659266;2;3;2;4;0,000258581147882032;0,00050910442214721
"P04843";"P04843";"P04843";"RPN1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1";"RPN1";5;8;0,00088427814051111;3;5;3;5;0,000833253254130567;0,00136711731153205
"P06213-1,P06213-2";"P06213-1,P06213-2";"P06213-[1,2]";"INSR_HUMAN";"Insulin receptor";"INSR";5;5;0,000121372293616643;5;NA;5;NA;NA;NA
"P08648";"P08648";"P08648";"ITA5_HUMAN";"Integrin alpha-5";"ITGA5";5;11;0,000703565913273675;5;5;6;5;0,000964317874656347;0,000791077414775932
"P11142-1";"P11142-1";"P11142-1";"HSP7C_HUMAN";"Heat shock cognate 71 kDa protein";"HSPA8";22;53;0,00670753765651648;19;18;26;27;NA;NA
"P15880";"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";5;11;0,0025189100444508;4;4;5;6;0,00287704621875571;0,00339866296832745
"P17844";"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";5;9;0,00153812482432419;5;3;6;3;0,00236787479020329;0,00139883487847468
"P22061-1,P22061-2";"P22061-1,P22061-2";"P22061-[1,2]";"PIMT_HUMAN";"Protein-L-isoaspartate(D-aspartate) O-methyltransferase";"PCMT1";5;11;0,00162564018287243;5;4;6;5;NA;NA
"P25788-1,P25788-2";"P25788-1,P25788-2";"P25788-[1,2]";"PSA3_HUMAN";"Proteasome subunit alpha type-3";"PSMA3";5;8;0,00105246437507891;4;4;4;4;NA;NA
"P26196";"P26196";"P26196";"DDX6_HUMAN";"Probable ATP-dependent RNA helicase DDX6";"DDX6";5;8;0,0011112977873504;3;5;3;5;0,00104717334421792;0,001718095668944
"P35637-1,P35637-2";"P35637-1,P35637-2";"P35637-[1,2]";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";5;12;0,00103867257548696;5;4;6;6;NA;NA
"P36578";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";5;9;0,00141417197939467;5;4;5;4;0,0019741792554928;0,00155473575288047
"P37802";"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";5;12;0,0040459057634943;5;4;8;4;0,00677768476056622;0,00333604103758775
"P40227";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";8;14;0,00176897260783037;7;6;7;7;0,00222253174940413;0,00218790262022586
"P42765";"P42765";"P42765";"THIM_HUMAN";"3-ketoacyl-CoA thiolase, mitochondrial";"ACAA2";5;13;0,0021970525210243;5;5;7;6;0,00297270619378739;0,00250833312272026
"P43243-1";"P43243-1";"P43243-1";"MATR3_HUMAN";"Matrin-3";"MATR3";7;15;0,00118821612593767;6;5;8;7;NA;NA
"P48735";"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";5;7;0,00103907572428974;3;4;3;4;0,00111899275499393;0,00146874373115036
"P50895";"P50895";"P50895";"BCAM_HUMAN";"Basal cell adhesion molecule";"BCAM";5;8;0,000854708330080006;3;5;3;5;0,000805389689900086;0,0013214016052547
"P50914";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";5;8;0,00249654340134997;4;3;5;3;0,00392081182369964;0,00231583313888359
"P61313";"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";5;9;0,00296005605490943;4;5;4;5;0,00330578251802127;0,00406784415735271
"P62753";"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";5;8;0,00215564992486042;4;3;4;4;0,00270835194247526;0,00266615327903599
"Q07021";"Q07021";"Q07021";"C1QBP_HUMAN";"Complement component 1 Q subcomponent-binding protein, mitochondrial";"C1QBP";5;20;0,00475848254689932;5;4;10;10;0,00597854285174059;0,00588539154680818
"Q12905";"Q12905";"Q12905";"ILF2_HUMAN";"Interleukin enhancer-binding factor 2";"ILF2";5;9;0,00154833701333724;4;3;5;4;0,00216147318486006;0,0017022363243076
"Q13162";"Q13162";"Q13162";"PRDX4_HUMAN";"Peroxiredoxin-4";"PRDX4";5;10;0,00298805336161702;5;4;6;4;0,00443261521212538;0,00301503112792489
"Q13200";"Q13200";"Q13200";"PSMD2_HUMAN";"26S proteasome non-ATPase regulatory subunit 2";"PSMD2";5;7;0,000517249149095774;4;3;4;3;0,000742708847661166;0,000548352560418471
"Q14126";"Q14126";"Q14126";"DSG2_HUMAN";"Desmoglein-2";"DSG2";5;5;0,000300065312662256;NA;5;NA;5;NA;0,000742254211180638
"Q15758-1";"Q15758-1";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";5;11;0,00136421560632918;5;5;6;5;NA;NA
"Q9Y265-1,Q9Y265-2";"Q9Y265-1,Q9Y265-2";"Q9Y265-[1,2]";"RUVB1_HUMAN";"RuvB-like 1";"RUVBL1";5;11;0,000809255091035181;5;4;6;5;NA;NA
"O14672";"O14672";"O14672";"ADA10_HUMAN";"Disintegrin and metalloproteinase domain-containing protein 10";"ADAM10";4;10;0,000896986683305888;4;4;4;6;0,000901577050369437;0,00133129445149725
"O15270";"O15270";"O15270";"SPTC2_HUMAN";"Serine palmitoyltransferase 2";"SPTLC2";4;6;0,000716312497273457;3;3;3;3;0,000899972820742445;0,000885950400106711
"O15427";"O15427";"O15427";"MOT4_HUMAN";"Monocarboxylate transporter 4";"SLC16A3";4;9;0,00129860523699252;2;4;4;5;0,00145027878209965;0,00178460259806441
"O43707";"O43707";"O43707";"ACTN4_HUMAN";"Alpha-actinin-4";"ACTN4";4;6;0,000751223885724545;4;2;4;2;0,00111039456697531;0,00072872905211851
"O75390";"O75390";"O75390";"CISY_HUMAN";"Citrate synthase, mitochondrial";"CS";4;7;0,0010078588570364;4;2;4;3;0,00144716659587197;0,00106846378725316
"O95202-1";"O95202-1";"O95202-1";"LETM1_HUMAN";"LETM1 and EF-hand domain-containing protein 1, mitochondrial";"LETM1";4;7;0,000635537520133915;4;3;4;3;NA;NA
"P05362";"P05362";"P05362";"ICAM1_HUMAN";"Intercellular adhesion molecule 1";"ICAM1";4;6;0,000756706059149779;3;2;4;2;0,00126763089036906;0,00062394000609019
"P06733-1";"P06733-1";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";11;23;0,00355570481557477;9;9;11;12;NA;NA
"P08107-1,P08107-2";"P08107-1,P08107-2";"P08107-[1,2]";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1B,HSPA1A";6;10;0,00119489125660216;5;4;5;5;NA;NA
