"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5830.1.id.csv";"peptide.count.P5830.2.id.csv";"spectra.count.P5830.1.id.csv";"spectra.count.P5830.2.id.csv";"dNSAF.P5830.1.id.csv";"dNSAF.P5830.2.id.csv";"Go.Cc";"norm.sc"
"83";83;"P05556";"P05556-1";"P05556-1";"ITB1_HUMAN";"Integrin beta-1";"ITGB1";15;36;0,00302682423659912;15;14;19;17;NA;NA;"integrin complex, filopodium, plasma membrane, sarcolemma, cell surface, alpha3-beta1 integrin complex, myelin sheath abaxonal region, alpha7-beta1 integrin complex, alpha8-beta1 integrin complex, alpha9-beta1 integrin complex, hemidesmosome, cytoplasm, recycling endosome, focal adhesion, intercalated disc, lamellipodium, neuromuscular junction, basement membrane, ruffle, external side of plasma membrane, extracellular vesicular exosome, cleavage furrow, receptor complex, acrosomal vesicle, membrane raft, melanosome";0,00627177700348432
"84";84;"P06213";"P06213-1,P06213-2";"P06213-1,P06213-2";"INSR_HUMAN";"Insulin receptor";"INSR";5;5;0,000121372293616643;5;NA;5;NA;NA;NA;"insulin receptor complex, endosome membrane, plasma membrane, receptor complex, extracellular vesicular exosome, caveola, integral component of plasma membrane, membrane";0,000871080139372822
"85";85;"P06493";"P06493-1,P06493-2";"P06493-1,P06493-2";"CDK1_HUMAN";"Cyclin-dependent kinase 1";"CDK1";1;2;0,000225907757277039;NA;1;NA;2;NA;NA;"spindle microtubule, nucleus, cytoplasm, nucleoplasm, cytosol, extracellular vesicular exosome, midbody, microtubule organizing center, mitochondrion";0,000348432055749129
"86";86;"P06576";"P06576";"P06576";"ATPB_HUMAN";"ATP synthase subunit beta, mitochondrial";"ATP5B";16;55;0,00697580948037887;16;15;27;28;0,00860503313292115;0,00878469785512237;"plasma membrane, mitochondrial nucleoid, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, mitochondrion, mitochondrial membrane, cell surface, mitochondrial matrix, mitochondrial proton-transporting ATP synthase, catalytic core";0,00958188153310104
"87";87;"P06733";"P06733-1";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";11;23;0,00355570481557477;9;9;11;12;NA;NA;"extracellular space, M band, extracellular vesicular exosome, phosphopyruvate hydratase complex, cytosol, nucleus, plasma membrane, cytoplasm";0,00400696864111498
"88";88;"P06744";"P06744-1,P06744-2";"P06744-1,P06744-2";"G6PI_HUMAN";"Glucose-6-phosphate isomerase";"GPI";1;1;6,0120612823728e-05;1;NA;1;NA;NA;NA;"cytoplasm, cytosol, extracellular space, plasma membrane, extracellular vesicular exosome, neuron projection, nucleus";0,000174216027874564
"90";90;"P06753";"P06753-2,P06753-3";"P06753-2,P06753-3";"TPM3_HUMAN";"Tropomyosin alpha-3 chain";"TPM3";4;7;0,00108129169358645;4;3;4;3;NA;NA;"cytosol, muscle thin filament tropomyosin, cytoskeleton, extracellular vesicular exosome, stress fiber";0,00121951219512195
"92";92;"P07195";"P07195";"P07195";"LDHB_HUMAN";"L-lactate dehydrogenase B chain";"LDHB";1;2;0,000516553836784879;1;1;1;1;0,000673033566543252;0,000621137880314336;"cytoplasm, cytosol, mitochondrion, extracellular vesicular exosome";0,000348432055749129
"93";93;"P07237";"P07237";"P07237";"PDIA1_HUMAN";"Protein disulfide-isomerase";"P4HB";10;23;0,00303774781488081;9;9;11;12;0,00365067715080695;0,00392050492015726;"procollagen-proline 4-dioxygenase complex, extracellular vesicular exosome, endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, plasma membrane, melanosome";0,00400696864111498
"94";94;"P07437";"P07437";"P07437";"TBB5_HUMAN";"Tubulin beta chain";"TUBB";3;13;0,00956284775937407;3;3;6;7;0,0124764571867405;0,0113594242700369;"cytosol, cytoskeleton, microtubule, cell body, extracellular vesicular exosome, nuclear envelope lumen";0,00226480836236934
"95";95;"P07737";"P07737";"P07737";"PROF1_HUMAN";"Profilin-1";"PFN1";1;2;0,000958494341589721;1;1;1;1;0,00120424934585061;0,00118548601157136;"blood microparticle, nucleus, extracellular vesicular exosome, neuron projection, cytosol, synapse, cytoskeleton";0,000348432055749129
"97";97;"P07900";"P07900-1,P07900-2";"P07900-1,P07900-2";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";10;18;0,00150763736883742;9;9;9;9;NA;NA;"perinuclear region of cytoplasm, extracellular matrix, neuron projection, neuronal cell body, melanosome, extracellular vesicular exosome, nucleus, cytosol, extracellular region, protein complex, endocytic vesicle lumen, mitochondrion, apical plasma membrane, brush border membrane, cell surface, plasma membrane, cytoplasm, basolateral plasma membrane";0,00313588850174216
"98";98;"P07910";"P07910-2";"P07910-2";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";12;31;0,00679716575571795;12;9;17;14;NA;NA;"catalytic step 2 spliceosome, extracellular vesicular exosome, nucleus, nucleoplasm, spliceosomal complex";0,0054006968641115
"100";100;"P07948";"P07948-1,P07948-2";"P07948-1,P07948-2";"LYN_HUMAN";"Tyrosine-protein kinase Lyn";"LYN";2;4;0,000262088296528439;2;2;2;2;NA;NA;"postsynaptic density, mast cell granule, mitochondrial crista, membrane raft, nucleus, plasma membrane, perinuclear region of cytoplasm, Golgi apparatus, alpha2-beta1 integrin complex, cytosol, cytoplasm, mitochondrial intermembrane space";0,000696864111498258
"102";102;"P07954";"P07954-1,P07954-2";"P07954-1,P07954-2";"FUMH_HUMAN";"Fumarate hydratase, mitochondrial";"FH";6;10;0,000657790234424318;6;3;7;3;NA;NA;"mitochondrion, mitochondrial matrix, tricarboxylic acid cycle enzyme complex, extracellular vesicular exosome, cytoplasm";0,00174216027874564
"103";103;"P08107";"P08107-1,P08107-2";"P08107-1,P08107-2";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1B,HSPA1A";6;10;0,00119489125660216;5;4;5;5;NA;NA;"blood microparticle, endoplasmic reticulum, cytoplasm, perinuclear region of cytoplasm, nucleus, aggresome, inclusion body, nuclear speck, mitochondrion, extracellular vesicular exosome, ribonucleoprotein complex, cytosol";0,00174216027874564
"104";104;"P08133";"P08133";"P08133";"ANXA6_HUMAN";"Annexin A6";"ANXA6";2;2;0,000199389610434712;NA;2;NA;2;NA;0,000493218548647817;"extracellular vesicular exosome, perinuclear region of cytoplasm, melanosome";0,000348432055749129
"105";105;"P08195";"P08195-1,P08195-2,P08195-3,P08195-4";"P08195-1,P08195-2,P08195-3,P08195-4";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";13;26;0,000692245913370354;12;12;13;13;NA;NA;"extracellular vesicular exosome, nucleus, cytoplasm, cell junction, plasma membrane, integral component of membrane, apical plasma membrane, melanosome";0,00452961672473868
"106";106;"P08238";"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";6;11;0,00186302886646392;6;5;6;5;0,00242180531430729;0,00221050568455986;"apical plasma membrane, brush border membrane, mitochondrion, cell surface, extracellular vesicular exosome, cytosol, cytoplasm, melanosome, inclusion body, basolateral plasma membrane";0,00191637630662021
"107";107;"P08575";"P08575-1,P08575-2";"P08575-1,P08575-2";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";43;130;0,00334443961214205;39;40;63;67;NA;NA;"external side of plasma membrane, extracellular vesicular exosome, plasma membrane, focal adhesion, membrane raft, integral component of plasma membrane";0,0226480836236934
"110";110;"P08648";"P08648";"P08648";"ITA5_HUMAN";"Integrin alpha-5";"ITGA5";5;11;0,000703565913273675;5;5;6;5;0,000964317874656347;0,000791077414775932;"integrin complex, synapse, plasma membrane, ruffle, external side of plasma membrane, cytoplasm, alphav-beta3 integrin-vitronectin complex";0,00191637630662021
"111";111;"P08670";"P08670";"P08670";"VIME_HUMAN";"Vimentin";"VIM";12;23;0,00354807454773019;9;12;10;13;0,00389621775811685;0,00493867706108126;"cytosol, extracellular vesicular exosome, cytoplasm, cytoskeleton, peroxisome, cell projection, intermediate filament, cell leading edge, intermediate filament cytoskeleton";0,00400696864111498
"113";113;"P08727";"P08727";"P08727";"K1C19_HUMAN";"Keratin, type I cytoskeletal 19";"KRT19";1;1;0,000173622001349366;0;1;0;1;NA;0,000428750774184976;"Z disc, costamere, intermediate filament, extracellular vesicular exosome, dystrophin-associated glycoprotein complex, cell periphery, sarcolemma";0,000174216027874564
"114";114;"P08865";"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";4;8;0,00181951468233981;4;4;4;4;0,00228603265652996;0,00225041412366089;"cytosolic small ribosomal subunit, 90S preribosome, nucleus, extracellular vesicular exosome, plasma membrane, cytosol, cytoplasm";0,00139372822299652
"117";117;"P09429";"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";5;8;0,00260056604307289;4;4;4;4;0,00313664945895972;0,00332529886608926;"extracellular space, condensed chromosome, nucleoplasm, cell surface, nucleus, extracellular region";0,00139372822299652
"118";118;"P09496";"P09496-2";"P09496-2";"CLCA_HUMAN";"Clathrin light chain A";"CLTA";3;5;0,00135271378853388;3;2;3;2;NA;NA;"clathrin coat of trans-Golgi network vesicle, plasma membrane, clathrin coat of coated pit, clathrin coat, clathrin-coated endocytic vesicle membrane, intracellular membrane-bounded organelle, clathrin complex, cytoplasmic membrane-bounded vesicle, cytosol, trans-Golgi network membrane";0,000871080139372822
"120";120;"P09651";"P09651-1,P09651-2,P09651-3";"P09651-1,P09651-2,P09651-3";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";10;31;0,00198966730817986;9;10;16;15;NA;NA;"extracellular vesicular exosome, nucleoplasm, cytoplasm, catalytic step 2 spliceosome, nucleus, intermediate filament cytoskeleton, spliceosomal complex, ribonucleoprotein complex";0,0054006968641115
"123";123;"P09972";"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";3;10;0,00202246402205096;2;3;4;6;0,0020161640631888;0,00302370926028323;"cytosol, mitochondrion, axon, extracellular vesicular exosome, cytoskeleton";0,00174216027874564
"124";124;"P0C0S8";"P0C0S8,Q6FI13,Q96KK5";"P0C0S8,Q6FI13,Q96KK5";"H2A1_HUMAN, H2A1H_HUMAN, H2A2A_HUMAN";"Histone H2A type 1, Histone H2A type 1-H, Histone H2A type 2-A";"HIST1H2AH, HIST1H2AM,HIST1H2AL,HIST1H2AG,HIST1H2AI,HIST1H2AK, HIST2H2AA3,HIST2H2AA4";4;13;0,00369316763060988;4;3;7;6;0,00477975255827302;0,00439974189861536;"nucleus, extracellular vesicular exosome, nucleosome";0,00226480836236934
"125";125;"P10316";"P10316";"P10316";"1A69_HUMAN";"HLA class I histocompatibility antigen, A-69 alpha chain";"HLA-A";0;0;0;0;0;0;0;0;0;"early endosome membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, Golgi membrane, MHC class I protein complex, plasma membrane, extracellular vesicular exosome, integral component of lumenal side of endoplasmic reticulum membrane";0
"126";126;"P10321";"P10321";"P10321";"1C07_HUMAN";"HLA class I histocompatibility antigen, Cw-7 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, ER to Golgi transport vesicle membrane, cell surface, early endosome membrane, MHC class I protein complex, phagocytic vesicle membrane, Golgi membrane, extracellular vesicular exosome, integral component of lumenal side of endoplasmic reticulum membrane";0
