"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5827-1.id.csv";"peptide.count.P5827-2.id.csv";"spectra.count.P5827-1.id.csv";"spectra.count.P5827-2.id.csv";"dNSAF.P5827-1.id.csv";"dNSAF.P5827-2.id.csv"
"P13647";"P13647";"P13647";"K2C5_HUMAN";"Keratin, type II cytoskeletal 5";"KRT5";12;23;0,00276098118031625;10;11;11;12;0,00309875584940744;0,00343906066643529
"P61978-1,P61978-2,P61978-3";"P61978-1,P61978-2,P61978-3";"P61978-[1-3]";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";12;27;0,00117300001653084;11;11;13;14;NA;NA
"Q15233";"Q15233";"Q15233";"NONO_HUMAN";"Non-POU domain-containing octamer-binding protein";"NONO";12;25;0,00337156856541252;9;11;11;14;0,00351411663011588;0,0044661913447547
"P23284";"P23284";"P23284";"PPIB_HUMAN";"Peptidyl-prolyl cis-trans isomerase B";"PPIB";11;29;0,00810178560800391;11;11;14;15;0,00921075210444093;0,0099601142205467
"P24752";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";11;21;0,00296775414018459;8;10;10;11;0,00332807369447849;0,00369480583731756
"P39023";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";13;31;0,00464187186028871;13;12;15;16;0,00528940744742797;0,00569431840301231
"P41252";"P41252";"P41252";"SYIC_HUMAN";"Isoleucine--tRNA ligase, cytoplasmic";"IARS";11;23;0,00109977788132038;10;11;10;13;0,00112605979995429;0,00147744325046461
"P46777";"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";11;24;0,00487630983303057;10;9;13;11;0,00622024817442764;0,00531206091762491
"P50991";"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";11;21;0,0027429242810797;8;10;9;12;0,00271185522563071;0,00379186537672761
"P55072";"P55072";"P55072";"TERA_HUMAN";"Transitional endoplasmic reticulum ATPase";"VCP";11;20;0,00149737801944797;9;9;10;10;0,00176313581580932;0,00177947450094135
"P62269";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";11;20;0,00794004397154649;8;11;9;11;0,00841433368939529;0,0103794874508855
"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"Q12906-[1-6]";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";11;22;0,000322822525056554;11;9;13;9;NA;NA
"125116";"125116";"125116";"125116";"K2M2_SHEEP Keratin, type II microfibrillar, component 7C";"";12;35;0,0122337437845022;11;12;16;19;0,0128293175078897;0,0161383812234966
"P13010";"P13010";"P13010";"XRCC5_HUMAN";"X-ray repair cross-complementing protein 5";"XRCC5";10;19;0,00156631468509742;7;9;8;11;0,0015531010574233;0,00215530340510191
"P17844";"P17844";"P17844";"DDX5_HUMAN";"Probable ATP-dependent RNA helicase DDX5";"DDX5";10;18;0,00219293643090805;8;9;8;10;0,00222875341754736;0,00296744693029633
"P17987";"P17987";"P17987";"TCPA_HUMAN";"T-complex protein 1 subunit alpha";"TCP1";10;19;0,00206212652786207;9;8;11;8;0,00281150398254775;0,00206367834209888
"P18124";"P18124";"P18124";"RL7_HUMAN";"60S ribosomal protein L7";"RPL7";10;22;0,0053531264195265;8;9;11;11;0,00630321054151833;0,00636162134086531
"P36578";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";10;21;0,00296775414018459;9;10;10;11;0,00332807369447849;0,00369480583731756
"P38646";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";10;19;0,00168857488879427;9;10;9;10;0,00188362109099865;0,00211230699228089
"P49411";"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";10;16;0,00213608262597357;7;8;7;9;0,00220079917539739;0,00285582036058153
"P78371-1,P78371-2";"P78371-1,P78371-2";"P78371-[1,2]";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";10;20;0,00112793148007016;9;9;9;11;NA;NA
"Q06830";"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";11;29;0,00926924378131536;11;9;15;14;0,0112754890310155;0,0106508156087052
"Q13435";"Q13435";"Q13435";"SF3B2_HUMAN";"Splicing factor 3B subunit 2";"SF3B2";10;19;0,00128105290445957;10;9;10;9;0,00158780722630426;0,00144226905361213
"Q6P2Q9";"Q6P2Q9";"Q6P2Q9";"PRP8_HUMAN";"Pre-mRNA-processing-splicing factor 8";"PRPF8";10;17;0,000439337764935249;9;7;10;7;0,000608602769825403;0,000429969813032594
"Q8N163-1,Q8N163-2";"Q8N163-1,Q8N163-2";"Q8N163-[1,2]";"K1967_HUMAN";"DBIRD complex subunit KIAA1967";"KIAA1967";10;21;0,000686474007507486;10;10;10;11;NA;NA
"Q9UQ35-1";"Q9UQ35-1";"Q9UQ35-1";"SRRM2_HUMAN";"Serine/arginine repetitive matrix protein 2";"SRRM2";10;17;0,000372766599245569;9;8;9;8;NA;NA
"Q9Y262";"Q9Y262";"Q9Y262";"EIF3L_HUMAN";"Eukaryotic translation initiation factor 3 subunit L";"EIF3L";10;22;0,00235385700716768;8;10;10;12;0,00251965863039418;0,00305160946331644
"P14868";"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";9;17;0,00204761213797167;7;8;8;9;0,00226920154497775;0,00257650858878813
"P15880";"P15880";"P15880";"RS2_HUMAN";"40S ribosomal protein S2";"RPS2";9;22;0,00453097389775622;8;8;11;11;0,00533514066312815;0,0053845805205959
"P40227";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";11;24;0,00272742753372896;10;10;11;13;0,002943872343308;0,00351136230148087
"P43243-1";"P43243-1";"P43243-1";"MATR3_HUMAN";"Matrin-3";"MATR3";15;36;0,00256481231477582;15;12;21;15;NA;NA
"P50552";"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";9;18;0,00285841582975674;6;7;7;11;0,00261779270336742;0,0041517949803542
"P61158";"P61158";"P61158";"ARP3_HUMAN";"Actin-related protein 3";"ACTR3";9;18;0,0025985598452334;9;9;9;9;0,00305975770523465;0,0030881119688585
"P62249";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";9;27;0,0111595686504201;9;9;13;14;0,0126535185466097;0,0137531440196042
"P62424";"P62424";"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";9;17;0,00385659278617972;9;8;9;8;0,00480819067965445;0,00431355322634203
"P63244";"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";9;22;0,00418793486448761;7;9;10;12;0,00448292576511771;0,00542936194735164
"Q02878";"Q02878";"Q02878";"RL6_HUMAN";"60S ribosomal protein L6";"RPL6";9;17;0,00356199194834655;8;9;8;9;0,00394746518761754;0,00448205139924602
"P39019";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";8;15;0,00624251732935379;8;7;8;7;0,00784048257954381;0,00692399664435246
"P61160";"P61160";"P61160";"ARP2_HUMAN";"Actin-related protein 2";"ACTR2";8;15;0,0022973731288231;8;7;8;7;0,00288545678688795;0,00254817135388606
"P61247";"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";8;21;0,00480011749188947;8;7;11;10;0,00592119778142631;0,00543278957484365
"P62906";"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";8;14;0,00389318285056473;4;8;5;9;0,00327439508650303;0,00594852904600393
"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"Q04637-[1,3-6]";"IF4G1_HUMAN";"Eukaryotic translation initiation factor 4 gamma 1";"EIF4G1";10;20;0,000150955182448414;8;9;10;10;NA;NA
"Q13200";"Q13200";"Q13200";"PSMD2_HUMAN";"26S proteasome non-ATPase regulatory subunit 2";"PSMD2";8;13;0,000863960731705719;7;4;8;5;0,00125205944276856;0,000789788792818681
"O75390";"O75390";"O75390";"CISY_HUMAN";"Citrate synthase, mitochondrial";"CS";7;10;0,00129494279364277;5;5;5;5;0,00152477196088231;0,00153890176798146
"O75643-1";"O75643-1";"O75643-1";"U520_HUMAN";"U5 small nuclear ribonucleoprotein 200 kDa helicase";"SNRNP200";11;19;0,000536770762870465;9;8;11;8;NA;NA
"P08865";"P08865";"P08865";"RSSA_HUMAN";"40S ribosomal protein SA";"RPSA";7;19;0,00388658423556377;7;7;9;10;0,00433552108741723;0,0048618862635889
"P22061-1,P22061-2";"P22061-1,P22061-2";"P22061-[1,2]";"PIMT_HUMAN";"Protein-L-isoaspartate(D-aspartate) O-methyltransferase";"PCMT1";7;20;0,00265834071294067;7;6;11;9;NA;NA
"P26373";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";7;14;0,0040038894719078;7;6;8;6;0,00538800935561067;0,00407845435381628
"P46782";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";7;14;0,00414127783613993;6;7;7;7;0,00487628052588049;0,00492146820309366
"P60228";"P60228";"P60228";"EIF3E_HUMAN";"Eukaryotic translation initiation factor 3 subunit E";"EIF3E";7;11;0,00149165769892424;5;5;6;5;0,00191607298994469;0,00161152409860531
"P61313";"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";7;13;0,00384547227641565;7;6;7;6;0,00487628052588049;0,00421840131693743
"P62241";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";7;14;0,00406163787775263;6;7;7;7;0,00478250590038279;0,0048268245838034
"P62753";"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";7;16;0,0038775475780725;7;6;9;7;0,00513646072605656;0,00403204623867915
"Q01813";"Q01813";"Q01813";"K6PP_HUMAN";"6-phosphofructokinase type C";"PFKP";7;17;0,00154639353601687;7;5;8;9;0,00171374184397496;0,00194582565384706
"Q06323";"Q06323";"Q06323";"PSME1_HUMAN";"Proteasome activator complex subunit 1";"PSME1";7;11;0,00266581395992484;4;7;4;7;0,00228287143380292;0,00403204623867915
"O15371";"O15371";"O15371";"EIF3D_HUMAN";"Eukaryotic translation initiation factor 3 subunit D";"EIF3D";6;9;0,000991056583309817;5;4;5;4;0,00129661265286708;0,00104690251661221
"O15372";"O15372";"O15372";"EIF3H_HUMAN";"Eukaryotic translation initiation factor 3 subunit H";"EIF3H";6;9;0,00154289490810733;5;4;5;4;0,00201859015275897;0,0016298368724531
"P04843";"P04843";"P04843";"RPN1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1";"RPN1";6;11;0,00109355465571876;5;5;6;5;0,00140469930893804;0,0011814303523548
"P12270";"P12270";"P12270";"TPR_HUMAN";"Nucleoprotein TPR";"TPR";6;9;0,00022983453561311;3;6;3;6;0,000180417367864026;0,000364178530958627
"P18077";"P18077";"P18077";"RL35A_HUMAN";"60S ribosomal protein L35a";"RPL35A";6;10;0,00548584856215939;3;6;3;7;0,00387569309329722;0,00912708648573734
"P26583";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";6;11;0,00317601758861859;6;4;7;4;0,00475962309703168;0,00274498841676311
"P26641";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";6;14;0,00193322809742001;6;5;8;6;0,00260153312135893;0,00196923082072136
"P27708";"P27708";"P27708";"PYR1_HUMAN";"CAD protein";"CAD";6;9;0,000244089441642148;4;5;4;5;0,000255476398659293;0,000322304819721062
"P37802";"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";6;9;0,00272914074197879;5;4;5;4;0,00357057152648823;0,00288292753318337
"P46781";"P46781";"P46781";"RS9_HUMAN";"40S ribosomal protein S9";"RPS9";6;12;0,00373263922786103;6;6;6;6;0,00439511587899685;0,00443584468378987
"P48643";"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";6;9;0,00117119317731869;5;4;5;4;0,00150101660157625;0,00125928246337411
"P51991-1,P51991-2";"P51991-1,P51991-2";"P51991-[1,2]";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";6;14;0,00111748767006951;5;6;7;7;NA;NA
"P53396-1,P53396-2";"P53396-1,P53396-2";"P53396-[1,2]";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";6;10;0,000274043297837208;6;3;6;4;NA;NA
"P54577";"P54577";"P54577";"SYYC_HUMAN";"Tyrosine--tRNA ligase, cytoplasmic";"YARS";6;9;0,00102859660540489;5;4;5;4;0,00134572676850598;0,00108655791496873
"P55884-1,P55884-2";"P55884-1,P55884-2";"P55884-[1,2]";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";6;11;0,000407731987728063;5;5;6;5;NA;NA
"P61353";"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";6;13;0,00576820841462348;6;5;8;5;0,00835933804436656;0,00527300164617178
"P62263";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";6;18;0,00719336433978516;6;5;10;8;0,00941117528173719;0,00759870965699987
"P62266";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";6;13;0,00548584856215939;4;5;7;6;0,00695637221873861;0,00601785922136528
"P62280";"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";6;11;0,00420118782291953;5;6;5;6;0,00449711223905796;0,00544654347250149
"P62316";"P62316";"P62316";"SMD2_HUMAN";"Small nuclear ribonucleoprotein Sm D2";"SNRPD2";6;14;0,00715949727603853;6;6;7;7;0,00843017989220017;0,00850830096128057
"P62805";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4J,HIST1H4D,HIST1H4K,HIST1H4C,HIST2H4A,HIST4H4,HIST1H4E,HIST1H4A,HIST1H4B,HIST1H4I,HIST2H4B,HIST1H4H,HIST1H4L,HIST1H4F";6;24;0,0140608157321367;6;5;13;11;0,0179360554155826;0,0153173018692679
"P62829";"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";6;12;0,00517237150146457;5;5;5;7;0,0050753123840797;0,00717128223879362
"P62888";"P62888";"P62888";"RL30_HUMAN";"60S ribosomal protein L30";"RPL30";6;10;0,00524733340728289;5;5;5;5;0,00617864116322746;0,00623589759895098
"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";6;12;0,00283096876417608;5;6;6;6;0,00328955432301462;0,00341489630418744
"Q01082-1,Q01082-2,Q01082-3";"Q01082-1,Q01082-2,Q01082-3";"Q01082-[1-3]";"SPTB2_HUMAN";"Spectrin beta chain, non-erythrocytic 1";"SPTBN1";6;8;6,80703149280917e-05;3;5;3;5;NA;NA
"Q02543";"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";6;10;0,00342865535134962;5;5;5;5;0,00403718030551794;0,00407459218113274
"Q12905";"Q12905";"Q12905";"ILF2_HUMAN";"Interleukin enhancer-binding factor 2";"ILF2";6;13;0,00201147780612511;2;6;4;9;0,00145752560773571;0,0033098225717509
"Q13283";"Q13283";"Q13283";"G3BP1_HUMAN";"Ras GTPase-activating protein-binding protein 1";"G3BP1";6;12;0,00155393135237133;6;6;6;6;0,00182972635305877;0,00184668212157776
"Q13347";"Q13347";"Q13347";"EIF3I_HUMAN";"Eukaryotic translation initiation factor 3 subunit I";"EIF3I";6;11;0,00204242361852703;5;6;5;6;0,00218628841160356;0,00264785805740072
"Q15046-1,Q15046-2";"Q15046-1,Q15046-2";"Q15046-[1,2]";"SYK_HUMAN";"Lysine--tRNA ligase";"KARS";6;13;0,000657015363809709;6;6;7;6;NA;NA
"Q86UE4";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";6;11;0,00114052865295754;6;5;6;5;0,00146503862633228;0,00123217907883052
"Q9Y3I0";"Q9Y3I0";"Q9Y3I0";"RTCB_HUMAN";"tRNA-splicing ligase RtcB homolog";"C22orf28";6;11;0,00131443104162631;5;6;5;6;0,00140701729459635;0,00170406706664403
"O00231-1,O00231-2";"O00231-1,O00231-2";"O00231-[1,2]";"PSD11_HUMAN";"26S proteasome non-ATPase regulatory subunit 11";"PSMD11";5;8;0,000571984210272543;4;3;5;3;NA;NA
"O43776";"O43776";"O43776";"SYNC_HUMAN";"Asparagine--tRNA ligase, cytoplasmic";"NARS";5;10;0,00110117398145535;5;4;6;4;0,00155593518344049;0,00104690251661221
"O75821";"O75821";"O75821";"EIF3G_HUMAN";"Eukaryotic translation initiation factor 3 subunit G";"EIF3G";5;13;0,00245148857621498;5;4;7;6;0,00310862883524881;0,00268923083954761
"P07900-1,P07900-2";"P07900-1,P07900-2";"P07900-[1,2]";"HS90A_HUMAN";"Heat shock protein HSP 90-alpha";"HSP90AA1";6;12;0,000786904506867126;6;6;6;6;NA;NA
"P08238";"P08238";"P08238";"HS90B_HUMAN";"Heat shock protein HSP 90-beta";"HSP90AB1";5;10;0,00144506863269195;4;4;5;5;0,00181784638066139;0,00160582454284053
"P10809";"P10809";"P10809";"CH60_HUMAN";"60 kDa heat shock protein, mitochondrial";"HSPD1";5;9;0,000947816767284083;4;5;4;5;0,000992033136155194;0,00125153267692733
"P20700";"P20700";"P20700";"LMNB1_HUMAN";"Lamin-B1";"LMNB1";5;8;0,000823813435955676;3;5;3;5;0,000727519181335656;0,00122376830013543
"P23588";"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";5;9;0,000888869079629754;5;4;5;4;0,00116291936787424;0,000938956757943519
"P25788-1,P25788-2";"P25788-1,P25788-2";"P25788-[1,2]";"PSA3_HUMAN";"Proteasome subunit alpha type-3";"PSMA3";5;9;0,00106490001500741;4;4;5;4;NA;NA
"P26368-1,P26368-2";"P26368-1,P26368-2";"P26368-[1,2]";"U2AF2_HUMAN";"Splicing factor U2AF 65 kDa subunit";"U2AF2";5;9;0,000571683165951347;4;4;5;4;NA;NA
"P32969";"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9,RPL9P8,RPL9P7,RPL9P9";5;12;0,00377152088648458;5;4;7;5;0,00518104805874802;0,00373504283270501
"P35579-1";"P35579-1";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";27;46;0,00141624457778197;21;25;21;25;NA;NA
"P36957";"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";5;8;0,0010656836058941;3;5;3;5;0,000941117528173719;0,00158306451187497
"P38919";"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";5;7;0,00102776238269166;5;2;5;2;0,00172881687048943;0,000697935011074805
"P46783";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";7;14;0,0051201253246821;6;6;7;7;0,00602885592290679;0,00608472432382489
"P46940";"P46940";"P46940";"IQGA1_HUMAN";"Ras GTPase-activating-like protein IQGAP1";"IQGAP1";5;9;0,000327760414999264;5;4;5;4;0,000428813357737572;0,000346229679603796
"P48735";"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";5;8;0,00106804131298678;3;5;3;5;0,000943199646598882;0,00158656686698974
"P52209";"P52209";"P52209";"6PGD_HUMAN";"6-phosphogluconate dehydrogenase, decarboxylating";"PGD";5;8;0,000999492077577694;4;4;4;4;0,00117688403109094;0,00118779001884781
"P52597";"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";5;8;0,00131836617654465;5;3;5;3;0,00192617277227121;0,00118492787422408
"P61221";"P61221";"P61221";"ABCE1_HUMAN";"ATP-binding cassette sub-family E member 1";"ABCE1";5;8;0,000805934346360645;4;4;4;4;0,00094897326714011;0,000957767243912337
"P62081";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";5;7;0,00217737288291893;2;5;2;5;0,00146503862633228;0,00369653723649156
"P62191";"P62191";"P62191";"PRS4_HUMAN";"26S protease regulatory subunit 4";"PSMC1";5;7;0,000960023498377893;4;3;4;3;0,00129189769776574;0,000977902123471858
"P62277";"P62277";"P62277";"RS13_HUMAN";"40S ribosomal protein S13";"RPS13";5;8;0,00319705081768229;3;4;4;4;0,00376447011269487;0,00379935482849993
"P62701";"P62701";"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";11;26;0,00596559957710109;9;10;13;13;0,00702438672169205;0,00708948054025225
"P62750";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";5;10;0,0038682265502406;4;5;4;6;0,00364381401933927;0,00551637095291817
"P62917";"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";5;10;0,00234802856746122;5;5;5;5;0,0027647616100045;0,00279038219408312
