"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5744.3.id.csv";"peptide.count.P5744.4.id.csv";"spectra.count.P5744.3.id.csv";"spectra.count.P5744.4.id.csv";"dNSAF.P5744.3.id.csv";"dNSAF.P5744.4.id.csv";"Go.Cc";"norm.sc"
"66";66;"P48668";"P48668";"P48668";"K2C6C_HUMAN";"Keratin, type II cytoskeletal 6C";"KRT6C";1;1;0,00799025038301076;1;0;1;0;0,0102082868118395;NA;"intermediate filament, keratin filament";0,000585137507314219
"73";73;"P62910";"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";1;1;0,00165760502859162;NA;1;NA;1;NA;0,0034934837875162;"cytosolic large ribosomal subunit";0,000585137507314219
"79";79;"P68363";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";9;15;0,00744268333236815;8;7;8;7;0,00854178699407905;0,00732004917783328;"microtubule, cytoplasmic microtubule";0,00877706260971328
"82";82;"P78527";"P78527-1,P78527-2";"P78527-1,P78527-2";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";5;5;0,000135523666945173;3;2;3;2;NA;NA;"nucleolus, nucleoplasm, cytosol, DNA-dependent protein kinase-DNA ligase 4 complex, transcription factor complex";0,00292568753657109
"84";84;"P84098";"P84098";"P84098";"RL19_HUMAN";"60S ribosomal protein L19";"RPL19";1;1;0,00114171774928505;1;NA;1;NA;0,00245685327444493;NA;"cytosolic large ribosomal subunit";0,000585137507314219
"86";86;"Q01546";"Q01546";"Q01546";"K22O_HUMAN";"Keratin, type II cytoskeletal 2 oral";"KRT76";0;0;0;0;0;0;0;0;0;"intermediate filament, keratin filament";0
"90";90;"Q07020";"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";2;2;0,00238060296659435;NA;2;NA;2;NA;0,00501723735441156;"cytosolic large ribosomal subunit";0,00117027501462844
"91";91;"Q07955";"Q07955-1,Q07955-2,Q07955-3";"Q07955-1,Q07955-2,Q07955-3";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";4;4;0,00120310042397779;4;NA;4;NA;NA;NA;"catalytic step 2 spliceosome, cytoplasm, nuclear speck";0,00234055002925688
"97";97;"Q14CN4";"Q14CN4-1,Q14CN4-2";"Q14CN4-1,Q14CN4-2";"K2C72_HUMAN";"Keratin, type II cytoskeletal 72";"KRT72";0;0;NA;0;0;0;0;NA;NA;"keratin filament";0
"101";101;"Q5D862";"Q5D862";"Q5D862";"FILA2_HUMAN";"Filaggrin-2";"FLG2";11;16;0,00149746000073522;6;10;6;10;0,00120838956534807;0,00197248143586235;"cytoplasm";0,0093622001170275
"104";104;"Q6KB66";"Q6KB66-1,Q6KB66-2,Q6KB66-3";"Q6KB66-1,Q6KB66-2,Q6KB66-3";"K2C80_HUMAN";"Keratin, type II cytoskeletal 80";"KRT80";3;5;0,00082777991078515;2;3;2;3;NA;NA;"keratin filament";0,00292568753657109
"107";107;"Q7L7L0";"P04908,Q7L7L0,Q93077";"P04908,Q7L7L0,Q93077";"H2A1B_HUMAN, H2A1C_HUMAN, H2A3_HUMAN";"Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 3";"HIST1H2AB,HIST1H2AE, HIST1H2AC, HIST3H2A";1;2;0,00263941723783435;1;1;1;1;0,00308681565250773;0,00262011284063715;"nucleosome, nucleus";0,00117027501462844
"108";108;"Q7RTS7";"Q7RTS7,Q86Y46-1";"Q7RTS7,Q86Y46-1";"K2C73_HUMAN, K2C74_HUMAN";"Keratin, type II cytoskeletal 73, Keratin, type II cytoskeletal 74";"KRT73, KRT74";0;0;NA;0;0;0;0;0;NA;"keratin filament";0
"109";109;"Q7Z794";"Q7Z794";"Q7Z794";"K2C1B_HUMAN";"Keratin, type II cytoskeletal 1b";"KRT77";13;24;0,00998334408413086;12;11;12;12;0,0108072525363387;0,010459699944126;"keratin filament";0,0140433001755413
"114";114;"Q9NSB2";"Q9NSB2";"Q9NSB2";"KRT84_HUMAN";"Keratin, type II cuticular Hb4";"KRT84";16;33;0,0132545608148528;16;12;19;14;0,0167452707766661;0,0115019734892127;"keratin filament";0,0193095377413692
